"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Sweden (SE)","06.01.2021 14:00 - 06.01.2021 15:00 (CET/CEST)","n/e","n/e","12017"
"Sweden (SE)","06.01.2021 15:00 - 06.01.2021 16:00 (CET/CEST)","n/e","n/e","12098"
"Sweden (SE)","06.01.2021 16:00 - 06.01.2021 17:00 (CET/CEST)","n/e","n/e","12112"
"Sweden (SE)","06.01.2021 17:00 - 06.01.2021 18:00 (CET/CEST)","n/e","n/e","12107"
"Sweden (SE)","06.01.2021 18:00 - 06.01.2021 19:00 (CET/CEST)","n/e","n/e","12042"
"Sweden (SE)","06.01.2021 19:00 - 06.01.2021 20:00 (CET/CEST)","n/e","n/e","11868"
"Sweden (SE)","06.01.2021 20:00 - 06.01.2021 21:00 (CET/CEST)","n/e","n/e","11531"
"Sweden (SE)","06.01.2021 21:00 - 06.01.2021 22:00 (CET/CEST)","n/e","n/e","11447"
"Sweden (SE)","06.01.2021 22:00 - 06.01.2021 23:00 (CET/CEST)","n/e","n/e","10607"
"Sweden (SE)","06.01.2021 23:00 - 07.01.2021 00:00 (CET/CEST)","n/e","n/e","10159"
"Sweden (SE)","07.01.2021 00:00 - 07.01.2021 01:00 (CET/CEST)","n/e","n/e","9174"
"Sweden (SE)","07.01.2021 01:00 - 07.01.2021 02:00 (CET/CEST)","n/e","n/e","9012"
"Sweden (SE)","07.01.2021 02:00 - 07.01.2021 03:00 (CET/CEST)","n/e","n/e","8968"
"Sweden (SE)","07.01.2021 03:00 - 07.01.2021 04:00 (CET/CEST)","n/e","n/e","9011"
"Sweden (SE)","07.01.2021 04:00 - 07.01.2021 05:00 (CET/CEST)","n/e","n/e","9105"
"Sweden (SE)","07.01.2021 05:00 - 07.01.2021 06:00 (CET/CEST)","n/e","n/e","9927"
"Sweden (SE)","07.01.2021 06:00 - 07.01.2021 07:00 (CET/CEST)","n/e","n/e","11694"
"Sweden (SE)","07.01.2021 07:00 - 07.01.2021 08:00 (CET/CEST)","n/e","n/e","12102"
"Sweden (SE)","07.01.2021 08:00 - 07.01.2021 09:00 (CET/CEST)","n/e","n/e","12314"
"Sweden (SE)","07.01.2021 09:00 - 07.01.2021 10:00 (CET/CEST)","n/e","n/e","12411"
"Sweden (SE)","07.01.2021 10:00 - 07.01.2021 11:00 (CET/CEST)","n/e","n/e","12337"
"Sweden (SE)","07.01.2021 11:00 - 07.01.2021 12:00 (CET/CEST)","n/e","n/e","12345"
