"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]"
"Spain (ES)","27.07.2020 16:00 - 27.07.2020 17:00 (CET/CEST)","805"
"Spain (ES)","27.07.2020 17:00 - 27.07.2020 18:00 (CET/CEST)","804"
"Spain (ES)","27.07.2020 18:00 - 27.07.2020 19:00 (CET/CEST)","806"
"Spain (ES)","27.07.2020 19:00 - 27.07.2020 20:00 (CET/CEST)","822"
"Spain (ES)","27.07.2020 20:00 - 27.07.2020 21:00 (CET/CEST)","842"
"Spain (ES)","27.07.2020 21:00 - 27.07.2020 22:00 (CET/CEST)","816"
"Spain (ES)","27.07.2020 22:00 - 27.07.2020 23:00 (CET/CEST)","794"
"Spain (ES)","27.07.2020 23:00 - 28.07.2020 00:00 (CET/CEST)","770"
"Spain (ES)","28.07.2020 00:00 - 28.07.2020 01:00 (CET/CEST)","734"
"Spain (ES)","28.07.2020 01:00 - 28.07.2020 02:00 (CET/CEST)","717"
"Spain (ES)","28.07.2020 02:00 - 28.07.2020 03:00 (CET/CEST)","708"
"Spain (ES)","28.07.2020 03:00 - 28.07.2020 04:00 (CET/CEST)","701"
"Spain (ES)","28.07.2020 04:00 - 28.07.2020 05:00 (CET/CEST)","681"
"Spain (ES)","28.07.2020 05:00 - 28.07.2020 06:00 (CET/CEST)","680"
"Spain (ES)","28.07.2020 06:00 - 28.07.2020 07:00 (CET/CEST)","687"
"Spain (ES)","28.07.2020 07:00 - 28.07.2020 08:00 (CET/CEST)","725"
"Spain (ES)","28.07.2020 08:00 - 28.07.2020 09:00 (CET/CEST)","808"
"Spain (ES)","28.07.2020 09:00 - 28.07.2020 10:00 (CET/CEST)","838"
"Spain (ES)","28.07.2020 10:00 - 28.07.2020 11:00 (CET/CEST)","859"
"Spain (ES)","28.07.2020 11:00 - 28.07.2020 12:00 (CET/CEST)","876"
"Spain (ES)","28.07.2020 12:00 - 28.07.2020 13:00 (CET/CEST)","878"
"Spain (ES)","28.07.2020 13:00 - 28.07.2020 14:00 (CET/CEST)","855"
"Spain (ES)","28.07.2020 14:00 - 28.07.2020 15:00 (CET/CEST)","837"
"Spain (ES)","28.07.2020 15:00 - 28.07.2020 16:00 (CET/CEST)","797"
"Spain (ES)","28.07.2020 16:00 - 28.07.2020 17:00 (CET/CEST)","795"
"Spain (ES)","28.07.2020 17:00 - 28.07.2020 18:00 (CET/CEST)","789"
"Spain (ES)","28.07.2020 18:00 - 28.07.2020 19:00 (CET/CEST)","787"
"Spain (ES)","28.07.2020 19:00 - 28.07.2020 20:00 (CET/CEST)","805"
"Spain (ES)","28.07.2020 20:00 - 28.07.2020 21:00 (CET/CEST)","823"
"Spain (ES)","28.07.2020 21:00 - 28.07.2020 22:00 (CET/CEST)","822"
"Spain (ES)","28.07.2020 22:00 - 28.07.2020 23:00 (CET/CEST)","800"
"Spain (ES)","28.07.2020 23:00 - 29.07.2020 00:00 (CET/CEST)","795"
"Spain (ES)","29.07.2020 00:00 - 29.07.2020 01:00 (CET/CEST)","754"
"Spain (ES)","29.07.2020 01:00 - 29.07.2020 02:00 (CET/CEST)","725"
"Spain (ES)","29.07.2020 02:00 - 29.07.2020 03:00 (CET/CEST)","725"
"Spain (ES)","29.07.2020 03:00 - 29.07.2020 04:00 (CET/CEST)","701"
"Spain (ES)","29.07.2020 04:00 - 29.07.2020 05:00 (CET/CEST)","707"
"Spain (ES)","29.07.2020 05:00 - 29.07.2020 06:00 (CET/CEST)","705"
"Spain (ES)","29.07.2020 06:00 - 29.07.2020 07:00 (CET/CEST)","712"
"Spain (ES)","29.07.2020 07:00 - 29.07.2020 08:00 (CET/CEST)","728"
"Spain (ES)","29.07.2020 08:00 - 29.07.2020 09:00 (CET/CEST)","753"
"Spain (ES)","29.07.2020 09:00 - 29.07.2020 10:00 (CET/CEST)","779"
"Spain (ES)","29.07.2020 10:00 - 29.07.2020 11:00 (CET/CEST)","800"
"Spain (ES)","29.07.2020 11:00 - 29.07.2020 12:00 (CET/CEST)","908"
"Spain (ES)","29.07.2020 12:00 - 29.07.2020 13:00 (CET/CEST)","811"
"Spain (ES)","29.07.2020 13:00 - 29.07.2020 14:00 (CET/CEST)","809"
"Spain (ES)","29.07.2020 14:00 - 29.07.2020 15:00 (CET/CEST)","812"
"Spain (ES)","29.07.2020 15:00 - 29.07.2020 16:00 (CET/CEST)","836"
"Spain (ES)","29.07.2020 16:00 - 29.07.2020 17:00 (CET/CEST)","853"
"Spain (ES)","29.07.2020 17:00 - 29.07.2020 18:00 (CET/CEST)","871"
"Spain (ES)","29.07.2020 18:00 - 29.07.2020 19:00 (CET/CEST)","881"
"Spain (ES)","29.07.2020 19:00 - 29.07.2020 20:00 (CET/CEST)","874"
"Spain (ES)","29.07.2020 20:00 - 29.07.2020 21:00 (CET/CEST)","929"
"Spain (ES)","29.07.2020 21:00 - 29.07.2020 22:00 (CET/CEST)","881"
"Spain (ES)","29.07.2020 22:00 - 29.07.2020 23:00 (CET/CEST)","846"
"Spain (ES)","29.07.2020 23:00 - 30.07.2020 00:00 (CET/CEST)","819"
"Spain (ES)","30.07.2020 00:00 - 30.07.2020 01:00 (CET/CEST)","763"
"Spain (ES)","30.07.2020 01:00 - 30.07.2020 02:00 (CET/CEST)","732"
"Spain (ES)","30.07.2020 02:00 - 30.07.2020 03:00 (CET/CEST)","710"
"Spain (ES)","30.07.2020 03:00 - 30.07.2020 04:00 (CET/CEST)","703"
"Spain (ES)","30.07.2020 04:00 - 30.07.2020 05:00 (CET/CEST)","704"
"Spain (ES)","30.07.2020 05:00 - 30.07.2020 06:00 (CET/CEST)","710"
"Spain (ES)","30.07.2020 06:00 - 30.07.2020 07:00 (CET/CEST)","719"
"Spain (ES)","30.07.2020 07:00 - 30.07.2020 08:00 (CET/CEST)","730"
"Spain (ES)","30.07.2020 08:00 - 30.07.2020 09:00 (CET/CEST)","760"
"Spain (ES)","30.07.2020 09:00 - 30.07.2020 10:00 (CET/CEST)","807"
"Spain (ES)","30.07.2020 10:00 - 30.07.2020 11:00 (CET/CEST)","796"
"Spain (ES)","30.07.2020 11:00 - 30.07.2020 12:00 (CET/CEST)","809"
"Spain (ES)","30.07.2020 12:00 - 30.07.2020 13:00 (CET/CEST)","829"
"Spain (ES)","30.07.2020 13:00 - 30.07.2020 14:00 (CET/CEST)","828"
"Spain (ES)","30.07.2020 14:00 - 30.07.2020 15:00 (CET/CEST)","828"
"Spain (ES)","30.07.2020 15:00 - 30.07.2020 16:00 (CET/CEST)","821"
"Spain (ES)","30.07.2020 16:00 - 30.07.2020 17:00 (CET/CEST)","821"
"Spain (ES)","30.07.2020 17:00 - 30.07.2020 18:00 (CET/CEST)","799"
"Spain (ES)","30.07.2020 18:00 - 30.07.2020 19:00 (CET/CEST)","807"
"Spain (ES)","30.07.2020 19:00 - 30.07.2020 20:00 (CET/CEST)","833"
"Spain (ES)","30.07.2020 20:00 - 30.07.2020 21:00 (CET/CEST)","846"
"Spain (ES)","30.07.2020 21:00 - 30.07.2020 22:00 (CET/CEST)","848"
"Spain (ES)","30.07.2020 22:00 - 30.07.2020 23:00 (CET/CEST)","848"
"Spain (ES)","30.07.2020 23:00 - 31.07.2020 00:00 (CET/CEST)","891"
"Spain (ES)","31.07.2020 00:00 - 31.07.2020 01:00 (CET/CEST)","763"
"Spain (ES)","31.07.2020 01:00 - 31.07.2020 02:00 (CET/CEST)","746"
"Spain (ES)","31.07.2020 02:00 - 31.07.2020 03:00 (CET/CEST)","722"
"Spain (ES)","31.07.2020 03:00 - 31.07.2020 04:00 (CET/CEST)","726"
"Spain (ES)","31.07.2020 04:00 - 31.07.2020 05:00 (CET/CEST)","713"
"Spain (ES)","31.07.2020 05:00 - 31.07.2020 06:00 (CET/CEST)","708"
"Spain (ES)","31.07.2020 06:00 - 31.07.2020 07:00 (CET/CEST)","718"
"Spain (ES)","31.07.2020 07:00 - 31.07.2020 08:00 (CET/CEST)","729"
"Spain (ES)","31.07.2020 08:00 - 31.07.2020 09:00 (CET/CEST)","760"
"Spain (ES)","31.07.2020 09:00 - 31.07.2020 10:00 (CET/CEST)","833"
"Spain (ES)","31.07.2020 10:00 - 31.07.2020 11:00 (CET/CEST)","865"
"Spain (ES)","31.07.2020 11:00 - 31.07.2020 12:00 (CET/CEST)","870"
"Spain (ES)","31.07.2020 12:00 - 31.07.2020 13:00 (CET/CEST)","890"
"Spain (ES)","31.07.2020 13:00 - 31.07.2020 14:00 (CET/CEST)","898"
"Spain (ES)","31.07.2020 14:00 - 31.07.2020 15:00 (CET/CEST)","886"
"Spain (ES)","31.07.2020 15:00 - 31.07.2020 16:00 (CET/CEST)","862"
"Spain (ES)","31.07.2020 16:00 - 31.07.2020 17:00 (CET/CEST)","973"
"Spain (ES)","31.07.2020 17:00 - 31.07.2020 18:00 (CET/CEST)","940"
"Spain (ES)","31.07.2020 18:00 - 31.07.2020 19:00 (CET/CEST)","909"
"Spain (ES)","31.07.2020 19:00 - 31.07.2020 20:00 (CET/CEST)","921"
"Spain (ES)","31.07.2020 20:00 - 31.07.2020 21:00 (CET/CEST)","959"
"Spain (ES)","31.07.2020 21:00 - 31.07.2020 22:00 (CET/CEST)","1047"
"Spain (ES)","31.07.2020 22:00 - 31.07.2020 23:00 (CET/CEST)","902"
"Spain (ES)","31.07.2020 23:00 - 01.08.2020 00:00 (CET/CEST)","850"
"Spain (ES)","01.08.2020 00:00 - 01.08.2020 01:00 (CET/CEST)","825"
"Spain (ES)","01.08.2020 01:00 - 01.08.2020 02:00 (CET/CEST)","807"
"Spain (ES)","01.08.2020 02:00 - 01.08.2020 03:00 (CET/CEST)","736"
"Spain (ES)","01.08.2020 03:00 - 01.08.2020 04:00 (CET/CEST)","709"
"Spain (ES)","01.08.2020 04:00 - 01.08.2020 05:00 (CET/CEST)","697"
"Spain (ES)","01.08.2020 05:00 - 01.08.2020 06:00 (CET/CEST)","683"
"Spain (ES)","01.08.2020 06:00 - 01.08.2020 07:00 (CET/CEST)","674"
"Spain (ES)","01.08.2020 07:00 - 01.08.2020 08:00 (CET/CEST)","695"
"Spain (ES)","01.08.2020 08:00 - 01.08.2020 09:00 (CET/CEST)","735"
"Spain (ES)","01.08.2020 09:00 - 01.08.2020 10:00 (CET/CEST)","783"
"Spain (ES)","01.08.2020 10:00 - 01.08.2020 11:00 (CET/CEST)","798"
"Spain (ES)","01.08.2020 11:00 - 01.08.2020 12:00 (CET/CEST)","796"
"Spain (ES)","01.08.2020 12:00 - 01.08.2020 13:00 (CET/CEST)","784"
"Spain (ES)","01.08.2020 13:00 - 01.08.2020 14:00 (CET/CEST)","801"
"Spain (ES)","01.08.2020 14:00 - 01.08.2020 15:00 (CET/CEST)","767"
"Spain (ES)","01.08.2020 15:00 - 01.08.2020 16:00 (CET/CEST)","740"
"Spain (ES)","01.08.2020 16:00 - 01.08.2020 17:00 (CET/CEST)","708"
"Spain (ES)","01.08.2020 17:00 - 01.08.2020 18:00 (CET/CEST)","701"
"Spain (ES)","01.08.2020 18:00 - 01.08.2020 19:00 (CET/CEST)","710"
"Spain (ES)","01.08.2020 19:00 - 01.08.2020 20:00 (CET/CEST)","735"
"Spain (ES)","01.08.2020 20:00 - 01.08.2020 21:00 (CET/CEST)","770"
"Spain (ES)","01.08.2020 21:00 - 01.08.2020 22:00 (CET/CEST)","792"
"Spain (ES)","01.08.2020 22:00 - 01.08.2020 23:00 (CET/CEST)","789"
"Spain (ES)","01.08.2020 23:00 - 02.08.2020 00:00 (CET/CEST)","752"
"Spain (ES)","02.08.2020 00:00 - 02.08.2020 01:00 (CET/CEST)","719"
"Spain (ES)","02.08.2020 01:00 - 02.08.2020 02:00 (CET/CEST)","689"
"Spain (ES)","02.08.2020 02:00 - 02.08.2020 03:00 (CET/CEST)","670"
"Spain (ES)","02.08.2020 03:00 - 02.08.2020 04:00 (CET/CEST)","644"
"Spain (ES)","02.08.2020 04:00 - 02.08.2020 05:00 (CET/CEST)","631"
"Spain (ES)","02.08.2020 05:00 - 02.08.2020 06:00 (CET/CEST)","639"
"Spain (ES)","02.08.2020 06:00 - 02.08.2020 07:00 (CET/CEST)","652"
"Spain (ES)","02.08.2020 07:00 - 02.08.2020 08:00 (CET/CEST)","658"
"Spain (ES)","02.08.2020 08:00 - 02.08.2020 09:00 (CET/CEST)","681"
"Spain (ES)","02.08.2020 09:00 - 02.08.2020 10:00 (CET/CEST)","717"
"Spain (ES)","02.08.2020 10:00 - 02.08.2020 11:00 (CET/CEST)","739"
"Spain (ES)","02.08.2020 11:00 - 02.08.2020 12:00 (CET/CEST)","748"
"Spain (ES)","02.08.2020 12:00 - 02.08.2020 13:00 (CET/CEST)","764"
"Spain (ES)","02.08.2020 13:00 - 02.08.2020 14:00 (CET/CEST)","765"
"Spain (ES)","02.08.2020 14:00 - 02.08.2020 15:00 (CET/CEST)","726"
"Spain (ES)","02.08.2020 15:00 - 02.08.2020 16:00 (CET/CEST)","698"
"Spain (ES)","02.08.2020 16:00 - 02.08.2020 17:00 (CET/CEST)","683"
"Spain (ES)","02.08.2020 17:00 - 02.08.2020 18:00 (CET/CEST)","671"
"Spain (ES)","02.08.2020 18:00 - 02.08.2020 19:00 (CET/CEST)","679"
"Spain (ES)","02.08.2020 19:00 - 02.08.2020 20:00 (CET/CEST)","693"
"Spain (ES)","02.08.2020 20:00 - 02.08.2020 21:00 (CET/CEST)","718"
"Spain (ES)","02.08.2020 21:00 - 02.08.2020 22:00 (CET/CEST)","748"
"Spain (ES)","02.08.2020 22:00 - 02.08.2020 23:00 (CET/CEST)","749"
"Spain (ES)","02.08.2020 23:00 - 03.08.2020 00:00 (CET/CEST)","734"
"Spain (ES)","03.08.2020 00:00 - 03.08.2020 01:00 (CET/CEST)","701"
"Spain (ES)","03.08.2020 01:00 - 03.08.2020 02:00 (CET/CEST)","681"
"Spain (ES)","03.08.2020 02:00 - 03.08.2020 03:00 (CET/CEST)","676"
"Spain (ES)","03.08.2020 03:00 - 03.08.2020 04:00 (CET/CEST)","665"
"Spain (ES)","03.08.2020 04:00 - 03.08.2020 05:00 (CET/CEST)","663"
"Spain (ES)","03.08.2020 05:00 - 03.08.2020 06:00 (CET/CEST)","665"
"Spain (ES)","03.08.2020 06:00 - 03.08.2020 07:00 (CET/CEST)","671"
"Spain (ES)","03.08.2020 07:00 - 03.08.2020 08:00 (CET/CEST)","679"
"Spain (ES)","03.08.2020 08:00 - 03.08.2020 09:00 (CET/CEST)","741"
"Spain (ES)","03.08.2020 09:00 - 03.08.2020 10:00 (CET/CEST)","807"
"Spain (ES)","03.08.2020 10:00 - 03.08.2020 11:00 (CET/CEST)","843"
"Spain (ES)","03.08.2020 11:00 - 03.08.2020 12:00 (CET/CEST)","823"
"Spain (ES)","03.08.2020 12:00 - 03.08.2020 13:00 (CET/CEST)","807"
"Spain (ES)","03.08.2020 13:00 - 03.08.2020 14:00 (CET/CEST)","813"
"Spain (ES)","03.08.2020 14:00 - 03.08.2020 15:00 (CET/CEST)","786"
"Spain (ES)","03.08.2020 15:00 - 03.08.2020 16:00 (CET/CEST)","762"
"Spain (ES)","03.08.2020 16:00 - 03.08.2020 17:00 (CET/CEST)","753"
"Spain (ES)","03.08.2020 17:00 - 03.08.2020 18:00 (CET/CEST)","734"
"Spain (ES)","03.08.2020 18:00 - 03.08.2020 19:00 (CET/CEST)","741"
"Spain (ES)","03.08.2020 19:00 - 03.08.2020 20:00 (CET/CEST)","762"
"Spain (ES)","03.08.2020 20:00 - 03.08.2020 21:00 (CET/CEST)","772"
"Spain (ES)","03.08.2020 21:00 - 03.08.2020 22:00 (CET/CEST)","781"
"Spain (ES)","03.08.2020 22:00 - 03.08.2020 23:00 (CET/CEST)","773"
"Spain (ES)","03.08.2020 23:00 - 04.08.2020 00:00 (CET/CEST)","745"
"Spain (ES)","04.08.2020 00:00 - 04.08.2020 01:00 (CET/CEST)","692"
"Spain (ES)","04.08.2020 01:00 - 04.08.2020 02:00 (CET/CEST)","674"
"Spain (ES)","04.08.2020 02:00 - 04.08.2020 03:00 (CET/CEST)","674"
"Spain (ES)","04.08.2020 03:00 - 04.08.2020 04:00 (CET/CEST)","664"
"Spain (ES)","04.08.2020 04:00 - 04.08.2020 05:00 (CET/CEST)","655"
"Spain (ES)","04.08.2020 05:00 - 04.08.2020 06:00 (CET/CEST)","656"
"Spain (ES)","04.08.2020 06:00 - 04.08.2020 07:00 (CET/CEST)","672"
"Spain (ES)","04.08.2020 07:00 - 04.08.2020 08:00 (CET/CEST)","711"
"Spain (ES)","04.08.2020 08:00 - 04.08.2020 09:00 (CET/CEST)","777"
"Spain (ES)","04.08.2020 09:00 - 04.08.2020 10:00 (CET/CEST)","815"
"Spain (ES)","04.08.2020 10:00 - 04.08.2020 11:00 (CET/CEST)","823"
"Spain (ES)","04.08.2020 11:00 - 04.08.2020 12:00 (CET/CEST)","829"
"Spain (ES)","04.08.2020 12:00 - 04.08.2020 13:00 (CET/CEST)","862"
"Spain (ES)","04.08.2020 13:00 - 04.08.2020 14:00 (CET/CEST)","833"
"Spain (ES)","04.08.2020 14:00 - 04.08.2020 15:00 (CET/CEST)","809"
"Spain (ES)","04.08.2020 15:00 - 04.08.2020 16:00 (CET/CEST)","776"
"Spain (ES)","04.08.2020 16:00 - 04.08.2020 17:00 (CET/CEST)","764"
"Spain (ES)","04.08.2020 17:00 - 04.08.2020 18:00 (CET/CEST)","777"
"Spain (ES)","04.08.2020 18:00 - 04.08.2020 19:00 (CET/CEST)","798"
"Spain (ES)","04.08.2020 19:00 - 04.08.2020 20:00 (CET/CEST)","820"
"Spain (ES)","04.08.2020 20:00 - 04.08.2020 21:00 (CET/CEST)","835"
"Spain (ES)","04.08.2020 21:00 - 04.08.2020 22:00 (CET/CEST)","836"
"Spain (ES)","04.08.2020 22:00 - 04.08.2020 23:00 (CET/CEST)","802"
"Spain (ES)","04.08.2020 23:00 - 05.08.2020 00:00 (CET/CEST)","751"
"Spain (ES)","05.08.2020 00:00 - 05.08.2020 01:00 (CET/CEST)","711"
"Spain (ES)","05.08.2020 01:00 - 05.08.2020 02:00 (CET/CEST)","687"
"Spain (ES)","05.08.2020 02:00 - 05.08.2020 03:00 (CET/CEST)","676"
"Spain (ES)","05.08.2020 03:00 - 05.08.2020 04:00 (CET/CEST)","670"
"Spain (ES)","05.08.2020 04:00 - 05.08.2020 05:00 (CET/CEST)","670"
"Spain (ES)","05.08.2020 05:00 - 05.08.2020 06:00 (CET/CEST)","668"
"Spain (ES)","05.08.2020 06:00 - 05.08.2020 07:00 (CET/CEST)","661"
"Spain (ES)","05.08.2020 07:00 - 05.08.2020 08:00 (CET/CEST)","680"
"Spain (ES)","05.08.2020 08:00 - 05.08.2020 09:00 (CET/CEST)","742"
"Spain (ES)","05.08.2020 09:00 - 05.08.2020 10:00 (CET/CEST)","803"
"Spain (ES)","05.08.2020 10:00 - 05.08.2020 11:00 (CET/CEST)","818"
"Spain (ES)","05.08.2020 11:00 - 05.08.2020 12:00 (CET/CEST)","833"
"Spain (ES)","05.08.2020 12:00 - 05.08.2020 13:00 (CET/CEST)","842"
"Spain (ES)","05.08.2020 13:00 - 05.08.2020 14:00 (CET/CEST)","853"
"Spain (ES)","05.08.2020 14:00 - 05.08.2020 15:00 (CET/CEST)","865"
"Spain (ES)","05.08.2020 15:00 - 05.08.2020 16:00 (CET/CEST)","832"
"Spain (ES)","05.08.2020 16:00 - 05.08.2020 17:00 (CET/CEST)","772"
"Spain (ES)","05.08.2020 17:00 - 05.08.2020 18:00 (CET/CEST)","768"
"Spain (ES)","05.08.2020 18:00 - 05.08.2020 19:00 (CET/CEST)","803"
"Spain (ES)","05.08.2020 19:00 - 05.08.2020 20:00 (CET/CEST)","824"
"Spain (ES)","05.08.2020 20:00 - 05.08.2020 21:00 (CET/CEST)","874"
"Spain (ES)","05.08.2020 21:00 - 05.08.2020 22:00 (CET/CEST)","945"
"Spain (ES)","05.08.2020 22:00 - 05.08.2020 23:00 (CET/CEST)","811"
"Spain (ES)","05.08.2020 23:00 - 06.08.2020 00:00 (CET/CEST)","760"
"Spain (ES)","06.08.2020 00:00 - 06.08.2020 01:00 (CET/CEST)","705"
"Spain (ES)","06.08.2020 01:00 - 06.08.2020 02:00 (CET/CEST)","684"
"Spain (ES)","06.08.2020 02:00 - 06.08.2020 03:00 (CET/CEST)","686"
"Spain (ES)","06.08.2020 03:00 - 06.08.2020 04:00 (CET/CEST)","675"
"Spain (ES)","06.08.2020 04:00 - 06.08.2020 05:00 (CET/CEST)","668"
"Spain (ES)","06.08.2020 05:00 - 06.08.2020 06:00 (CET/CEST)","672"
"Spain (ES)","06.08.2020 06:00 - 06.08.2020 07:00 (CET/CEST)","686"
"Spain (ES)","06.08.2020 07:00 - 06.08.2020 08:00 (CET/CEST)","742"
"Spain (ES)","06.08.2020 08:00 - 06.08.2020 09:00 (CET/CEST)","767"
"Spain (ES)","06.08.2020 09:00 - 06.08.2020 10:00 (CET/CEST)","804"
"Spain (ES)","06.08.2020 10:00 - 06.08.2020 11:00 (CET/CEST)","823"
"Spain (ES)","06.08.2020 11:00 - 06.08.2020 12:00 (CET/CEST)","841"
"Spain (ES)","06.08.2020 12:00 - 06.08.2020 13:00 (CET/CEST)","872"
"Spain (ES)","06.08.2020 13:00 - 06.08.2020 14:00 (CET/CEST)","876"
"Spain (ES)","06.08.2020 14:00 - 06.08.2020 15:00 (CET/CEST)","864"
"Spain (ES)","06.08.2020 15:00 - 06.08.2020 16:00 (CET/CEST)","815"
"Spain (ES)","06.08.2020 16:00 - 06.08.2020 17:00 (CET/CEST)","797"
"Spain (ES)","06.08.2020 17:00 - 06.08.2020 18:00 (CET/CEST)","794"
"Spain (ES)","06.08.2020 18:00 - 06.08.2020 19:00 (CET/CEST)","803"
"Spain (ES)","06.08.2020 19:00 - 06.08.2020 20:00 (CET/CEST)","819"
"Spain (ES)","06.08.2020 20:00 - 06.08.2020 21:00 (CET/CEST)","830"
"Spain (ES)","06.08.2020 21:00 - 06.08.2020 22:00 (CET/CEST)","817"
"Spain (ES)","06.08.2020 22:00 - 06.08.2020 23:00 (CET/CEST)","804"
"Spain (ES)","06.08.2020 23:00 - 07.08.2020 00:00 (CET/CEST)","756"
"Spain (ES)","07.08.2020 00:00 - 07.08.2020 01:00 (CET/CEST)","721"
"Spain (ES)","07.08.2020 01:00 - 07.08.2020 02:00 (CET/CEST)","691"
"Spain (ES)","07.08.2020 02:00 - 07.08.2020 03:00 (CET/CEST)","692"
"Spain (ES)","07.08.2020 03:00 - 07.08.2020 04:00 (CET/CEST)","680"
"Spain (ES)","07.08.2020 04:00 - 07.08.2020 05:00 (CET/CEST)","671"
"Spain (ES)","07.08.2020 05:00 - 07.08.2020 06:00 (CET/CEST)","672"
"Spain (ES)","07.08.2020 06:00 - 07.08.2020 07:00 (CET/CEST)","679"
"Spain (ES)","07.08.2020 07:00 - 07.08.2020 08:00 (CET/CEST)","716"
"Spain (ES)","07.08.2020 08:00 - 07.08.2020 09:00 (CET/CEST)","759"
"Spain (ES)","07.08.2020 09:00 - 07.08.2020 10:00 (CET/CEST)","903"
"Spain (ES)","07.08.2020 10:00 - 07.08.2020 11:00 (CET/CEST)","950"
"Spain (ES)","07.08.2020 11:00 - 07.08.2020 12:00 (CET/CEST)","850"
"Spain (ES)","07.08.2020 12:00 - 07.08.2020 13:00 (CET/CEST)","873"
"Spain (ES)","07.08.2020 13:00 - 07.08.2020 14:00 (CET/CEST)","881"
"Spain (ES)","07.08.2020 14:00 - 07.08.2020 15:00 (CET/CEST)","868"
"Spain (ES)","07.08.2020 15:00 - 07.08.2020 16:00 (CET/CEST)","820"
"Spain (ES)","07.08.2020 16:00 - 07.08.2020 17:00 (CET/CEST)","787"
"Spain (ES)","07.08.2020 17:00 - 07.08.2020 18:00 (CET/CEST)","797"
"Spain (ES)","07.08.2020 18:00 - 07.08.2020 19:00 (CET/CEST)","822"
"Spain (ES)","07.08.2020 19:00 - 07.08.2020 20:00 (CET/CEST)","942"
"Spain (ES)","07.08.2020 20:00 - 07.08.2020 21:00 (CET/CEST)","993"
"Spain (ES)","07.08.2020 21:00 - 07.08.2020 22:00 (CET/CEST)","837"
"Spain (ES)","07.08.2020 22:00 - 07.08.2020 23:00 (CET/CEST)","780"
"Spain (ES)","07.08.2020 23:00 - 08.08.2020 00:00 (CET/CEST)","749"
"Spain (ES)","08.08.2020 00:00 - 08.08.2020 01:00 (CET/CEST)","708"
"Spain (ES)","08.08.2020 01:00 - 08.08.2020 02:00 (CET/CEST)","698"
"Spain (ES)","08.08.2020 02:00 - 08.08.2020 03:00 (CET/CEST)","688"
"Spain (ES)","08.08.2020 03:00 - 08.08.2020 04:00 (CET/CEST)","660"
"Spain (ES)","08.08.2020 04:00 - 08.08.2020 05:00 (CET/CEST)","676"
"Spain (ES)","08.08.2020 05:00 - 08.08.2020 06:00 (CET/CEST)","667"
"Spain (ES)","08.08.2020 06:00 - 08.08.2020 07:00 (CET/CEST)","661"
"Spain (ES)","08.08.2020 07:00 - 08.08.2020 08:00 (CET/CEST)","679"
"Spain (ES)","08.08.2020 08:00 - 08.08.2020 09:00 (CET/CEST)","691"
"Spain (ES)","08.08.2020 09:00 - 08.08.2020 10:00 (CET/CEST)","719"
"Spain (ES)","08.08.2020 10:00 - 08.08.2020 11:00 (CET/CEST)","736"
"Spain (ES)","08.08.2020 11:00 - 08.08.2020 12:00 (CET/CEST)","749"
"Spain (ES)","08.08.2020 12:00 - 08.08.2020 13:00 (CET/CEST)","745"
"Spain (ES)","08.08.2020 13:00 - 08.08.2020 14:00 (CET/CEST)","748"
"Spain (ES)","08.08.2020 14:00 - 08.08.2020 15:00 (CET/CEST)","764"
"Spain (ES)","08.08.2020 15:00 - 08.08.2020 16:00 (CET/CEST)","718"
"Spain (ES)","08.08.2020 16:00 - 08.08.2020 17:00 (CET/CEST)","689"
"Spain (ES)","08.08.2020 17:00 - 08.08.2020 18:00 (CET/CEST)","661"
"Spain (ES)","08.08.2020 18:00 - 08.08.2020 19:00 (CET/CEST)","698"
"Spain (ES)","08.08.2020 19:00 - 08.08.2020 20:00 (CET/CEST)","711"
"Spain (ES)","08.08.2020 20:00 - 08.08.2020 21:00 (CET/CEST)","726"
"Spain (ES)","08.08.2020 21:00 - 08.08.2020 22:00 (CET/CEST)","751"
"Spain (ES)","08.08.2020 22:00 - 08.08.2020 23:00 (CET/CEST)","741"
"Spain (ES)","08.08.2020 23:00 - 09.08.2020 00:00 (CET/CEST)","721"
"Spain (ES)","09.08.2020 00:00 - 09.08.2020 01:00 (CET/CEST)","701"
"Spain (ES)","09.08.2020 01:00 - 09.08.2020 02:00 (CET/CEST)","702"
"Spain (ES)","09.08.2020 02:00 - 09.08.2020 03:00 (CET/CEST)","690"
"Spain (ES)","09.08.2020 03:00 - 09.08.2020 04:00 (CET/CEST)","670"
"Spain (ES)","09.08.2020 04:00 - 09.08.2020 05:00 (CET/CEST)","643"
"Spain (ES)","09.08.2020 05:00 - 09.08.2020 06:00 (CET/CEST)","662"
"Spain (ES)","09.08.2020 06:00 - 09.08.2020 07:00 (CET/CEST)","665"
"Spain (ES)","09.08.2020 07:00 - 09.08.2020 08:00 (CET/CEST)","650"
"Spain (ES)","09.08.2020 08:00 - 09.08.2020 09:00 (CET/CEST)","695"
"Spain (ES)","09.08.2020 09:00 - 09.08.2020 10:00 (CET/CEST)","728"
"Spain (ES)","09.08.2020 10:00 - 09.08.2020 11:00 (CET/CEST)","749"
"Spain (ES)","09.08.2020 11:00 - 09.08.2020 12:00 (CET/CEST)","736"
"Spain (ES)","09.08.2020 12:00 - 09.08.2020 13:00 (CET/CEST)","736"
"Spain (ES)","09.08.2020 13:00 - 09.08.2020 14:00 (CET/CEST)","730"
