"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]"
"Spain (ES)","24.12.2022 14:30 - 24.12.2022 14:45 (CET/CEST)","984"
"Spain (ES)","24.12.2022 14:45 - 24.12.2022 15:00 (CET/CEST)","988"
"Spain (ES)","24.12.2022 15:00 - 24.12.2022 15:15 (CET/CEST)","1000"
"Spain (ES)","24.12.2022 15:15 - 24.12.2022 15:30 (CET/CEST)","996"
"Spain (ES)","24.12.2022 15:30 - 24.12.2022 15:45 (CET/CEST)","1004"
"Spain (ES)","24.12.2022 15:45 - 24.12.2022 16:00 (CET/CEST)","1004"
"Spain (ES)","24.12.2022 16:00 - 24.12.2022 16:15 (CET/CEST)","1000"
"Spain (ES)","24.12.2022 16:15 - 24.12.2022 16:30 (CET/CEST)","996"
"Spain (ES)","24.12.2022 16:30 - 24.12.2022 16:45 (CET/CEST)","1020"
"Spain (ES)","24.12.2022 16:45 - 24.12.2022 17:00 (CET/CEST)","1048"
"Spain (ES)","24.12.2022 17:00 - 24.12.2022 17:15 (CET/CEST)","1080"
"Spain (ES)","24.12.2022 17:15 - 24.12.2022 17:30 (CET/CEST)","1116"
"Spain (ES)","24.12.2022 17:30 - 24.12.2022 17:45 (CET/CEST)","1124"
"Spain (ES)","24.12.2022 17:45 - 24.12.2022 18:00 (CET/CEST)","1136"
"Spain (ES)","24.12.2022 18:00 - 24.12.2022 18:15 (CET/CEST)","1136"
"Spain (ES)","24.12.2022 18:15 - 24.12.2022 18:30 (CET/CEST)","1144"
"Spain (ES)","24.12.2022 18:30 - 24.12.2022 18:45 (CET/CEST)","1160"
"Spain (ES)","24.12.2022 18:45 - 24.12.2022 19:00 (CET/CEST)","1156"
"Spain (ES)","24.12.2022 19:00 - 24.12.2022 19:15 (CET/CEST)","1164"
"Spain (ES)","24.12.2022 19:15 - 24.12.2022 19:30 (CET/CEST)","1164"
"Spain (ES)","24.12.2022 19:30 - 24.12.2022 19:45 (CET/CEST)","1176"
"Spain (ES)","24.12.2022 19:45 - 24.12.2022 20:00 (CET/CEST)","1176"
"Spain (ES)","24.12.2022 20:00 - 24.12.2022 20:15 (CET/CEST)","1172"
"Spain (ES)","24.12.2022 20:15 - 24.12.2022 20:30 (CET/CEST)","1172"
"Spain (ES)","24.12.2022 20:30 - 24.12.2022 20:45 (CET/CEST)","1168"
"Spain (ES)","24.12.2022 20:45 - 24.12.2022 21:00 (CET/CEST)","1160"
"Spain (ES)","24.12.2022 21:00 - 24.12.2022 21:15 (CET/CEST)","1152"
"Spain (ES)","24.12.2022 21:15 - 24.12.2022 21:30 (CET/CEST)","1108"
"Spain (ES)","24.12.2022 21:30 - 24.12.2022 21:45 (CET/CEST)","1044"
"Spain (ES)","24.12.2022 21:45 - 24.12.2022 22:00 (CET/CEST)","1048"
"Spain (ES)","24.12.2022 22:00 - 24.12.2022 22:15 (CET/CEST)","1056"
"Spain (ES)","24.12.2022 22:15 - 24.12.2022 22:30 (CET/CEST)","1008"
"Spain (ES)","24.12.2022 22:30 - 24.12.2022 22:45 (CET/CEST)","1036"
"Spain (ES)","24.12.2022 22:45 - 24.12.2022 23:00 (CET/CEST)","1016"
"Spain (ES)","24.12.2022 23:00 - 24.12.2022 23:15 (CET/CEST)","980"
"Spain (ES)","24.12.2022 23:15 - 24.12.2022 23:30 (CET/CEST)","1012"
"Spain (ES)","24.12.2022 23:30 - 24.12.2022 23:45 (CET/CEST)","1036"
"Spain (ES)","24.12.2022 23:45 - 25.12.2022 00:00 (CET/CEST)","1000"
"Spain (ES)","25.12.2022 00:00 - 25.12.2022 00:15 (CET/CEST)","968"
"Spain (ES)","25.12.2022 00:15 - 25.12.2022 00:30 (CET/CEST)","976"
"Spain (ES)","25.12.2022 00:30 - 25.12.2022 00:45 (CET/CEST)","980"
"Spain (ES)","25.12.2022 00:45 - 25.12.2022 01:00 (CET/CEST)","968"
"Spain (ES)","25.12.2022 01:00 - 25.12.2022 01:15 (CET/CEST)","956"
"Spain (ES)","25.12.2022 01:15 - 25.12.2022 01:30 (CET/CEST)","964"
"Spain (ES)","25.12.2022 01:30 - 25.12.2022 01:45 (CET/CEST)","972"
"Spain (ES)","25.12.2022 01:45 - 25.12.2022 02:00 (CET/CEST)","976"
"Spain (ES)","25.12.2022 02:00 - 25.12.2022 02:15 (CET/CEST)","960"
"Spain (ES)","25.12.2022 02:15 - 25.12.2022 02:30 (CET/CEST)","948"
"Spain (ES)","25.12.2022 02:30 - 25.12.2022 02:45 (CET/CEST)","956"
"Spain (ES)","25.12.2022 02:45 - 25.12.2022 03:00 (CET/CEST)","948"
"Spain (ES)","25.12.2022 03:00 - 25.12.2022 03:15 (CET/CEST)","952"
"Spain (ES)","25.12.2022 03:15 - 25.12.2022 03:30 (CET/CEST)","948"
"Spain (ES)","25.12.2022 03:30 - 25.12.2022 03:45 (CET/CEST)","924"
"Spain (ES)","25.12.2022 03:45 - 25.12.2022 04:00 (CET/CEST)","908"
"Spain (ES)","25.12.2022 04:00 - 25.12.2022 04:15 (CET/CEST)","896"
"Spain (ES)","25.12.2022 04:15 - 25.12.2022 04:30 (CET/CEST)","924"
"Spain (ES)","25.12.2022 04:30 - 25.12.2022 04:45 (CET/CEST)","928"
"Spain (ES)","25.12.2022 04:45 - 25.12.2022 05:00 (CET/CEST)","924"
"Spain (ES)","25.12.2022 05:00 - 25.12.2022 05:15 (CET/CEST)","924"
"Spain (ES)","25.12.2022 05:15 - 25.12.2022 05:30 (CET/CEST)","940"
"Spain (ES)","25.12.2022 05:30 - 25.12.2022 05:45 (CET/CEST)","956"
"Spain (ES)","25.12.2022 05:45 - 25.12.2022 06:00 (CET/CEST)","972"
"Spain (ES)","25.12.2022 06:00 - 25.12.2022 06:15 (CET/CEST)","972"
"Spain (ES)","25.12.2022 06:15 - 25.12.2022 06:30 (CET/CEST)","972"
"Spain (ES)","25.12.2022 06:30 - 25.12.2022 06:45 (CET/CEST)","980"
"Spain (ES)","25.12.2022 06:45 - 25.12.2022 07:00 (CET/CEST)","972"
"Spain (ES)","25.12.2022 07:00 - 25.12.2022 07:15 (CET/CEST)","972"
"Spain (ES)","25.12.2022 07:15 - 25.12.2022 07:30 (CET/CEST)","976"
"Spain (ES)","25.12.2022 07:30 - 25.12.2022 07:45 (CET/CEST)","972"
"Spain (ES)","25.12.2022 07:45 - 25.12.2022 08:00 (CET/CEST)","964"
"Spain (ES)","25.12.2022 08:00 - 25.12.2022 08:15 (CET/CEST)","948"
"Spain (ES)","25.12.2022 08:15 - 25.12.2022 08:30 (CET/CEST)","932"
"Spain (ES)","25.12.2022 08:30 - 25.12.2022 08:45 (CET/CEST)","964"
"Spain (ES)","25.12.2022 08:45 - 25.12.2022 09:00 (CET/CEST)","984"
"Spain (ES)","25.12.2022 09:00 - 25.12.2022 09:15 (CET/CEST)","976"
"Spain (ES)","25.12.2022 09:15 - 25.12.2022 09:30 (CET/CEST)","992"
"Spain (ES)","25.12.2022 09:30 - 25.12.2022 09:45 (CET/CEST)","1004"
"Spain (ES)","25.12.2022 09:45 - 25.12.2022 10:00 (CET/CEST)","996"
"Spain (ES)","25.12.2022 10:00 - 25.12.2022 10:15 (CET/CEST)","992"
"Spain (ES)","25.12.2022 10:15 - 25.12.2022 10:30 (CET/CEST)","1000"
"Spain (ES)","25.12.2022 10:30 - 25.12.2022 10:45 (CET/CEST)","1004"
"Spain (ES)","25.12.2022 10:45 - 25.12.2022 11:00 (CET/CEST)","1012"
"Spain (ES)","25.12.2022 11:00 - 25.12.2022 11:15 (CET/CEST)","1016"
"Spain (ES)","25.12.2022 11:15 - 25.12.2022 11:30 (CET/CEST)","1012"
"Spain (ES)","25.12.2022 11:30 - 25.12.2022 11:45 (CET/CEST)","1008"
"Spain (ES)","25.12.2022 11:45 - 25.12.2022 12:00 (CET/CEST)","1012"
"Spain (ES)","25.12.2022 12:00 - 25.12.2022 12:15 (CET/CEST)","1008"
"Spain (ES)","25.12.2022 12:15 - 25.12.2022 12:30 (CET/CEST)","988"
"Spain (ES)","25.12.2022 12:30 - 25.12.2022 12:45 (CET/CEST)","952"
"Spain (ES)","25.12.2022 12:45 - 25.12.2022 13:00 (CET/CEST)","952"
"Spain (ES)","25.12.2022 13:00 - 25.12.2022 13:15 (CET/CEST)","948"
"Spain (ES)","25.12.2022 13:15 - 25.12.2022 13:30 (CET/CEST)","972"
"Spain (ES)","25.12.2022 13:30 - 25.12.2022 13:45 (CET/CEST)","1004"
"Spain (ES)","25.12.2022 13:45 - 25.12.2022 14:00 (CET/CEST)","1028"
"Spain (ES)","25.12.2022 14:00 - 25.12.2022 14:15 (CET/CEST)","1036"
"Spain (ES)","25.12.2022 14:15 - 25.12.2022 14:30 (CET/CEST)","1044"
"Spain (ES)","25.12.2022 14:30 - 25.12.2022 14:45 (CET/CEST)","1036"
"Spain (ES)","25.12.2022 14:45 - 25.12.2022 15:00 (CET/CEST)","1040"
"Spain (ES)","25.12.2022 15:00 - 25.12.2022 15:15 (CET/CEST)","1040"
"Spain (ES)","25.12.2022 15:15 - 25.12.2022 15:30 (CET/CEST)","1036"
"Spain (ES)","25.12.2022 15:30 - 25.12.2022 15:45 (CET/CEST)","1040"
"Spain (ES)","25.12.2022 15:45 - 25.12.2022 16:00 (CET/CEST)","1044"
"Spain (ES)","25.12.2022 16:00 - 25.12.2022 16:15 (CET/CEST)","1048"
"Spain (ES)","25.12.2022 16:15 - 25.12.2022 16:30 (CET/CEST)","1048"
"Spain (ES)","25.12.2022 16:30 - 25.12.2022 16:45 (CET/CEST)","1064"
"Spain (ES)","25.12.2022 16:45 - 25.12.2022 17:00 (CET/CEST)","1072"
"Spain (ES)","25.12.2022 17:00 - 25.12.2022 17:15 (CET/CEST)","1080"
"Spain (ES)","25.12.2022 17:15 - 25.12.2022 17:30 (CET/CEST)","1104"
"Spain (ES)","25.12.2022 17:30 - 25.12.2022 17:45 (CET/CEST)","1116"
"Spain (ES)","25.12.2022 17:45 - 25.12.2022 18:00 (CET/CEST)","1116"
"Spain (ES)","25.12.2022 18:00 - 25.12.2022 18:15 (CET/CEST)","1120"
"Spain (ES)","25.12.2022 18:15 - 25.12.2022 18:30 (CET/CEST)","1136"
"Spain (ES)","25.12.2022 18:30 - 25.12.2022 18:45 (CET/CEST)","1152"
"Spain (ES)","25.12.2022 18:45 - 25.12.2022 19:00 (CET/CEST)","1160"
"Spain (ES)","25.12.2022 19:00 - 25.12.2022 19:15 (CET/CEST)","1160"
"Spain (ES)","25.12.2022 19:15 - 25.12.2022 19:30 (CET/CEST)","1168"
"Spain (ES)","25.12.2022 19:30 - 25.12.2022 19:45 (CET/CEST)","1180"
"Spain (ES)","25.12.2022 19:45 - 25.12.2022 20:00 (CET/CEST)","1184"
"Spain (ES)","25.12.2022 20:00 - 25.12.2022 20:15 (CET/CEST)","1196"
"Spain (ES)","25.12.2022 20:15 - 25.12.2022 20:30 (CET/CEST)","1204"
"Spain (ES)","25.12.2022 20:30 - 25.12.2022 20:45 (CET/CEST)","1208"
"Spain (ES)","25.12.2022 20:45 - 25.12.2022 21:00 (CET/CEST)","1204"
"Spain (ES)","25.12.2022 21:00 - 25.12.2022 21:15 (CET/CEST)","1200"
"Spain (ES)","25.12.2022 21:15 - 25.12.2022 21:30 (CET/CEST)","1208"
"Spain (ES)","25.12.2022 21:30 - 25.12.2022 21:45 (CET/CEST)","1216"
"Spain (ES)","25.12.2022 21:45 - 25.12.2022 22:00 (CET/CEST)","1216"
"Spain (ES)","25.12.2022 22:00 - 25.12.2022 22:15 (CET/CEST)","1216"
"Spain (ES)","25.12.2022 22:15 - 25.12.2022 22:30 (CET/CEST)","1208"
"Spain (ES)","25.12.2022 22:30 - 25.12.2022 22:45 (CET/CEST)","1212"
"Spain (ES)","25.12.2022 22:45 - 25.12.2022 23:00 (CET/CEST)","1220"
"Spain (ES)","25.12.2022 23:00 - 25.12.2022 23:15 (CET/CEST)","1216"
"Spain (ES)","25.12.2022 23:15 - 25.12.2022 23:30 (CET/CEST)","1212"
"Spain (ES)","25.12.2022 23:30 - 25.12.2022 23:45 (CET/CEST)","1200"
"Spain (ES)","25.12.2022 23:45 - 26.12.2022 00:00 (CET/CEST)","1184"
"Spain (ES)","26.12.2022 00:00 - 26.12.2022 00:15 (CET/CEST)","1176"
"Spain (ES)","26.12.2022 00:15 - 26.12.2022 00:30 (CET/CEST)","1152"
"Spain (ES)","26.12.2022 00:30 - 26.12.2022 00:45 (CET/CEST)","1144"
"Spain (ES)","26.12.2022 00:45 - 26.12.2022 01:00 (CET/CEST)","1128"
"Spain (ES)","26.12.2022 01:00 - 26.12.2022 01:15 (CET/CEST)","1088"
"Spain (ES)","26.12.2022 01:15 - 26.12.2022 01:30 (CET/CEST)","1088"
"Spain (ES)","26.12.2022 01:30 - 26.12.2022 01:45 (CET/CEST)","1108"
"Spain (ES)","26.12.2022 01:45 - 26.12.2022 02:00 (CET/CEST)","1072"
"Spain (ES)","26.12.2022 02:00 - 26.12.2022 02:15 (CET/CEST)","1056"
"Spain (ES)","26.12.2022 02:15 - 26.12.2022 02:30 (CET/CEST)","1068"
"Spain (ES)","26.12.2022 02:30 - 26.12.2022 02:45 (CET/CEST)","1088"
"Spain (ES)","26.12.2022 02:45 - 26.12.2022 03:00 (CET/CEST)","1088"
"Spain (ES)","26.12.2022 03:00 - 26.12.2022 03:15 (CET/CEST)","1084"
"Spain (ES)","26.12.2022 03:15 - 26.12.2022 03:30 (CET/CEST)","1056"
"Spain (ES)","26.12.2022 03:30 - 26.12.2022 03:45 (CET/CEST)","1044"
"Spain (ES)","26.12.2022 03:45 - 26.12.2022 04:00 (CET/CEST)","1036"
"Spain (ES)","26.12.2022 04:00 - 26.12.2022 04:15 (CET/CEST)","1048"
"Spain (ES)","26.12.2022 04:15 - 26.12.2022 04:30 (CET/CEST)","1048"
"Spain (ES)","26.12.2022 04:30 - 26.12.2022 04:45 (CET/CEST)","1048"
"Spain (ES)","26.12.2022 04:45 - 26.12.2022 05:00 (CET/CEST)","1048"
"Spain (ES)","26.12.2022 05:00 - 26.12.2022 05:15 (CET/CEST)","1044"
"Spain (ES)","26.12.2022 05:15 - 26.12.2022 05:30 (CET/CEST)","1032"
"Spain (ES)","26.12.2022 05:30 - 26.12.2022 05:45 (CET/CEST)","1024"
"Spain (ES)","26.12.2022 05:45 - 26.12.2022 06:00 (CET/CEST)","996"
"Spain (ES)","26.12.2022 06:00 - 26.12.2022 06:15 (CET/CEST)","956"
"Spain (ES)","26.12.2022 06:15 - 26.12.2022 06:30 (CET/CEST)","1012"
"Spain (ES)","26.12.2022 06:30 - 26.12.2022 06:45 (CET/CEST)","1040"
"Spain (ES)","26.12.2022 06:45 - 26.12.2022 07:00 (CET/CEST)","1036"
"Spain (ES)","26.12.2022 07:00 - 26.12.2022 07:15 (CET/CEST)","1024"
"Spain (ES)","26.12.2022 07:15 - 26.12.2022 07:30 (CET/CEST)","1016"
"Spain (ES)","26.12.2022 07:30 - 26.12.2022 07:45 (CET/CEST)","1060"
"Spain (ES)","26.12.2022 07:45 - 26.12.2022 08:00 (CET/CEST)","1064"
"Spain (ES)","26.12.2022 08:00 - 26.12.2022 08:15 (CET/CEST)","1052"
"Spain (ES)","26.12.2022 08:15 - 26.12.2022 08:30 (CET/CEST)","1084"
"Spain (ES)","26.12.2022 08:30 - 26.12.2022 08:45 (CET/CEST)","1052"
"Spain (ES)","26.12.2022 08:45 - 26.12.2022 09:00 (CET/CEST)","1036"
"Spain (ES)","26.12.2022 09:00 - 26.12.2022 09:15 (CET/CEST)","1044"
"Spain (ES)","26.12.2022 09:15 - 26.12.2022 09:30 (CET/CEST)","1068"
"Spain (ES)","26.12.2022 09:30 - 26.12.2022 09:45 (CET/CEST)","1020"
"Spain (ES)","26.12.2022 09:45 - 26.12.2022 10:00 (CET/CEST)","1000"
"Spain (ES)","26.12.2022 10:00 - 26.12.2022 10:15 (CET/CEST)","984"
"Spain (ES)","26.12.2022 10:15 - 26.12.2022 10:30 (CET/CEST)","1008"
"Spain (ES)","26.12.2022 10:30 - 26.12.2022 10:45 (CET/CEST)","1020"
"Spain (ES)","26.12.2022 10:45 - 26.12.2022 11:00 (CET/CEST)","1028"
"Spain (ES)","26.12.2022 11:00 - 26.12.2022 11:15 (CET/CEST)","1032"
"Spain (ES)","26.12.2022 11:15 - 26.12.2022 11:30 (CET/CEST)","1116"
"Spain (ES)","26.12.2022 11:30 - 26.12.2022 11:45 (CET/CEST)","1132"
"Spain (ES)","26.12.2022 11:45 - 26.12.2022 12:00 (CET/CEST)","1132"
"Spain (ES)","26.12.2022 12:00 - 26.12.2022 12:15 (CET/CEST)","1132"
"Spain (ES)","26.12.2022 12:15 - 26.12.2022 12:30 (CET/CEST)","1120"
"Spain (ES)","26.12.2022 12:30 - 26.12.2022 12:45 (CET/CEST)","1112"
"Spain (ES)","26.12.2022 12:45 - 26.12.2022 13:00 (CET/CEST)","1116"
"Spain (ES)","26.12.2022 13:00 - 26.12.2022 13:15 (CET/CEST)","1120"
"Spain (ES)","26.12.2022 13:15 - 26.12.2022 13:30 (CET/CEST)","1136"
"Spain (ES)","26.12.2022 13:30 - 26.12.2022 13:45 (CET/CEST)","1136"
"Spain (ES)","26.12.2022 13:45 - 26.12.2022 14:00 (CET/CEST)","1144"
"Spain (ES)","26.12.2022 14:00 - 26.12.2022 14:15 (CET/CEST)","1144"
"Spain (ES)","26.12.2022 14:15 - 26.12.2022 14:30 (CET/CEST)","1148"
"Spain (ES)","26.12.2022 14:30 - 26.12.2022 14:45 (CET/CEST)","1148"
"Spain (ES)","26.12.2022 14:45 - 26.12.2022 15:00 (CET/CEST)","1132"
"Spain (ES)","26.12.2022 15:00 - 26.12.2022 15:15 (CET/CEST)","1136"
"Spain (ES)","26.12.2022 15:15 - 26.12.2022 15:30 (CET/CEST)","1108"
"Spain (ES)","26.12.2022 15:30 - 26.12.2022 15:45 (CET/CEST)","1100"
"Spain (ES)","26.12.2022 15:45 - 26.12.2022 16:00 (CET/CEST)","1100"
"Spain (ES)","26.12.2022 16:00 - 26.12.2022 16:15 (CET/CEST)","1100"
"Spain (ES)","26.12.2022 16:15 - 26.12.2022 16:30 (CET/CEST)","1176"
"Spain (ES)","26.12.2022 16:30 - 26.12.2022 16:45 (CET/CEST)","1180"
"Spain (ES)","26.12.2022 16:45 - 26.12.2022 17:00 (CET/CEST)","1180"
"Spain (ES)","26.12.2022 17:00 - 26.12.2022 17:15 (CET/CEST)","1180"
"Spain (ES)","26.12.2022 17:15 - 26.12.2022 17:30 (CET/CEST)","1220"
"Spain (ES)","26.12.2022 17:30 - 26.12.2022 17:45 (CET/CEST)","1228"
"Spain (ES)","26.12.2022 17:45 - 26.12.2022 18:00 (CET/CEST)","1232"
"Spain (ES)","26.12.2022 18:00 - 26.12.2022 18:15 (CET/CEST)","1252"
"Spain (ES)","26.12.2022 18:15 - 26.12.2022 18:30 (CET/CEST)","1268"
"Spain (ES)","26.12.2022 18:30 - 26.12.2022 18:45 (CET/CEST)","1272"
"Spain (ES)","26.12.2022 18:45 - 26.12.2022 19:00 (CET/CEST)","1272"
"Spain (ES)","26.12.2022 19:00 - 26.12.2022 19:15 (CET/CEST)","1276"
"Spain (ES)","26.12.2022 19:15 - 26.12.2022 19:30 (CET/CEST)","1288"
"Spain (ES)","26.12.2022 19:30 - 26.12.2022 19:45 (CET/CEST)","1292"
"Spain (ES)","26.12.2022 19:45 - 26.12.2022 20:00 (CET/CEST)","1300"
"Spain (ES)","26.12.2022 20:00 - 26.12.2022 20:15 (CET/CEST)","1300"
"Spain (ES)","26.12.2022 20:15 - 26.12.2022 20:30 (CET/CEST)","1304"
"Spain (ES)","26.12.2022 20:30 - 26.12.2022 20:45 (CET/CEST)","1304"
"Spain (ES)","26.12.2022 20:45 - 26.12.2022 21:00 (CET/CEST)","1296"
"Spain (ES)","26.12.2022 21:00 - 26.12.2022 21:15 (CET/CEST)","1300"
"Spain (ES)","26.12.2022 21:15 - 26.12.2022 21:30 (CET/CEST)","1280"
"Spain (ES)","26.12.2022 21:30 - 26.12.2022 21:45 (CET/CEST)","1268"
"Spain (ES)","26.12.2022 21:45 - 26.12.2022 22:00 (CET/CEST)","1264"
"Spain (ES)","26.12.2022 22:00 - 26.12.2022 22:15 (CET/CEST)","1264"
"Spain (ES)","26.12.2022 22:15 - 26.12.2022 22:30 (CET/CEST)","1256"
"Spain (ES)","26.12.2022 22:30 - 26.12.2022 22:45 (CET/CEST)","1248"
"Spain (ES)","26.12.2022 22:45 - 26.12.2022 23:00 (CET/CEST)","1256"
"Spain (ES)","26.12.2022 23:00 - 26.12.2022 23:15 (CET/CEST)","1248"
"Spain (ES)","26.12.2022 23:15 - 26.12.2022 23:30 (CET/CEST)","1232"
"Spain (ES)","26.12.2022 23:30 - 26.12.2022 23:45 (CET/CEST)","1228"
"Spain (ES)","26.12.2022 23:45 - 27.12.2022 00:00 (CET/CEST)","1232"
"Spain (ES)","27.12.2022 00:00 - 27.12.2022 00:15 (CET/CEST)","1212"
"Spain (ES)","27.12.2022 00:15 - 27.12.2022 00:30 (CET/CEST)","1156"
"Spain (ES)","27.12.2022 00:30 - 27.12.2022 00:45 (CET/CEST)","1136"
"Spain (ES)","27.12.2022 00:45 - 27.12.2022 01:00 (CET/CEST)","1136"
"Spain (ES)","27.12.2022 01:00 - 27.12.2022 01:15 (CET/CEST)","1128"
"Spain (ES)","27.12.2022 01:15 - 27.12.2022 01:30 (CET/CEST)","1136"
"Spain (ES)","27.12.2022 01:30 - 27.12.2022 01:45 (CET/CEST)","1132"
"Spain (ES)","27.12.2022 01:45 - 27.12.2022 02:00 (CET/CEST)","1128"
"Spain (ES)","27.12.2022 02:00 - 27.12.2022 02:15 (CET/CEST)","1136"
"Spain (ES)","27.12.2022 02:15 - 27.12.2022 02:30 (CET/CEST)","1096"
"Spain (ES)","27.12.2022 02:30 - 27.12.2022 02:45 (CET/CEST)","1116"
"Spain (ES)","27.12.2022 02:45 - 27.12.2022 03:00 (CET/CEST)","1120"
"Spain (ES)","27.12.2022 03:00 - 27.12.2022 03:15 (CET/CEST)","1120"
"Spain (ES)","27.12.2022 03:15 - 27.12.2022 03:30 (CET/CEST)","1056"
"Spain (ES)","27.12.2022 03:30 - 27.12.2022 03:45 (CET/CEST)","1036"
"Spain (ES)","27.12.2022 03:45 - 27.12.2022 04:00 (CET/CEST)","1032"
"Spain (ES)","27.12.2022 04:00 - 27.12.2022 04:15 (CET/CEST)","1036"
"Spain (ES)","27.12.2022 04:15 - 27.12.2022 04:30 (CET/CEST)","1040"
"Spain (ES)","27.12.2022 04:30 - 27.12.2022 04:45 (CET/CEST)","1048"
"Spain (ES)","27.12.2022 04:45 - 27.12.2022 05:00 (CET/CEST)","1056"
"Spain (ES)","27.12.2022 05:00 - 27.12.2022 05:15 (CET/CEST)","1040"
"Spain (ES)","27.12.2022 05:15 - 27.12.2022 05:30 (CET/CEST)","1076"
"Spain (ES)","27.12.2022 05:30 - 27.12.2022 05:45 (CET/CEST)","1108"
"Spain (ES)","27.12.2022 05:45 - 27.12.2022 06:00 (CET/CEST)","1104"
"Spain (ES)","27.12.2022 06:00 - 27.12.2022 06:15 (CET/CEST)","1080"
"Spain (ES)","27.12.2022 06:15 - 27.12.2022 06:30 (CET/CEST)","1072"
"Spain (ES)","27.12.2022 06:30 - 27.12.2022 06:45 (CET/CEST)","1080"
"Spain (ES)","27.12.2022 06:45 - 27.12.2022 07:00 (CET/CEST)","1076"
"Spain (ES)","27.12.2022 07:00 - 27.12.2022 07:15 (CET/CEST)","1092"
"Spain (ES)","27.12.2022 07:15 - 27.12.2022 07:30 (CET/CEST)","1108"
"Spain (ES)","27.12.2022 07:30 - 27.12.2022 07:45 (CET/CEST)","1108"
"Spain (ES)","27.12.2022 07:45 - 27.12.2022 08:00 (CET/CEST)","1104"
"Spain (ES)","27.12.2022 08:00 - 27.12.2022 08:15 (CET/CEST)","1124"
"Spain (ES)","27.12.2022 08:15 - 27.12.2022 08:30 (CET/CEST)","1156"
"Spain (ES)","27.12.2022 08:30 - 27.12.2022 08:45 (CET/CEST)","1168"
"Spain (ES)","27.12.2022 08:45 - 27.12.2022 09:00 (CET/CEST)","1168"
"Spain (ES)","27.12.2022 09:00 - 27.12.2022 09:15 (CET/CEST)","1172"
"Spain (ES)","27.12.2022 09:15 - 27.12.2022 09:30 (CET/CEST)","1188"
"Spain (ES)","27.12.2022 09:30 - 27.12.2022 09:45 (CET/CEST)","1180"
"Spain (ES)","27.12.2022 09:45 - 27.12.2022 10:00 (CET/CEST)","1176"
"Spain (ES)","27.12.2022 10:00 - 27.12.2022 10:15 (CET/CEST)","1168"
"Spain (ES)","27.12.2022 10:15 - 27.12.2022 10:30 (CET/CEST)","1160"
"Spain (ES)","27.12.2022 10:30 - 27.12.2022 10:45 (CET/CEST)","1152"
"Spain (ES)","27.12.2022 10:45 - 27.12.2022 11:00 (CET/CEST)","1152"
"Spain (ES)","27.12.2022 11:00 - 27.12.2022 11:15 (CET/CEST)","1156"
"Spain (ES)","27.12.2022 11:15 - 27.12.2022 11:30 (CET/CEST)","1136"
"Spain (ES)","27.12.2022 11:30 - 27.12.2022 11:45 (CET/CEST)","1128"
"Spain (ES)","27.12.2022 11:45 - 27.12.2022 12:00 (CET/CEST)","1120"
"Spain (ES)","27.12.2022 12:00 - 27.12.2022 12:15 (CET/CEST)","1100"
"Spain (ES)","27.12.2022 12:15 - 27.12.2022 12:30 (CET/CEST)","1100"
"Spain (ES)","27.12.2022 12:30 - 27.12.2022 12:45 (CET/CEST)","1108"
"Spain (ES)","27.12.2022 12:45 - 27.12.2022 13:00 (CET/CEST)","1116"
"Spain (ES)","27.12.2022 13:00 - 27.12.2022 13:15 (CET/CEST)","1136"
"Spain (ES)","27.12.2022 13:15 - 27.12.2022 13:30 (CET/CEST)","1132"
"Spain (ES)","27.12.2022 13:30 - 27.12.2022 13:45 (CET/CEST)","1128"
"Spain (ES)","27.12.2022 13:45 - 27.12.2022 14:00 (CET/CEST)","1132"
"Spain (ES)","27.12.2022 14:00 - 27.12.2022 14:15 (CET/CEST)","1136"
"Spain (ES)","27.12.2022 14:15 - 27.12.2022 14:30 (CET/CEST)","1120"
"Spain (ES)","27.12.2022 14:30 - 27.12.2022 14:45 (CET/CEST)","1112"
"Spain (ES)","27.12.2022 14:45 - 27.12.2022 15:00 (CET/CEST)","1116"
"Spain (ES)","27.12.2022 15:00 - 27.12.2022 15:15 (CET/CEST)","1112"
"Spain (ES)","27.12.2022 15:15 - 27.12.2022 15:30 (CET/CEST)","1068"
"Spain (ES)","27.12.2022 15:30 - 27.12.2022 15:45 (CET/CEST)","1048"
"Spain (ES)","27.12.2022 15:45 - 27.12.2022 16:00 (CET/CEST)","1036"
"Spain (ES)","27.12.2022 16:00 - 27.12.2022 16:15 (CET/CEST)","1084"
"Spain (ES)","27.12.2022 16:15 - 27.12.2022 16:30 (CET/CEST)","1060"
"Spain (ES)","27.12.2022 16:30 - 27.12.2022 16:45 (CET/CEST)","1052"
"Spain (ES)","27.12.2022 16:45 - 27.12.2022 17:00 (CET/CEST)","1116"
"Spain (ES)","27.12.2022 17:00 - 27.12.2022 17:15 (CET/CEST)","1132"
"Spain (ES)","27.12.2022 17:15 - 27.12.2022 17:30 (CET/CEST)","1156"
"Spain (ES)","27.12.2022 17:30 - 27.12.2022 17:45 (CET/CEST)","1172"
"Spain (ES)","27.12.2022 17:45 - 27.12.2022 18:00 (CET/CEST)","1188"
"Spain (ES)","27.12.2022 18:00 - 27.12.2022 18:15 (CET/CEST)","1208"
"Spain (ES)","27.12.2022 18:15 - 27.12.2022 18:30 (CET/CEST)","1208"
