"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]"
"Austria (AT)","03.06.2022 11:30 - 03.06.2022 11:45 (CET/CEST)","4200"
"Austria (AT)","03.06.2022 11:45 - 03.06.2022 12:00 (CET/CEST)","4215"
"Austria (AT)","03.06.2022 12:00 - 03.06.2022 12:15 (CET/CEST)","4164"
"Austria (AT)","03.06.2022 12:15 - 03.06.2022 12:30 (CET/CEST)","4180"
"Austria (AT)","03.06.2022 12:30 - 03.06.2022 12:45 (CET/CEST)","4165"
"Austria (AT)","03.06.2022 12:45 - 03.06.2022 13:00 (CET/CEST)","4163"
"Austria (AT)","03.06.2022 13:00 - 03.06.2022 13:15 (CET/CEST)","4176"
"Austria (AT)","03.06.2022 13:15 - 03.06.2022 13:30 (CET/CEST)","4170"
"Austria (AT)","03.06.2022 13:30 - 03.06.2022 13:45 (CET/CEST)","4167"
"Austria (AT)","03.06.2022 13:45 - 03.06.2022 14:00 (CET/CEST)","4138"
"Austria (AT)","03.06.2022 14:00 - 03.06.2022 14:15 (CET/CEST)","4172"
"Austria (AT)","03.06.2022 14:15 - 03.06.2022 14:30 (CET/CEST)","4138"
"Austria (AT)","03.06.2022 14:30 - 03.06.2022 14:45 (CET/CEST)","4152"
"Austria (AT)","03.06.2022 14:45 - 03.06.2022 15:00 (CET/CEST)","4108"
"Austria (AT)","03.06.2022 15:00 - 03.06.2022 15:15 (CET/CEST)","4096"
"Austria (AT)","03.06.2022 15:15 - 03.06.2022 15:30 (CET/CEST)","4074"
"Austria (AT)","03.06.2022 15:30 - 03.06.2022 15:45 (CET/CEST)","4003"
"Austria (AT)","03.06.2022 15:45 - 03.06.2022 16:00 (CET/CEST)","3936"
"Austria (AT)","03.06.2022 16:00 - 03.06.2022 16:15 (CET/CEST)","3983"
"Austria (AT)","03.06.2022 16:15 - 03.06.2022 16:30 (CET/CEST)","3974"
"Austria (AT)","03.06.2022 16:30 - 03.06.2022 16:45 (CET/CEST)","3980"
"Austria (AT)","03.06.2022 16:45 - 03.06.2022 17:00 (CET/CEST)","3956"
"Austria (AT)","03.06.2022 17:00 - 03.06.2022 17:15 (CET/CEST)","3941"
"Austria (AT)","03.06.2022 17:15 - 03.06.2022 17:30 (CET/CEST)","3912"
"Austria (AT)","03.06.2022 17:30 - 03.06.2022 17:45 (CET/CEST)","3864"
"Austria (AT)","03.06.2022 17:45 - 03.06.2022 18:00 (CET/CEST)","3838"
"Austria (AT)","03.06.2022 18:00 - 03.06.2022 18:15 (CET/CEST)","3758"
"Austria (AT)","03.06.2022 18:15 - 03.06.2022 18:30 (CET/CEST)","3776"
"Austria (AT)","03.06.2022 18:30 - 03.06.2022 18:45 (CET/CEST)","3834"
"Austria (AT)","03.06.2022 18:45 - 03.06.2022 19:00 (CET/CEST)","3825"
"Austria (AT)","03.06.2022 19:00 - 03.06.2022 19:15 (CET/CEST)","3782"
"Austria (AT)","03.06.2022 19:15 - 03.06.2022 19:30 (CET/CEST)","3790"
"Austria (AT)","03.06.2022 19:30 - 03.06.2022 19:45 (CET/CEST)","3776"
"Austria (AT)","03.06.2022 19:45 - 03.06.2022 20:00 (CET/CEST)","3793"
"Austria (AT)","03.06.2022 20:00 - 03.06.2022 20:15 (CET/CEST)","3801"
"Austria (AT)","03.06.2022 20:15 - 03.06.2022 20:30 (CET/CEST)","3804"
"Austria (AT)","03.06.2022 20:30 - 03.06.2022 20:45 (CET/CEST)","3826"
"Austria (AT)","03.06.2022 20:45 - 03.06.2022 21:00 (CET/CEST)","3828"
"Austria (AT)","03.06.2022 21:00 - 03.06.2022 21:15 (CET/CEST)","3840"
"Austria (AT)","03.06.2022 21:15 - 03.06.2022 21:30 (CET/CEST)","3838"
"Austria (AT)","03.06.2022 21:30 - 03.06.2022 21:45 (CET/CEST)","3787"
"Austria (AT)","03.06.2022 21:45 - 03.06.2022 22:00 (CET/CEST)","3764"
"Austria (AT)","03.06.2022 22:00 - 03.06.2022 22:15 (CET/CEST)","3814"
"Austria (AT)","03.06.2022 22:15 - 03.06.2022 22:30 (CET/CEST)","3814"
"Austria (AT)","03.06.2022 22:30 - 03.06.2022 22:45 (CET/CEST)","3830"
"Austria (AT)","03.06.2022 22:45 - 03.06.2022 23:00 (CET/CEST)","3841"
"Austria (AT)","03.06.2022 23:00 - 03.06.2022 23:15 (CET/CEST)","3862"
"Austria (AT)","03.06.2022 23:15 - 03.06.2022 23:30 (CET/CEST)","3890"
"Austria (AT)","03.06.2022 23:30 - 03.06.2022 23:45 (CET/CEST)","3903"
"Austria (AT)","03.06.2022 23:45 - 04.06.2022 00:00 (CET/CEST)","3936"
"Austria (AT)","04.06.2022 00:00 - 04.06.2022 00:15 (CET/CEST)","3887"
"Austria (AT)","04.06.2022 00:15 - 04.06.2022 00:30 (CET/CEST)","3870"
"Austria (AT)","04.06.2022 00:30 - 04.06.2022 00:45 (CET/CEST)","3905"
"Austria (AT)","04.06.2022 00:45 - 04.06.2022 01:00 (CET/CEST)","3910"
"Austria (AT)","04.06.2022 01:00 - 04.06.2022 01:15 (CET/CEST)","3943"
"Austria (AT)","04.06.2022 01:15 - 04.06.2022 01:30 (CET/CEST)","3958"
"Austria (AT)","04.06.2022 01:30 - 04.06.2022 01:45 (CET/CEST)","3946"
"Austria (AT)","04.06.2022 01:45 - 04.06.2022 02:00 (CET/CEST)","3990"
"Austria (AT)","04.06.2022 02:00 - 04.06.2022 02:15 (CET/CEST)","4035"
"Austria (AT)","04.06.2022 02:15 - 04.06.2022 02:30 (CET/CEST)","4024"
"Austria (AT)","04.06.2022 02:30 - 04.06.2022 02:45 (CET/CEST)","3995"
"Austria (AT)","04.06.2022 02:45 - 04.06.2022 03:00 (CET/CEST)","3986"
"Austria (AT)","04.06.2022 03:00 - 04.06.2022 03:15 (CET/CEST)","3991"
"Austria (AT)","04.06.2022 03:15 - 04.06.2022 03:30 (CET/CEST)","3974"
"Austria (AT)","04.06.2022 03:30 - 04.06.2022 03:45 (CET/CEST)","3994"
"Austria (AT)","04.06.2022 03:45 - 04.06.2022 04:00 (CET/CEST)","4000"
"Austria (AT)","04.06.2022 04:00 - 04.06.2022 04:15 (CET/CEST)","4018"
"Austria (AT)","04.06.2022 04:15 - 04.06.2022 04:30 (CET/CEST)","4000"
"Austria (AT)","04.06.2022 04:30 - 04.06.2022 04:45 (CET/CEST)","3983"
"Austria (AT)","04.06.2022 04:45 - 04.06.2022 05:00 (CET/CEST)","3956"
"Austria (AT)","04.06.2022 05:00 - 04.06.2022 05:15 (CET/CEST)","3969"
"Austria (AT)","04.06.2022 05:15 - 04.06.2022 05:30 (CET/CEST)","3996"
"Austria (AT)","04.06.2022 05:30 - 04.06.2022 05:45 (CET/CEST)","4021"
"Austria (AT)","04.06.2022 05:45 - 04.06.2022 06:00 (CET/CEST)","4048"
"Austria (AT)","04.06.2022 06:00 - 04.06.2022 06:15 (CET/CEST)","4137"
"Austria (AT)","04.06.2022 06:15 - 04.06.2022 06:30 (CET/CEST)","4159"
"Austria (AT)","04.06.2022 06:30 - 04.06.2022 06:45 (CET/CEST)","4201"
"Austria (AT)","04.06.2022 06:45 - 04.06.2022 07:00 (CET/CEST)","4253"
"Austria (AT)","04.06.2022 07:00 - 04.06.2022 07:15 (CET/CEST)","4231"
"Austria (AT)","04.06.2022 07:15 - 04.06.2022 07:30 (CET/CEST)","4260"
"Austria (AT)","04.06.2022 07:30 - 04.06.2022 07:45 (CET/CEST)","4233"
"Austria (AT)","04.06.2022 07:45 - 04.06.2022 08:00 (CET/CEST)","4248"
"Austria (AT)","04.06.2022 08:00 - 04.06.2022 08:15 (CET/CEST)","4267"
"Austria (AT)","04.06.2022 08:15 - 04.06.2022 08:30 (CET/CEST)","4328"
"Austria (AT)","04.06.2022 08:30 - 04.06.2022 08:45 (CET/CEST)","4350"
"Austria (AT)","04.06.2022 08:45 - 04.06.2022 09:00 (CET/CEST)","4408"
"Austria (AT)","04.06.2022 09:00 - 04.06.2022 09:15 (CET/CEST)","4423"
"Austria (AT)","04.06.2022 09:15 - 04.06.2022 09:30 (CET/CEST)","4436"
"Austria (AT)","04.06.2022 09:30 - 04.06.2022 09:45 (CET/CEST)","4417"
"Austria (AT)","04.06.2022 09:45 - 04.06.2022 10:00 (CET/CEST)","4484"
"Austria (AT)","04.06.2022 10:00 - 04.06.2022 10:15 (CET/CEST)","4544"
"Austria (AT)","04.06.2022 10:15 - 04.06.2022 10:30 (CET/CEST)","4551"
"Austria (AT)","04.06.2022 10:30 - 04.06.2022 10:45 (CET/CEST)","4573"
"Austria (AT)","04.06.2022 10:45 - 04.06.2022 11:00 (CET/CEST)","4578"
"Austria (AT)","04.06.2022 11:00 - 04.06.2022 11:15 (CET/CEST)","4607"
"Austria (AT)","04.06.2022 11:15 - 04.06.2022 11:30 (CET/CEST)","4599"
"Austria (AT)","04.06.2022 11:30 - 04.06.2022 11:45 (CET/CEST)","4562"
"Austria (AT)","04.06.2022 11:45 - 04.06.2022 12:00 (CET/CEST)","4547"
"Austria (AT)","04.06.2022 12:00 - 04.06.2022 12:15 (CET/CEST)","4568"
"Austria (AT)","04.06.2022 12:15 - 04.06.2022 12:30 (CET/CEST)","4544"
"Austria (AT)","04.06.2022 12:30 - 04.06.2022 12:45 (CET/CEST)","4452"
"Austria (AT)","04.06.2022 12:45 - 04.06.2022 13:00 (CET/CEST)","4433"
"Austria (AT)","04.06.2022 13:00 - 04.06.2022 13:15 (CET/CEST)","4464"
"Austria (AT)","04.06.2022 13:15 - 04.06.2022 13:30 (CET/CEST)","4464"
"Austria (AT)","04.06.2022 13:30 - 04.06.2022 13:45 (CET/CEST)","4456"
"Austria (AT)","04.06.2022 13:45 - 04.06.2022 14:00 (CET/CEST)","4468"
"Austria (AT)","04.06.2022 14:00 - 04.06.2022 14:15 (CET/CEST)","4429"
"Austria (AT)","04.06.2022 14:15 - 04.06.2022 14:30 (CET/CEST)","4411"
"Austria (AT)","04.06.2022 14:30 - 04.06.2022 14:45 (CET/CEST)","4404"
"Austria (AT)","04.06.2022 14:45 - 04.06.2022 15:00 (CET/CEST)","4380"
"Austria (AT)","04.06.2022 15:00 - 04.06.2022 15:15 (CET/CEST)","4342"
"Austria (AT)","04.06.2022 15:15 - 04.06.2022 15:30 (CET/CEST)","4328"
"Austria (AT)","04.06.2022 15:30 - 04.06.2022 15:45 (CET/CEST)","4298"
"Austria (AT)","04.06.2022 15:45 - 04.06.2022 16:00 (CET/CEST)","4278"
"Austria (AT)","04.06.2022 16:00 - 04.06.2022 16:15 (CET/CEST)","4249"
"Austria (AT)","04.06.2022 16:15 - 04.06.2022 16:30 (CET/CEST)","4244"
"Austria (AT)","04.06.2022 16:30 - 04.06.2022 16:45 (CET/CEST)","4230"
"Austria (AT)","04.06.2022 16:45 - 04.06.2022 17:00 (CET/CEST)","4185"
"Austria (AT)","04.06.2022 17:00 - 04.06.2022 17:15 (CET/CEST)","4171"
"Austria (AT)","04.06.2022 17:15 - 04.06.2022 17:30 (CET/CEST)","4216"
"Austria (AT)","04.06.2022 17:30 - 04.06.2022 17:45 (CET/CEST)","4252"
"Austria (AT)","04.06.2022 17:45 - 04.06.2022 18:00 (CET/CEST)","4232"
"Austria (AT)","04.06.2022 18:00 - 04.06.2022 18:15 (CET/CEST)","4146"
"Austria (AT)","04.06.2022 18:15 - 04.06.2022 18:30 (CET/CEST)","4164"
"Austria (AT)","04.06.2022 18:30 - 04.06.2022 18:45 (CET/CEST)","4108"
"Austria (AT)","04.06.2022 18:45 - 04.06.2022 19:00 (CET/CEST)","4036"
"Austria (AT)","04.06.2022 19:00 - 04.06.2022 19:15 (CET/CEST)","4004"
"Austria (AT)","04.06.2022 19:15 - 04.06.2022 19:30 (CET/CEST)","4002"
"Austria (AT)","04.06.2022 19:30 - 04.06.2022 19:45 (CET/CEST)","3982"
"Austria (AT)","04.06.2022 19:45 - 04.06.2022 20:00 (CET/CEST)","3942"
"Austria (AT)","04.06.2022 20:00 - 04.06.2022 20:15 (CET/CEST)","3874"
"Austria (AT)","04.06.2022 20:15 - 04.06.2022 20:30 (CET/CEST)","3842"
"Austria (AT)","04.06.2022 20:30 - 04.06.2022 20:45 (CET/CEST)","3872"
"Austria (AT)","04.06.2022 20:45 - 04.06.2022 21:00 (CET/CEST)","3874"
"Austria (AT)","04.06.2022 21:00 - 04.06.2022 21:15 (CET/CEST)","3870"
"Austria (AT)","04.06.2022 21:15 - 04.06.2022 21:30 (CET/CEST)","3874"
"Austria (AT)","04.06.2022 21:30 - 04.06.2022 21:45 (CET/CEST)","3826"
"Austria (AT)","04.06.2022 21:45 - 04.06.2022 22:00 (CET/CEST)","3872"
"Austria (AT)","04.06.2022 22:00 - 04.06.2022 22:15 (CET/CEST)","3912"
"Austria (AT)","04.06.2022 22:15 - 04.06.2022 22:30 (CET/CEST)","3908"
"Austria (AT)","04.06.2022 22:30 - 04.06.2022 22:45 (CET/CEST)","3866"
"Austria (AT)","04.06.2022 22:45 - 04.06.2022 23:00 (CET/CEST)","3834"
"Austria (AT)","04.06.2022 23:00 - 04.06.2022 23:15 (CET/CEST)","3864"
"Austria (AT)","04.06.2022 23:15 - 04.06.2022 23:30 (CET/CEST)","3872"
"Austria (AT)","04.06.2022 23:30 - 04.06.2022 23:45 (CET/CEST)","3875"
"Austria (AT)","04.06.2022 23:45 - 05.06.2022 00:00 (CET/CEST)","3907"
"Austria (AT)","05.06.2022 00:00 - 05.06.2022 00:15 (CET/CEST)","3942"
"Austria (AT)","05.06.2022 00:15 - 05.06.2022 00:30 (CET/CEST)","3956"
"Austria (AT)","05.06.2022 00:30 - 05.06.2022 00:45 (CET/CEST)","3964"
"Austria (AT)","05.06.2022 00:45 - 05.06.2022 01:00 (CET/CEST)","3939"
"Austria (AT)","05.06.2022 01:00 - 05.06.2022 01:15 (CET/CEST)","3941"
"Austria (AT)","05.06.2022 01:15 - 05.06.2022 01:30 (CET/CEST)","3926"
"Austria (AT)","05.06.2022 01:30 - 05.06.2022 01:45 (CET/CEST)","3874"
"Austria (AT)","05.06.2022 01:45 - 05.06.2022 02:00 (CET/CEST)","3856"
"Austria (AT)","05.06.2022 02:00 - 05.06.2022 02:15 (CET/CEST)","3872"
"Austria (AT)","05.06.2022 02:15 - 05.06.2022 02:30 (CET/CEST)","3866"
"Austria (AT)","05.06.2022 02:30 - 05.06.2022 02:45 (CET/CEST)","3855"
"Austria (AT)","05.06.2022 02:45 - 05.06.2022 03:00 (CET/CEST)","3872"
"Austria (AT)","05.06.2022 03:00 - 05.06.2022 03:15 (CET/CEST)","3904"
"Austria (AT)","05.06.2022 03:15 - 05.06.2022 03:30 (CET/CEST)","3905"
"Austria (AT)","05.06.2022 03:30 - 05.06.2022 03:45 (CET/CEST)","3898"
"Austria (AT)","05.06.2022 03:45 - 05.06.2022 04:00 (CET/CEST)","3889"
"Austria (AT)","05.06.2022 04:00 - 05.06.2022 04:15 (CET/CEST)","3839"
"Austria (AT)","05.06.2022 04:15 - 05.06.2022 04:30 (CET/CEST)","3821"
"Austria (AT)","05.06.2022 04:30 - 05.06.2022 04:45 (CET/CEST)","3805"
"Austria (AT)","05.06.2022 04:45 - 05.06.2022 05:00 (CET/CEST)","3806"
"Austria (AT)","05.06.2022 05:00 - 05.06.2022 05:15 (CET/CEST)","3876"
"Austria (AT)","05.06.2022 05:15 - 05.06.2022 05:30 (CET/CEST)","3886"
"Austria (AT)","05.06.2022 05:30 - 05.06.2022 05:45 (CET/CEST)","3905"
"Austria (AT)","05.06.2022 05:45 - 05.06.2022 06:00 (CET/CEST)","3917"
"Austria (AT)","05.06.2022 06:00 - 05.06.2022 06:15 (CET/CEST)","3885"
"Austria (AT)","05.06.2022 06:15 - 05.06.2022 06:30 (CET/CEST)","3890"
"Austria (AT)","05.06.2022 06:30 - 05.06.2022 06:45 (CET/CEST)","3904"
"Austria (AT)","05.06.2022 06:45 - 05.06.2022 07:00 (CET/CEST)","3932"
"Austria (AT)","05.06.2022 07:00 - 05.06.2022 07:15 (CET/CEST)","3898"
"Austria (AT)","05.06.2022 07:15 - 05.06.2022 07:30 (CET/CEST)","3934"
"Austria (AT)","05.06.2022 07:30 - 05.06.2022 07:45 (CET/CEST)","3948"
"Austria (AT)","05.06.2022 07:45 - 05.06.2022 08:00 (CET/CEST)","3986"
"Austria (AT)","05.06.2022 08:00 - 05.06.2022 08:15 (CET/CEST)","4125"
"Austria (AT)","05.06.2022 08:15 - 05.06.2022 08:30 (CET/CEST)","4128"
"Austria (AT)","05.06.2022 08:30 - 05.06.2022 08:45 (CET/CEST)","4147"
"Austria (AT)","05.06.2022 08:45 - 05.06.2022 09:00 (CET/CEST)","4209"
"Austria (AT)","05.06.2022 09:00 - 05.06.2022 09:15 (CET/CEST)","4227"
"Austria (AT)","05.06.2022 09:15 - 05.06.2022 09:30 (CET/CEST)","4256"
"Austria (AT)","05.06.2022 09:30 - 05.06.2022 09:45 (CET/CEST)","4284"
"Austria (AT)","05.06.2022 09:45 - 05.06.2022 10:00 (CET/CEST)","4355"
"Austria (AT)","05.06.2022 10:00 - 05.06.2022 10:15 (CET/CEST)","4351"
"Austria (AT)","05.06.2022 10:15 - 05.06.2022 10:30 (CET/CEST)","4388"
"Austria (AT)","05.06.2022 10:30 - 05.06.2022 10:45 (CET/CEST)","4369"
"Austria (AT)","05.06.2022 10:45 - 05.06.2022 11:00 (CET/CEST)","4381"
"Austria (AT)","05.06.2022 11:00 - 05.06.2022 11:15 (CET/CEST)","4420"
"Austria (AT)","05.06.2022 11:15 - 05.06.2022 11:30 (CET/CEST)","4436"
"Austria (AT)","05.06.2022 11:30 - 05.06.2022 11:45 (CET/CEST)","4414"
"Austria (AT)","05.06.2022 11:45 - 05.06.2022 12:00 (CET/CEST)","4409"
"Austria (AT)","05.06.2022 12:00 - 05.06.2022 12:15 (CET/CEST)","4435"
"Austria (AT)","05.06.2022 12:15 - 05.06.2022 12:30 (CET/CEST)","4396"
"Austria (AT)","05.06.2022 12:30 - 05.06.2022 12:45 (CET/CEST)","4364"
"Austria (AT)","05.06.2022 12:45 - 05.06.2022 13:00 (CET/CEST)","4412"
"Austria (AT)","05.06.2022 13:00 - 05.06.2022 13:15 (CET/CEST)","4383"
"Austria (AT)","05.06.2022 13:15 - 05.06.2022 13:30 (CET/CEST)","4376"
"Austria (AT)","05.06.2022 13:30 - 05.06.2022 13:45 (CET/CEST)","4348"
"Austria (AT)","05.06.2022 13:45 - 05.06.2022 14:00 (CET/CEST)","4326"
"Austria (AT)","05.06.2022 14:00 - 05.06.2022 14:15 (CET/CEST)","4318"
"Austria (AT)","05.06.2022 14:15 - 05.06.2022 14:30 (CET/CEST)","4292"
"Austria (AT)","05.06.2022 14:30 - 05.06.2022 14:45 (CET/CEST)","4305"
"Austria (AT)","05.06.2022 14:45 - 05.06.2022 15:00 (CET/CEST)","4337"
"Austria (AT)","05.06.2022 15:00 - 05.06.2022 15:15 (CET/CEST)","4298"
"Austria (AT)","05.06.2022 15:15 - 05.06.2022 15:30 (CET/CEST)","4272"
"Austria (AT)","05.06.2022 15:30 - 05.06.2022 15:45 (CET/CEST)","4260"
"Austria (AT)","05.06.2022 15:45 - 05.06.2022 16:00 (CET/CEST)","4288"
"Austria (AT)","05.06.2022 16:00 - 05.06.2022 16:15 (CET/CEST)","4214"
"Austria (AT)","05.06.2022 16:15 - 05.06.2022 16:30 (CET/CEST)","4154"
"Austria (AT)","05.06.2022 16:30 - 05.06.2022 16:45 (CET/CEST)","4112"
"Austria (AT)","05.06.2022 16:45 - 05.06.2022 17:00 (CET/CEST)","4036"
"Austria (AT)","05.06.2022 17:00 - 05.06.2022 17:15 (CET/CEST)","4056"
"Austria (AT)","05.06.2022 17:15 - 05.06.2022 17:30 (CET/CEST)","4066"
"Austria (AT)","05.06.2022 17:30 - 05.06.2022 17:45 (CET/CEST)","4111"
"Austria (AT)","05.06.2022 17:45 - 05.06.2022 18:00 (CET/CEST)","4103"
"Austria (AT)","05.06.2022 18:00 - 05.06.2022 18:15 (CET/CEST)","4030"
"Austria (AT)","05.06.2022 18:15 - 05.06.2022 18:30 (CET/CEST)","4014"
"Austria (AT)","05.06.2022 18:30 - 05.06.2022 18:45 (CET/CEST)","4034"
"Austria (AT)","05.06.2022 18:45 - 05.06.2022 19:00 (CET/CEST)","4006"
"Austria (AT)","05.06.2022 19:00 - 05.06.2022 19:15 (CET/CEST)","3952"
"Austria (AT)","05.06.2022 19:15 - 05.06.2022 19:30 (CET/CEST)","3948"
"Austria (AT)","05.06.2022 19:30 - 05.06.2022 19:45 (CET/CEST)","3931"
"Austria (AT)","05.06.2022 19:45 - 05.06.2022 20:00 (CET/CEST)","3956"
"Austria (AT)","05.06.2022 20:00 - 05.06.2022 20:15 (CET/CEST)","3901"
"Austria (AT)","05.06.2022 20:15 - 05.06.2022 20:30 (CET/CEST)","3930"
"Austria (AT)","05.06.2022 20:30 - 05.06.2022 20:45 (CET/CEST)","3955"
"Austria (AT)","05.06.2022 20:45 - 05.06.2022 21:00 (CET/CEST)","4002"
"Austria (AT)","05.06.2022 21:00 - 05.06.2022 21:15 (CET/CEST)","4048"
"Austria (AT)","05.06.2022 21:15 - 05.06.2022 21:30 (CET/CEST)","4034"
"Austria (AT)","05.06.2022 21:30 - 05.06.2022 21:45 (CET/CEST)","4069"
"Austria (AT)","05.06.2022 21:45 - 05.06.2022 22:00 (CET/CEST)","4075"
"Austria (AT)","05.06.2022 22:00 - 05.06.2022 22:15 (CET/CEST)","4083"
"Austria (AT)","05.06.2022 22:15 - 05.06.2022 22:30 (CET/CEST)","4098"
"Austria (AT)","05.06.2022 22:30 - 05.06.2022 22:45 (CET/CEST)","4171"
"Austria (AT)","05.06.2022 22:45 - 05.06.2022 23:00 (CET/CEST)","4271"
"Austria (AT)","05.06.2022 23:00 - 05.06.2022 23:15 (CET/CEST)","4319"
"Austria (AT)","05.06.2022 23:15 - 05.06.2022 23:30 (CET/CEST)","4253"
"Austria (AT)","05.06.2022 23:30 - 05.06.2022 23:45 (CET/CEST)","4236"
"Austria (AT)","05.06.2022 23:45 - 06.06.2022 00:00 (CET/CEST)","4143"
"Austria (AT)","06.06.2022 00:00 - 06.06.2022 00:15 (CET/CEST)","4244"
"Austria (AT)","06.06.2022 00:15 - 06.06.2022 00:30 (CET/CEST)","4226"
"Austria (AT)","06.06.2022 00:30 - 06.06.2022 00:45 (CET/CEST)","4259"
"Austria (AT)","06.06.2022 00:45 - 06.06.2022 01:00 (CET/CEST)","4236"
"Austria (AT)","06.06.2022 01:00 - 06.06.2022 01:15 (CET/CEST)","4382"
"Austria (AT)","06.06.2022 01:15 - 06.06.2022 01:30 (CET/CEST)","4365"
"Austria (AT)","06.06.2022 01:30 - 06.06.2022 01:45 (CET/CEST)","4415"
"Austria (AT)","06.06.2022 01:45 - 06.06.2022 02:00 (CET/CEST)","4438"
"Austria (AT)","06.06.2022 02:00 - 06.06.2022 02:15 (CET/CEST)","4422"
"Austria (AT)","06.06.2022 02:15 - 06.06.2022 02:30 (CET/CEST)","4333"
"Austria (AT)","06.06.2022 02:30 - 06.06.2022 02:45 (CET/CEST)","4344"
"Austria (AT)","06.06.2022 02:45 - 06.06.2022 03:00 (CET/CEST)","4374"
"Austria (AT)","06.06.2022 03:00 - 06.06.2022 03:15 (CET/CEST)","4436"
"Austria (AT)","06.06.2022 03:15 - 06.06.2022 03:30 (CET/CEST)","4452"
"Austria (AT)","06.06.2022 03:30 - 06.06.2022 03:45 (CET/CEST)","4480"
"Austria (AT)","06.06.2022 03:45 - 06.06.2022 04:00 (CET/CEST)","4497"
"Austria (AT)","06.06.2022 04:00 - 06.06.2022 04:15 (CET/CEST)","4521"
"Austria (AT)","06.06.2022 04:15 - 06.06.2022 04:30 (CET/CEST)","4573"
"Austria (AT)","06.06.2022 04:30 - 06.06.2022 04:45 (CET/CEST)","4586"
"Austria (AT)","06.06.2022 04:45 - 06.06.2022 05:00 (CET/CEST)","4603"
"Austria (AT)","06.06.2022 05:00 - 06.06.2022 05:15 (CET/CEST)","4579"
"Austria (AT)","06.06.2022 05:15 - 06.06.2022 05:30 (CET/CEST)","4592"
"Austria (AT)","06.06.2022 05:30 - 06.06.2022 05:45 (CET/CEST)","4580"
"Austria (AT)","06.06.2022 05:45 - 06.06.2022 06:00 (CET/CEST)","4608"
"Austria (AT)","06.06.2022 06:00 - 06.06.2022 06:15 (CET/CEST)","4606"
"Austria (AT)","06.06.2022 06:15 - 06.06.2022 06:30 (CET/CEST)","4603"
"Austria (AT)","06.06.2022 06:30 - 06.06.2022 06:45 (CET/CEST)","4620"
"Austria (AT)","06.06.2022 06:45 - 06.06.2022 07:00 (CET/CEST)","4655"
"Austria (AT)","06.06.2022 07:00 - 06.06.2022 07:15 (CET/CEST)","4656"
"Austria (AT)","06.06.2022 07:15 - 06.06.2022 07:30 (CET/CEST)","4687"
"Austria (AT)","06.06.2022 07:30 - 06.06.2022 07:45 (CET/CEST)","4738"
"Austria (AT)","06.06.2022 07:45 - 06.06.2022 08:00 (CET/CEST)","4770"
"Austria (AT)","06.06.2022 08:00 - 06.06.2022 08:15 (CET/CEST)","4788"
"Austria (AT)","06.06.2022 08:15 - 06.06.2022 08:30 (CET/CEST)","4855"
"Austria (AT)","06.06.2022 08:30 - 06.06.2022 08:45 (CET/CEST)","4914"
"Austria (AT)","06.06.2022 08:45 - 06.06.2022 09:00 (CET/CEST)","4935"
"Austria (AT)","06.06.2022 09:00 - 06.06.2022 09:15 (CET/CEST)","5044"
"Austria (AT)","06.06.2022 09:15 - 06.06.2022 09:30 (CET/CEST)","5089"
"Austria (AT)","06.06.2022 09:30 - 06.06.2022 09:45 (CET/CEST)","5094"
"Austria (AT)","06.06.2022 09:45 - 06.06.2022 10:00 (CET/CEST)","5140"
"Austria (AT)","06.06.2022 10:00 - 06.06.2022 10:15 (CET/CEST)","5206"
"Austria (AT)","06.06.2022 10:15 - 06.06.2022 10:30 (CET/CEST)","5231"
"Austria (AT)","06.06.2022 10:30 - 06.06.2022 10:45 (CET/CEST)","5268"
"Austria (AT)","06.06.2022 10:45 - 06.06.2022 11:00 (CET/CEST)","5319"
"Austria (AT)","06.06.2022 11:00 - 06.06.2022 11:15 (CET/CEST)","5342"
"Austria (AT)","06.06.2022 11:15 - 06.06.2022 11:30 (CET/CEST)","5375"
"Austria (AT)","06.06.2022 11:30 - 06.06.2022 11:45 (CET/CEST)","5377"
"Austria (AT)","06.06.2022 11:45 - 06.06.2022 12:00 (CET/CEST)","5383"
"Austria (AT)","06.06.2022 12:00 - 06.06.2022 12:15 (CET/CEST)","5374"
"Austria (AT)","06.06.2022 12:15 - 06.06.2022 12:30 (CET/CEST)","5406"
"Austria (AT)","06.06.2022 12:30 - 06.06.2022 12:45 (CET/CEST)","5386"
"Austria (AT)","06.06.2022 12:45 - 06.06.2022 13:00 (CET/CEST)","5348"
"Austria (AT)","06.06.2022 13:00 - 06.06.2022 13:15 (CET/CEST)","5364"
"Austria (AT)","06.06.2022 13:15 - 06.06.2022 13:30 (CET/CEST)","5382"
"Austria (AT)","06.06.2022 13:30 - 06.06.2022 13:45 (CET/CEST)","5367"
"Austria (AT)","06.06.2022 13:45 - 06.06.2022 14:00 (CET/CEST)","5327"
"Austria (AT)","06.06.2022 14:00 - 06.06.2022 14:15 (CET/CEST)","5262"
"Austria (AT)","06.06.2022 14:15 - 06.06.2022 14:30 (CET/CEST)","5234"
"Austria (AT)","06.06.2022 14:30 - 06.06.2022 14:45 (CET/CEST)","5188"
"Austria (AT)","06.06.2022 14:45 - 06.06.2022 15:00 (CET/CEST)","5113"
"Austria (AT)","06.06.2022 15:00 - 06.06.2022 15:15 (CET/CEST)","5107"
