"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]"
"Italy (IT)","29.07.2020 08:00 - 29.07.2020 09:00 (CET/CEST)","4973"
"Italy (IT)","29.07.2020 09:00 - 29.07.2020 10:00 (CET/CEST)","5067"
"Italy (IT)","29.07.2020 10:00 - 29.07.2020 11:00 (CET/CEST)","4899"
"Italy (IT)","29.07.2020 11:00 - 29.07.2020 12:00 (CET/CEST)","4773"
"Italy (IT)","29.07.2020 12:00 - 29.07.2020 13:00 (CET/CEST)","4718"
"Italy (IT)","29.07.2020 13:00 - 29.07.2020 14:00 (CET/CEST)","4565"
"Italy (IT)","29.07.2020 14:00 - 29.07.2020 15:00 (CET/CEST)","4986"
"Italy (IT)","29.07.2020 15:00 - 29.07.2020 16:00 (CET/CEST)","5194"
"Italy (IT)","29.07.2020 16:00 - 29.07.2020 17:00 (CET/CEST)","5330"
"Italy (IT)","29.07.2020 17:00 - 29.07.2020 18:00 (CET/CEST)","5442"
"Italy (IT)","29.07.2020 18:00 - 29.07.2020 19:00 (CET/CEST)","6124"
"Italy (IT)","29.07.2020 19:00 - 29.07.2020 20:00 (CET/CEST)","6307"
"Italy (IT)","29.07.2020 20:00 - 29.07.2020 21:00 (CET/CEST)","6170"
"Italy (IT)","29.07.2020 21:00 - 29.07.2020 22:00 (CET/CEST)","5796"
"Italy (IT)","29.07.2020 22:00 - 29.07.2020 23:00 (CET/CEST)","4847"
"Italy (IT)","29.07.2020 23:00 - 30.07.2020 00:00 (CET/CEST)","4014"
"Italy (IT)","30.07.2020 00:00 - 30.07.2020 01:00 (CET/CEST)","3372"
"Italy (IT)","30.07.2020 01:00 - 30.07.2020 02:00 (CET/CEST)","3094"
"Italy (IT)","30.07.2020 02:00 - 30.07.2020 03:00 (CET/CEST)","2948"
"Italy (IT)","30.07.2020 03:00 - 30.07.2020 04:00 (CET/CEST)","2714"
"Italy (IT)","30.07.2020 04:00 - 30.07.2020 05:00 (CET/CEST)","2703"
"Italy (IT)","30.07.2020 05:00 - 30.07.2020 06:00 (CET/CEST)","3014"
"Italy (IT)","30.07.2020 06:00 - 30.07.2020 07:00 (CET/CEST)","3522"
"Italy (IT)","30.07.2020 07:00 - 30.07.2020 08:00 (CET/CEST)","4315"
"Italy (IT)","30.07.2020 08:00 - 30.07.2020 09:00 (CET/CEST)","4770"
"Italy (IT)","30.07.2020 09:00 - 30.07.2020 10:00 (CET/CEST)","4927"
"Italy (IT)","30.07.2020 10:00 - 30.07.2020 11:00 (CET/CEST)","4995"
"Italy (IT)","30.07.2020 11:00 - 30.07.2020 12:00 (CET/CEST)","4593"
"Italy (IT)","30.07.2020 12:00 - 30.07.2020 13:00 (CET/CEST)","4260"
"Italy (IT)","30.07.2020 13:00 - 30.07.2020 14:00 (CET/CEST)","4552"
"Italy (IT)","30.07.2020 14:00 - 30.07.2020 15:00 (CET/CEST)","4981"
"Italy (IT)","30.07.2020 15:00 - 30.07.2020 16:00 (CET/CEST)","5301"
"Italy (IT)","30.07.2020 16:00 - 30.07.2020 17:00 (CET/CEST)","5641"
"Italy (IT)","30.07.2020 17:00 - 30.07.2020 18:00 (CET/CEST)","5929"
"Italy (IT)","30.07.2020 18:00 - 30.07.2020 19:00 (CET/CEST)","6518"
"Italy (IT)","30.07.2020 19:00 - 30.07.2020 20:00 (CET/CEST)","6812"
"Italy (IT)","30.07.2020 20:00 - 30.07.2020 21:00 (CET/CEST)","6352"
"Italy (IT)","30.07.2020 21:00 - 30.07.2020 22:00 (CET/CEST)","6018"
"Italy (IT)","30.07.2020 22:00 - 30.07.2020 23:00 (CET/CEST)","5236"
"Italy (IT)","30.07.2020 23:00 - 31.07.2020 00:00 (CET/CEST)","4678"
"Italy (IT)","31.07.2020 00:00 - 31.07.2020 01:00 (CET/CEST)","4170"
"Italy (IT)","31.07.2020 01:00 - 31.07.2020 02:00 (CET/CEST)","3536"
"Italy (IT)","31.07.2020 02:00 - 31.07.2020 03:00 (CET/CEST)","3421"
"Italy (IT)","31.07.2020 03:00 - 31.07.2020 04:00 (CET/CEST)","3266"
"Italy (IT)","31.07.2020 04:00 - 31.07.2020 05:00 (CET/CEST)","3286"
"Italy (IT)","31.07.2020 05:00 - 31.07.2020 06:00 (CET/CEST)","3386"
"Italy (IT)","31.07.2020 06:00 - 31.07.2020 07:00 (CET/CEST)","4070"
"Italy (IT)","31.07.2020 07:00 - 31.07.2020 08:00 (CET/CEST)","4941"
"Italy (IT)","31.07.2020 08:00 - 31.07.2020 09:00 (CET/CEST)","5249"
"Italy (IT)","31.07.2020 09:00 - 31.07.2020 10:00 (CET/CEST)","5276"
"Italy (IT)","31.07.2020 10:00 - 31.07.2020 11:00 (CET/CEST)","5363"
"Italy (IT)","31.07.2020 11:00 - 31.07.2020 12:00 (CET/CEST)","5207"
"Italy (IT)","31.07.2020 12:00 - 31.07.2020 13:00 (CET/CEST)","5078"
"Italy (IT)","31.07.2020 13:00 - 31.07.2020 14:00 (CET/CEST)","5075"
"Italy (IT)","31.07.2020 14:00 - 31.07.2020 15:00 (CET/CEST)","5226"
"Italy (IT)","31.07.2020 15:00 - 31.07.2020 16:00 (CET/CEST)","5565"
"Italy (IT)","31.07.2020 16:00 - 31.07.2020 17:00 (CET/CEST)","5604"
"Italy (IT)","31.07.2020 17:00 - 31.07.2020 18:00 (CET/CEST)","5853"
"Italy (IT)","31.07.2020 18:00 - 31.07.2020 19:00 (CET/CEST)","6524"
"Italy (IT)","31.07.2020 19:00 - 31.07.2020 20:00 (CET/CEST)","6863"
"Italy (IT)","31.07.2020 20:00 - 31.07.2020 21:00 (CET/CEST)","6447"
"Italy (IT)","31.07.2020 21:00 - 31.07.2020 22:00 (CET/CEST)","6097"
"Italy (IT)","31.07.2020 22:00 - 31.07.2020 23:00 (CET/CEST)","5216"
"Italy (IT)","31.07.2020 23:00 - 01.08.2020 00:00 (CET/CEST)","4239"
"Italy (IT)","01.08.2020 00:00 - 01.08.2020 01:00 (CET/CEST)","4074"
"Italy (IT)","01.08.2020 01:00 - 01.08.2020 02:00 (CET/CEST)","3689"
"Italy (IT)","01.08.2020 02:00 - 01.08.2020 03:00 (CET/CEST)","3434"
"Italy (IT)","01.08.2020 03:00 - 01.08.2020 04:00 (CET/CEST)","3277"
"Italy (IT)","01.08.2020 04:00 - 01.08.2020 05:00 (CET/CEST)","3232"
"Italy (IT)","01.08.2020 05:00 - 01.08.2020 06:00 (CET/CEST)","3277"
"Italy (IT)","01.08.2020 06:00 - 01.08.2020 07:00 (CET/CEST)","3281"
"Italy (IT)","01.08.2020 07:00 - 01.08.2020 08:00 (CET/CEST)","3372"
"Italy (IT)","01.08.2020 08:00 - 01.08.2020 09:00 (CET/CEST)","3414"
"Italy (IT)","01.08.2020 09:00 - 01.08.2020 10:00 (CET/CEST)","3588"
"Italy (IT)","01.08.2020 10:00 - 01.08.2020 11:00 (CET/CEST)","3625"
"Italy (IT)","01.08.2020 11:00 - 01.08.2020 12:00 (CET/CEST)","3785"
"Italy (IT)","01.08.2020 12:00 - 01.08.2020 13:00 (CET/CEST)","3930"
"Italy (IT)","01.08.2020 13:00 - 01.08.2020 14:00 (CET/CEST)","3685"
"Italy (IT)","01.08.2020 14:00 - 01.08.2020 15:00 (CET/CEST)","3509"
"Italy (IT)","01.08.2020 15:00 - 01.08.2020 16:00 (CET/CEST)","3447"
"Italy (IT)","01.08.2020 16:00 - 01.08.2020 17:00 (CET/CEST)","3691"
"Italy (IT)","01.08.2020 17:00 - 01.08.2020 18:00 (CET/CEST)","4291"
"Italy (IT)","01.08.2020 18:00 - 01.08.2020 19:00 (CET/CEST)","5336"
"Italy (IT)","01.08.2020 19:00 - 01.08.2020 20:00 (CET/CEST)","5839"
"Italy (IT)","01.08.2020 20:00 - 01.08.2020 21:00 (CET/CEST)","5664"
"Italy (IT)","01.08.2020 21:00 - 01.08.2020 22:00 (CET/CEST)","5535"
"Italy (IT)","01.08.2020 22:00 - 01.08.2020 23:00 (CET/CEST)","4899"
"Italy (IT)","01.08.2020 23:00 - 02.08.2020 00:00 (CET/CEST)","4153"
"Italy (IT)","02.08.2020 00:00 - 02.08.2020 01:00 (CET/CEST)","4197"
"Italy (IT)","02.08.2020 01:00 - 02.08.2020 02:00 (CET/CEST)","3843"
"Italy (IT)","02.08.2020 02:00 - 02.08.2020 03:00 (CET/CEST)","3502"
"Italy (IT)","02.08.2020 03:00 - 02.08.2020 04:00 (CET/CEST)","3404"
"Italy (IT)","02.08.2020 04:00 - 02.08.2020 05:00 (CET/CEST)","3227"
"Italy (IT)","02.08.2020 05:00 - 02.08.2020 06:00 (CET/CEST)","3200"
"Italy (IT)","02.08.2020 06:00 - 02.08.2020 07:00 (CET/CEST)","3216"
"Italy (IT)","02.08.2020 07:00 - 02.08.2020 08:00 (CET/CEST)","3359"
"Italy (IT)","02.08.2020 08:00 - 02.08.2020 09:00 (CET/CEST)","3542"
"Italy (IT)","02.08.2020 09:00 - 02.08.2020 10:00 (CET/CEST)","3629"
"Italy (IT)","02.08.2020 10:00 - 02.08.2020 11:00 (CET/CEST)","3550"
"Italy (IT)","02.08.2020 11:00 - 02.08.2020 12:00 (CET/CEST)","3577"
"Italy (IT)","02.08.2020 12:00 - 02.08.2020 13:00 (CET/CEST)","3432"
"Italy (IT)","02.08.2020 13:00 - 02.08.2020 14:00 (CET/CEST)","3220"
"Italy (IT)","02.08.2020 14:00 - 02.08.2020 15:00 (CET/CEST)","3215"
"Italy (IT)","02.08.2020 15:00 - 02.08.2020 16:00 (CET/CEST)","3226"
"Italy (IT)","02.08.2020 16:00 - 02.08.2020 17:00 (CET/CEST)","3433"
"Italy (IT)","02.08.2020 17:00 - 02.08.2020 18:00 (CET/CEST)","3698"
"Italy (IT)","02.08.2020 18:00 - 02.08.2020 19:00 (CET/CEST)","4606"
"Italy (IT)","02.08.2020 19:00 - 02.08.2020 20:00 (CET/CEST)","5145"
"Italy (IT)","02.08.2020 20:00 - 02.08.2020 21:00 (CET/CEST)","5355"
"Italy (IT)","02.08.2020 21:00 - 02.08.2020 22:00 (CET/CEST)","5809"
"Italy (IT)","02.08.2020 22:00 - 02.08.2020 23:00 (CET/CEST)","5091"
"Italy (IT)","02.08.2020 23:00 - 03.08.2020 00:00 (CET/CEST)","4215"
"Italy (IT)","03.08.2020 00:00 - 03.08.2020 01:00 (CET/CEST)","3656"
"Italy (IT)","03.08.2020 01:00 - 03.08.2020 02:00 (CET/CEST)","3390"
"Italy (IT)","03.08.2020 02:00 - 03.08.2020 03:00 (CET/CEST)","3455"
"Italy (IT)","03.08.2020 03:00 - 03.08.2020 04:00 (CET/CEST)","3440"
"Italy (IT)","03.08.2020 04:00 - 03.08.2020 05:00 (CET/CEST)","3459"
"Italy (IT)","03.08.2020 05:00 - 03.08.2020 06:00 (CET/CEST)","3438"
"Italy (IT)","03.08.2020 06:00 - 03.08.2020 07:00 (CET/CEST)","3757"
"Italy (IT)","03.08.2020 07:00 - 03.08.2020 08:00 (CET/CEST)","4324"
"Italy (IT)","03.08.2020 08:00 - 03.08.2020 09:00 (CET/CEST)","5343"
"Italy (IT)","03.08.2020 09:00 - 03.08.2020 10:00 (CET/CEST)","5435"
"Italy (IT)","03.08.2020 10:00 - 03.08.2020 11:00 (CET/CEST)","5230"
"Italy (IT)","03.08.2020 11:00 - 03.08.2020 12:00 (CET/CEST)","5142"
"Italy (IT)","03.08.2020 12:00 - 03.08.2020 13:00 (CET/CEST)","4891"
"Italy (IT)","03.08.2020 13:00 - 03.08.2020 14:00 (CET/CEST)","4891"
"Italy (IT)","03.08.2020 14:00 - 03.08.2020 15:00 (CET/CEST)","4982"
"Italy (IT)","03.08.2020 15:00 - 03.08.2020 16:00 (CET/CEST)","5234"
"Italy (IT)","03.08.2020 16:00 - 03.08.2020 17:00 (CET/CEST)","5425"
"Italy (IT)","03.08.2020 17:00 - 03.08.2020 18:00 (CET/CEST)","5611"
"Italy (IT)","03.08.2020 18:00 - 03.08.2020 19:00 (CET/CEST)","6117"
"Italy (IT)","03.08.2020 19:00 - 03.08.2020 20:00 (CET/CEST)","6008"
"Italy (IT)","03.08.2020 20:00 - 03.08.2020 21:00 (CET/CEST)","5989"
"Italy (IT)","03.08.2020 21:00 - 03.08.2020 22:00 (CET/CEST)","6080"
"Italy (IT)","03.08.2020 22:00 - 03.08.2020 23:00 (CET/CEST)","5408"
"Italy (IT)","03.08.2020 23:00 - 04.08.2020 00:00 (CET/CEST)","4765"
"Italy (IT)","04.08.2020 00:00 - 04.08.2020 01:00 (CET/CEST)","4422"
"Italy (IT)","04.08.2020 01:00 - 04.08.2020 02:00 (CET/CEST)","4067"
"Italy (IT)","04.08.2020 02:00 - 04.08.2020 03:00 (CET/CEST)","3880"
"Italy (IT)","04.08.2020 03:00 - 04.08.2020 04:00 (CET/CEST)","3769"
"Italy (IT)","04.08.2020 04:00 - 04.08.2020 05:00 (CET/CEST)","4036"
"Italy (IT)","04.08.2020 05:00 - 04.08.2020 06:00 (CET/CEST)","4206"
"Italy (IT)","04.08.2020 06:00 - 04.08.2020 07:00 (CET/CEST)","4641"
"Italy (IT)","04.08.2020 07:00 - 04.08.2020 08:00 (CET/CEST)","5691"
"Italy (IT)","04.08.2020 08:00 - 04.08.2020 09:00 (CET/CEST)","6001"
"Italy (IT)","04.08.2020 09:00 - 04.08.2020 10:00 (CET/CEST)","5865"
"Italy (IT)","04.08.2020 10:00 - 04.08.2020 11:00 (CET/CEST)","5516"
"Italy (IT)","04.08.2020 11:00 - 04.08.2020 12:00 (CET/CEST)","5367"
"Italy (IT)","04.08.2020 12:00 - 04.08.2020 13:00 (CET/CEST)","4862"
"Italy (IT)","04.08.2020 13:00 - 04.08.2020 14:00 (CET/CEST)","4815"
"Italy (IT)","04.08.2020 14:00 - 04.08.2020 15:00 (CET/CEST)","4832"
"Italy (IT)","04.08.2020 15:00 - 04.08.2020 16:00 (CET/CEST)","4907"
"Italy (IT)","04.08.2020 16:00 - 04.08.2020 17:00 (CET/CEST)","4842"
"Italy (IT)","04.08.2020 17:00 - 04.08.2020 18:00 (CET/CEST)","5007"
"Italy (IT)","04.08.2020 18:00 - 04.08.2020 19:00 (CET/CEST)","5848"
"Italy (IT)","04.08.2020 19:00 - 04.08.2020 20:00 (CET/CEST)","6210"
"Italy (IT)","04.08.2020 20:00 - 04.08.2020 21:00 (CET/CEST)","6062"
"Italy (IT)","04.08.2020 21:00 - 04.08.2020 22:00 (CET/CEST)","5899"
"Italy (IT)","04.08.2020 22:00 - 04.08.2020 23:00 (CET/CEST)","4948"
"Italy (IT)","04.08.2020 23:00 - 05.08.2020 00:00 (CET/CEST)","4281"
"Italy (IT)","05.08.2020 00:00 - 05.08.2020 01:00 (CET/CEST)","3920"
"Italy (IT)","05.08.2020 01:00 - 05.08.2020 02:00 (CET/CEST)","3695"
"Italy (IT)","05.08.2020 02:00 - 05.08.2020 03:00 (CET/CEST)","3562"
"Italy (IT)","05.08.2020 03:00 - 05.08.2020 04:00 (CET/CEST)","3534"
"Italy (IT)","05.08.2020 04:00 - 05.08.2020 05:00 (CET/CEST)","3523"
"Italy (IT)","05.08.2020 05:00 - 05.08.2020 06:00 (CET/CEST)","3630"
"Italy (IT)","05.08.2020 06:00 - 05.08.2020 07:00 (CET/CEST)","4095"
"Italy (IT)","05.08.2020 07:00 - 05.08.2020 08:00 (CET/CEST)","4921"
"Italy (IT)","05.08.2020 08:00 - 05.08.2020 09:00 (CET/CEST)","5438"
"Italy (IT)","05.08.2020 09:00 - 05.08.2020 10:00 (CET/CEST)","5482"
"Italy (IT)","05.08.2020 10:00 - 05.08.2020 11:00 (CET/CEST)","5269"
"Italy (IT)","05.08.2020 11:00 - 05.08.2020 12:00 (CET/CEST)","5101"
"Italy (IT)","05.08.2020 12:00 - 05.08.2020 13:00 (CET/CEST)","4844"
"Italy (IT)","05.08.2020 13:00 - 05.08.2020 14:00 (CET/CEST)","4737"
"Italy (IT)","05.08.2020 14:00 - 05.08.2020 15:00 (CET/CEST)","4753"
"Italy (IT)","05.08.2020 15:00 - 05.08.2020 16:00 (CET/CEST)","4770"
"Italy (IT)","05.08.2020 16:00 - 05.08.2020 17:00 (CET/CEST)","4759"
"Italy (IT)","05.08.2020 17:00 - 05.08.2020 18:00 (CET/CEST)","5269"
"Italy (IT)","05.08.2020 18:00 - 05.08.2020 19:00 (CET/CEST)","5753"
"Italy (IT)","05.08.2020 19:00 - 05.08.2020 20:00 (CET/CEST)","6036"
"Italy (IT)","05.08.2020 20:00 - 05.08.2020 21:00 (CET/CEST)","6164"
"Italy (IT)","05.08.2020 21:00 - 05.08.2020 22:00 (CET/CEST)","5930"
"Italy (IT)","05.08.2020 22:00 - 05.08.2020 23:00 (CET/CEST)","5111"
"Italy (IT)","05.08.2020 23:00 - 06.08.2020 00:00 (CET/CEST)","4420"
"Italy (IT)","06.08.2020 00:00 - 06.08.2020 01:00 (CET/CEST)","3899"
"Italy (IT)","06.08.2020 01:00 - 06.08.2020 02:00 (CET/CEST)","3515"
"Italy (IT)","06.08.2020 02:00 - 06.08.2020 03:00 (CET/CEST)","3326"
"Italy (IT)","06.08.2020 03:00 - 06.08.2020 04:00 (CET/CEST)","3280"
"Italy (IT)","06.08.2020 04:00 - 06.08.2020 05:00 (CET/CEST)","3250"
"Italy (IT)","06.08.2020 05:00 - 06.08.2020 06:00 (CET/CEST)","3352"
"Italy (IT)","06.08.2020 06:00 - 06.08.2020 07:00 (CET/CEST)","3846"
"Italy (IT)","06.08.2020 07:00 - 06.08.2020 08:00 (CET/CEST)","4407"
"Italy (IT)","06.08.2020 08:00 - 06.08.2020 09:00 (CET/CEST)","5323"
"Italy (IT)","06.08.2020 09:00 - 06.08.2020 10:00 (CET/CEST)","5371"
"Italy (IT)","06.08.2020 10:00 - 06.08.2020 11:00 (CET/CEST)","4832"
"Italy (IT)","06.08.2020 11:00 - 06.08.2020 12:00 (CET/CEST)","4488"
"Italy (IT)","06.08.2020 12:00 - 06.08.2020 13:00 (CET/CEST)","4154"
"Italy (IT)","06.08.2020 13:00 - 06.08.2020 14:00 (CET/CEST)","4102"
"Italy (IT)","06.08.2020 14:00 - 06.08.2020 15:00 (CET/CEST)","4113"
"Italy (IT)","06.08.2020 15:00 - 06.08.2020 16:00 (CET/CEST)","4234"
"Italy (IT)","06.08.2020 16:00 - 06.08.2020 17:00 (CET/CEST)","4633"
"Italy (IT)","06.08.2020 17:00 - 06.08.2020 18:00 (CET/CEST)","5354"
"Italy (IT)","06.08.2020 18:00 - 06.08.2020 19:00 (CET/CEST)","6156"
"Italy (IT)","06.08.2020 19:00 - 06.08.2020 20:00 (CET/CEST)","6493"
"Italy (IT)","06.08.2020 20:00 - 06.08.2020 21:00 (CET/CEST)","6497"
"Italy (IT)","06.08.2020 21:00 - 06.08.2020 22:00 (CET/CEST)","6091"
"Italy (IT)","06.08.2020 22:00 - 06.08.2020 23:00 (CET/CEST)","5304"
"Italy (IT)","06.08.2020 23:00 - 07.08.2020 00:00 (CET/CEST)","4968"
"Italy (IT)","07.08.2020 00:00 - 07.08.2020 01:00 (CET/CEST)","4465"
"Italy (IT)","07.08.2020 01:00 - 07.08.2020 02:00 (CET/CEST)","4072"
"Italy (IT)","07.08.2020 02:00 - 07.08.2020 03:00 (CET/CEST)","3578"
"Italy (IT)","07.08.2020 03:00 - 07.08.2020 04:00 (CET/CEST)","3358"
"Italy (IT)","07.08.2020 04:00 - 07.08.2020 05:00 (CET/CEST)","3253"
"Italy (IT)","07.08.2020 05:00 - 07.08.2020 06:00 (CET/CEST)","3446"
"Italy (IT)","07.08.2020 06:00 - 07.08.2020 07:00 (CET/CEST)","4196"
"Italy (IT)","07.08.2020 07:00 - 07.08.2020 08:00 (CET/CEST)","5199"
"Italy (IT)","07.08.2020 08:00 - 07.08.2020 09:00 (CET/CEST)","5525"
"Italy (IT)","07.08.2020 09:00 - 07.08.2020 10:00 (CET/CEST)","5488"
"Italy (IT)","07.08.2020 10:00 - 07.08.2020 11:00 (CET/CEST)","5283"
"Italy (IT)","07.08.2020 11:00 - 07.08.2020 12:00 (CET/CEST)","4997"
"Italy (IT)","07.08.2020 12:00 - 07.08.2020 13:00 (CET/CEST)","4518"
"Italy (IT)","07.08.2020 13:00 - 07.08.2020 14:00 (CET/CEST)","4496"
"Italy (IT)","07.08.2020 14:00 - 07.08.2020 15:00 (CET/CEST)","4527"
"Italy (IT)","07.08.2020 15:00 - 07.08.2020 16:00 (CET/CEST)","4779"
"Italy (IT)","07.08.2020 16:00 - 07.08.2020 17:00 (CET/CEST)","4915"
"Italy (IT)","07.08.2020 17:00 - 07.08.2020 18:00 (CET/CEST)","5308"
"Italy (IT)","07.08.2020 18:00 - 07.08.2020 19:00 (CET/CEST)","6047"
"Italy (IT)","07.08.2020 19:00 - 07.08.2020 20:00 (CET/CEST)","6392"
"Italy (IT)","07.08.2020 20:00 - 07.08.2020 21:00 (CET/CEST)","6256"
"Italy (IT)","07.08.2020 21:00 - 07.08.2020 22:00 (CET/CEST)","6162"
"Italy (IT)","07.08.2020 22:00 - 07.08.2020 23:00 (CET/CEST)","5447"
"Italy (IT)","07.08.2020 23:00 - 08.08.2020 00:00 (CET/CEST)","5083"
"Italy (IT)","08.08.2020 00:00 - 08.08.2020 01:00 (CET/CEST)","4592"
"Italy (IT)","08.08.2020 01:00 - 08.08.2020 02:00 (CET/CEST)","3839"
"Italy (IT)","08.08.2020 02:00 - 08.08.2020 03:00 (CET/CEST)","3463"
"Italy (IT)","08.08.2020 03:00 - 08.08.2020 04:00 (CET/CEST)","3234"
"Italy (IT)","08.08.2020 04:00 - 08.08.2020 05:00 (CET/CEST)","3173"
"Italy (IT)","08.08.2020 05:00 - 08.08.2020 06:00 (CET/CEST)","3267"
"Italy (IT)","08.08.2020 06:00 - 08.08.2020 07:00 (CET/CEST)","3316"
"Italy (IT)","08.08.2020 07:00 - 08.08.2020 08:00 (CET/CEST)","3550"
"Italy (IT)","08.08.2020 08:00 - 08.08.2020 09:00 (CET/CEST)","3983"
"Italy (IT)","08.08.2020 09:00 - 08.08.2020 10:00 (CET/CEST)","4157"
"Italy (IT)","08.08.2020 10:00 - 08.08.2020 11:00 (CET/CEST)","3665"
"Italy (IT)","08.08.2020 11:00 - 08.08.2020 12:00 (CET/CEST)","3575"
"Italy (IT)","08.08.2020 12:00 - 08.08.2020 13:00 (CET/CEST)","3345"
"Italy (IT)","08.08.2020 13:00 - 08.08.2020 14:00 (CET/CEST)","3306"
"Italy (IT)","08.08.2020 14:00 - 08.08.2020 15:00 (CET/CEST)","3285"
"Italy (IT)","08.08.2020 15:00 - 08.08.2020 16:00 (CET/CEST)","3252"
"Italy (IT)","08.08.2020 16:00 - 08.08.2020 17:00 (CET/CEST)","3529"
"Italy (IT)","08.08.2020 17:00 - 08.08.2020 18:00 (CET/CEST)","4454"
"Italy (IT)","08.08.2020 18:00 - 08.08.2020 19:00 (CET/CEST)","5536"
"Italy (IT)","08.08.2020 19:00 - 08.08.2020 20:00 (CET/CEST)","6149"
"Italy (IT)","08.08.2020 20:00 - 08.08.2020 21:00 (CET/CEST)","6278"
"Italy (IT)","08.08.2020 21:00 - 08.08.2020 22:00 (CET/CEST)","6159"
"Italy (IT)","08.08.2020 22:00 - 08.08.2020 23:00 (CET/CEST)","5343"
"Italy (IT)","08.08.2020 23:00 - 09.08.2020 00:00 (CET/CEST)","4310"
"Italy (IT)","09.08.2020 00:00 - 09.08.2020 01:00 (CET/CEST)","3814"
"Italy (IT)","09.08.2020 01:00 - 09.08.2020 02:00 (CET/CEST)","3528"
"Italy (IT)","09.08.2020 02:00 - 09.08.2020 03:00 (CET/CEST)","3313"
"Italy (IT)","09.08.2020 03:00 - 09.08.2020 04:00 (CET/CEST)","3148"
"Italy (IT)","09.08.2020 04:00 - 09.08.2020 05:00 (CET/CEST)","3134"
"Italy (IT)","09.08.2020 05:00 - 09.08.2020 06:00 (CET/CEST)","3121"
"Italy (IT)","09.08.2020 06:00 - 09.08.2020 07:00 (CET/CEST)","3127"
"Italy (IT)","09.08.2020 07:00 - 09.08.2020 08:00 (CET/CEST)","3099"
"Italy (IT)","09.08.2020 08:00 - 09.08.2020 09:00 (CET/CEST)","3477"
"Italy (IT)","09.08.2020 09:00 - 09.08.2020 10:00 (CET/CEST)","3465"
"Italy (IT)","09.08.2020 10:00 - 09.08.2020 11:00 (CET/CEST)","3447"
"Italy (IT)","09.08.2020 11:00 - 09.08.2020 12:00 (CET/CEST)","3379"
"Italy (IT)","09.08.2020 12:00 - 09.08.2020 13:00 (CET/CEST)","3251"
"Italy (IT)","09.08.2020 13:00 - 09.08.2020 14:00 (CET/CEST)","3242"
"Italy (IT)","09.08.2020 14:00 - 09.08.2020 15:00 (CET/CEST)","3166"
"Italy (IT)","09.08.2020 15:00 - 09.08.2020 16:00 (CET/CEST)","3194"
"Italy (IT)","09.08.2020 16:00 - 09.08.2020 17:00 (CET/CEST)","3618"
"Italy (IT)","09.08.2020 17:00 - 09.08.2020 18:00 (CET/CEST)","4217"
"Italy (IT)","09.08.2020 18:00 - 09.08.2020 19:00 (CET/CEST)","5522"
"Italy (IT)","09.08.2020 19:00 - 09.08.2020 20:00 (CET/CEST)","6252"
"Italy (IT)","09.08.2020 20:00 - 09.08.2020 21:00 (CET/CEST)","6376"
"Italy (IT)","09.08.2020 21:00 - 09.08.2020 22:00 (CET/CEST)","6426"
"Italy (IT)","09.08.2020 22:00 - 09.08.2020 23:00 (CET/CEST)","5929"
"Italy (IT)","09.08.2020 23:00 - 10.08.2020 00:00 (CET/CEST)","5567"
"Italy (IT)","10.08.2020 00:00 - 10.08.2020 01:00 (CET/CEST)","3783"
"Italy (IT)","10.08.2020 01:00 - 10.08.2020 02:00 (CET/CEST)","3485"
"Italy (IT)","10.08.2020 02:00 - 10.08.2020 03:00 (CET/CEST)","3222"
"Italy (IT)","10.08.2020 03:00 - 10.08.2020 04:00 (CET/CEST)","3082"
"Italy (IT)","10.08.2020 04:00 - 10.08.2020 05:00 (CET/CEST)","3156"
"Italy (IT)","10.08.2020 05:00 - 10.08.2020 06:00 (CET/CEST)","3511"
"Italy (IT)","10.08.2020 06:00 - 10.08.2020 07:00 (CET/CEST)","4360"
"Italy (IT)","10.08.2020 07:00 - 10.08.2020 08:00 (CET/CEST)","5220"
"Italy (IT)","10.08.2020 08:00 - 10.08.2020 09:00 (CET/CEST)","5777"
"Italy (IT)","10.08.2020 09:00 - 10.08.2020 10:00 (CET/CEST)","5753"
"Italy (IT)","10.08.2020 10:00 - 10.08.2020 11:00 (CET/CEST)","5250"
"Italy (IT)","10.08.2020 11:00 - 10.08.2020 12:00 (CET/CEST)","4870"
"Italy (IT)","10.08.2020 12:00 - 10.08.2020 13:00 (CET/CEST)","4788"
"Italy (IT)","10.08.2020 13:00 - 10.08.2020 14:00 (CET/CEST)","4774"
"Italy (IT)","10.08.2020 14:00 - 10.08.2020 15:00 (CET/CEST)","4857"
"Italy (IT)","10.08.2020 15:00 - 10.08.2020 16:00 (CET/CEST)","4948"
"Italy (IT)","10.08.2020 16:00 - 10.08.2020 17:00 (CET/CEST)","5108"
"Italy (IT)","10.08.2020 17:00 - 10.08.2020 18:00 (CET/CEST)","5592"
"Italy (IT)","10.08.2020 18:00 - 10.08.2020 19:00 (CET/CEST)","6292"
"Italy (IT)","10.08.2020 19:00 - 10.08.2020 20:00 (CET/CEST)","6678"
"Italy (IT)","10.08.2020 20:00 - 10.08.2020 21:00 (CET/CEST)","6629"
"Italy (IT)","10.08.2020 21:00 - 10.08.2020 22:00 (CET/CEST)","6331"
"Italy (IT)","10.08.2020 22:00 - 10.08.2020 23:00 (CET/CEST)","5633"
