"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]"
"Italy (IT)","28.06.2017 06:00 - 28.06.2017 07:00 (CET/CEST)","4116"
"Italy (IT)","28.06.2017 07:00 - 28.06.2017 08:00 (CET/CEST)","4665"
"Italy (IT)","28.06.2017 08:00 - 28.06.2017 09:00 (CET/CEST)","5968"
"Italy (IT)","28.06.2017 09:00 - 28.06.2017 10:00 (CET/CEST)","6137"
"Italy (IT)","28.06.2017 10:00 - 28.06.2017 11:00 (CET/CEST)","6004"
"Italy (IT)","28.06.2017 11:00 - 28.06.2017 12:00 (CET/CEST)","5846"
"Italy (IT)","28.06.2017 12:00 - 28.06.2017 13:00 (CET/CEST)","5160"
"Italy (IT)","28.06.2017 13:00 - 28.06.2017 14:00 (CET/CEST)","5167"
"Italy (IT)","28.06.2017 14:00 - 28.06.2017 15:00 (CET/CEST)","5346"
"Italy (IT)","28.06.2017 15:00 - 28.06.2017 16:00 (CET/CEST)","5552"
"Italy (IT)","28.06.2017 16:00 - 28.06.2017 17:00 (CET/CEST)","5605"
"Italy (IT)","28.06.2017 17:00 - 28.06.2017 18:00 (CET/CEST)","5758"
"Italy (IT)","28.06.2017 18:00 - 28.06.2017 19:00 (CET/CEST)","5785"
"Italy (IT)","28.06.2017 19:00 - 28.06.2017 20:00 (CET/CEST)","5934"
"Italy (IT)","28.06.2017 20:00 - 28.06.2017 21:00 (CET/CEST)","5913"
"Italy (IT)","28.06.2017 21:00 - 28.06.2017 22:00 (CET/CEST)","5637"
"Italy (IT)","28.06.2017 22:00 - 28.06.2017 23:00 (CET/CEST)","4720"
"Italy (IT)","28.06.2017 23:00 - 29.06.2017 00:00 (CET/CEST)","4705"
"Italy (IT)","29.06.2017 00:00 - 29.06.2017 01:00 (CET/CEST)","4626"
"Italy (IT)","29.06.2017 01:00 - 29.06.2017 02:00 (CET/CEST)","4485"
"Italy (IT)","29.06.2017 02:00 - 29.06.2017 03:00 (CET/CEST)","4370"
"Italy (IT)","29.06.2017 03:00 - 29.06.2017 04:00 (CET/CEST)","4372"
"Italy (IT)","29.06.2017 04:00 - 29.06.2017 05:00 (CET/CEST)","4422"
"Italy (IT)","29.06.2017 05:00 - 29.06.2017 06:00 (CET/CEST)","4689"
"Italy (IT)","29.06.2017 06:00 - 29.06.2017 07:00 (CET/CEST)","4878"
"Italy (IT)","29.06.2017 07:00 - 29.06.2017 08:00 (CET/CEST)","5226"
"Italy (IT)","29.06.2017 08:00 - 29.06.2017 09:00 (CET/CEST)","5721"
"Italy (IT)","29.06.2017 09:00 - 29.06.2017 10:00 (CET/CEST)","5828"
"Italy (IT)","29.06.2017 10:00 - 29.06.2017 11:00 (CET/CEST)","5741"
"Italy (IT)","29.06.2017 11:00 - 29.06.2017 12:00 (CET/CEST)","5702"
"Italy (IT)","29.06.2017 12:00 - 29.06.2017 13:00 (CET/CEST)","5406"
"Italy (IT)","29.06.2017 13:00 - 29.06.2017 14:00 (CET/CEST)","5312"
"Italy (IT)","29.06.2017 14:00 - 29.06.2017 15:00 (CET/CEST)","5283"
"Italy (IT)","29.06.2017 15:00 - 29.06.2017 16:00 (CET/CEST)","5383"
"Italy (IT)","29.06.2017 16:00 - 29.06.2017 17:00 (CET/CEST)","5683"
"Italy (IT)","29.06.2017 17:00 - 29.06.2017 18:00 (CET/CEST)","5836"
"Italy (IT)","29.06.2017 18:00 - 29.06.2017 19:00 (CET/CEST)","6017"
"Italy (IT)","29.06.2017 19:00 - 29.06.2017 20:00 (CET/CEST)","6133"
"Italy (IT)","29.06.2017 20:00 - 29.06.2017 21:00 (CET/CEST)","5917"
"Italy (IT)","29.06.2017 21:00 - 29.06.2017 22:00 (CET/CEST)","5750"
"Italy (IT)","29.06.2017 22:00 - 29.06.2017 23:00 (CET/CEST)","5256"
"Italy (IT)","29.06.2017 23:00 - 30.06.2017 00:00 (CET/CEST)","5073"
"Italy (IT)","30.06.2017 00:00 - 30.06.2017 01:00 (CET/CEST)","4783"
"Italy (IT)","30.06.2017 01:00 - 30.06.2017 02:00 (CET/CEST)","4496"
"Italy (IT)","30.06.2017 02:00 - 30.06.2017 03:00 (CET/CEST)","4433"
"Italy (IT)","30.06.2017 03:00 - 30.06.2017 04:00 (CET/CEST)","4256"
"Italy (IT)","30.06.2017 04:00 - 30.06.2017 05:00 (CET/CEST)","4311"
"Italy (IT)","30.06.2017 05:00 - 30.06.2017 06:00 (CET/CEST)","4293"
"Italy (IT)","30.06.2017 06:00 - 30.06.2017 07:00 (CET/CEST)","4709"
"Italy (IT)","30.06.2017 07:00 - 30.06.2017 08:00 (CET/CEST)","5090"
"Italy (IT)","30.06.2017 08:00 - 30.06.2017 09:00 (CET/CEST)","6017"
"Italy (IT)","30.06.2017 09:00 - 30.06.2017 10:00 (CET/CEST)","6024"
"Italy (IT)","30.06.2017 10:00 - 30.06.2017 11:00 (CET/CEST)","5725"
"Italy (IT)","30.06.2017 11:00 - 30.06.2017 12:00 (CET/CEST)","5546"
"Italy (IT)","30.06.2017 12:00 - 30.06.2017 13:00 (CET/CEST)","5342"
"Italy (IT)","30.06.2017 13:00 - 30.06.2017 14:00 (CET/CEST)","5394"
"Italy (IT)","30.06.2017 14:00 - 30.06.2017 15:00 (CET/CEST)","5447"
"Italy (IT)","30.06.2017 15:00 - 30.06.2017 16:00 (CET/CEST)","5515"
"Italy (IT)","30.06.2017 16:00 - 30.06.2017 17:00 (CET/CEST)","5757"
"Italy (IT)","30.06.2017 17:00 - 30.06.2017 18:00 (CET/CEST)","5876"
"Italy (IT)","30.06.2017 18:00 - 30.06.2017 19:00 (CET/CEST)","6259"
"Italy (IT)","30.06.2017 19:00 - 30.06.2017 20:00 (CET/CEST)","6571"
"Italy (IT)","30.06.2017 20:00 - 30.06.2017 21:00 (CET/CEST)","6282"
"Italy (IT)","30.06.2017 21:00 - 30.06.2017 22:00 (CET/CEST)","6122"
"Italy (IT)","30.06.2017 22:00 - 30.06.2017 23:00 (CET/CEST)","5349"
"Italy (IT)","30.06.2017 23:00 - 01.07.2017 00:00 (CET/CEST)","4995"
"Italy (IT)","01.07.2017 00:00 - 01.07.2017 01:00 (CET/CEST)","5030"
"Italy (IT)","01.07.2017 01:00 - 01.07.2017 02:00 (CET/CEST)","4527"
"Italy (IT)","01.07.2017 02:00 - 01.07.2017 03:00 (CET/CEST)","4271"
"Italy (IT)","01.07.2017 03:00 - 01.07.2017 04:00 (CET/CEST)","4203"
"Italy (IT)","01.07.2017 04:00 - 01.07.2017 05:00 (CET/CEST)","4141"
"Italy (IT)","01.07.2017 05:00 - 01.07.2017 06:00 (CET/CEST)","4134"
"Italy (IT)","01.07.2017 06:00 - 01.07.2017 07:00 (CET/CEST)","4322"
"Italy (IT)","01.07.2017 07:00 - 01.07.2017 08:00 (CET/CEST)","4957"
"Italy (IT)","01.07.2017 08:00 - 01.07.2017 09:00 (CET/CEST)","5258"
"Italy (IT)","01.07.2017 09:00 - 01.07.2017 10:00 (CET/CEST)","5259"
"Italy (IT)","01.07.2017 10:00 - 01.07.2017 11:00 (CET/CEST)","5094"
"Italy (IT)","01.07.2017 11:00 - 01.07.2017 12:00 (CET/CEST)","4844"
"Italy (IT)","01.07.2017 12:00 - 01.07.2017 13:00 (CET/CEST)","4261"
"Italy (IT)","01.07.2017 13:00 - 01.07.2017 14:00 (CET/CEST)","4122"
"Italy (IT)","01.07.2017 14:00 - 01.07.2017 15:00 (CET/CEST)","4127"
"Italy (IT)","01.07.2017 15:00 - 01.07.2017 16:00 (CET/CEST)","4232"
"Italy (IT)","01.07.2017 16:00 - 01.07.2017 17:00 (CET/CEST)","4343"
"Italy (IT)","01.07.2017 17:00 - 01.07.2017 18:00 (CET/CEST)","4779"
"Italy (IT)","01.07.2017 18:00 - 01.07.2017 19:00 (CET/CEST)","5016"
"Italy (IT)","01.07.2017 19:00 - 01.07.2017 20:00 (CET/CEST)","5700"
"Italy (IT)","01.07.2017 20:00 - 01.07.2017 21:00 (CET/CEST)","5791"
"Italy (IT)","01.07.2017 21:00 - 01.07.2017 22:00 (CET/CEST)","5681"
"Italy (IT)","01.07.2017 22:00 - 01.07.2017 23:00 (CET/CEST)","5148"
"Italy (IT)","01.07.2017 23:00 - 02.07.2017 00:00 (CET/CEST)","4684"
"Italy (IT)","02.07.2017 00:00 - 02.07.2017 01:00 (CET/CEST)","4387"
"Italy (IT)","02.07.2017 01:00 - 02.07.2017 02:00 (CET/CEST)","4071"
"Italy (IT)","02.07.2017 02:00 - 02.07.2017 03:00 (CET/CEST)","3866"
"Italy (IT)","02.07.2017 03:00 - 02.07.2017 04:00 (CET/CEST)","3755"
"Italy (IT)","02.07.2017 04:00 - 02.07.2017 05:00 (CET/CEST)","3751"
"Italy (IT)","02.07.2017 05:00 - 02.07.2017 06:00 (CET/CEST)","3617"
"Italy (IT)","02.07.2017 06:00 - 02.07.2017 07:00 (CET/CEST)","3712"
"Italy (IT)","02.07.2017 07:00 - 02.07.2017 08:00 (CET/CEST)","4083"
"Italy (IT)","02.07.2017 08:00 - 02.07.2017 09:00 (CET/CEST)","3977"
"Italy (IT)","02.07.2017 09:00 - 02.07.2017 10:00 (CET/CEST)","3920"
"Italy (IT)","02.07.2017 10:00 - 02.07.2017 11:00 (CET/CEST)","4005"
"Italy (IT)","02.07.2017 11:00 - 02.07.2017 12:00 (CET/CEST)","3995"
"Italy (IT)","02.07.2017 12:00 - 02.07.2017 13:00 (CET/CEST)","3905"
"Italy (IT)","02.07.2017 13:00 - 02.07.2017 14:00 (CET/CEST)","3811"
"Italy (IT)","02.07.2017 14:00 - 02.07.2017 15:00 (CET/CEST)","3735"
"Italy (IT)","02.07.2017 15:00 - 02.07.2017 16:00 (CET/CEST)","3870"
"Italy (IT)","02.07.2017 16:00 - 02.07.2017 17:00 (CET/CEST)","4198"
"Italy (IT)","02.07.2017 17:00 - 02.07.2017 18:00 (CET/CEST)","4483"
"Italy (IT)","02.07.2017 18:00 - 02.07.2017 19:00 (CET/CEST)","4672"
"Italy (IT)","02.07.2017 19:00 - 02.07.2017 20:00 (CET/CEST)","4878"
"Italy (IT)","02.07.2017 20:00 - 02.07.2017 21:00 (CET/CEST)","5302"
"Italy (IT)","02.07.2017 21:00 - 02.07.2017 22:00 (CET/CEST)","5385"
"Italy (IT)","02.07.2017 22:00 - 02.07.2017 23:00 (CET/CEST)","5446"
"Italy (IT)","02.07.2017 23:00 - 03.07.2017 00:00 (CET/CEST)","4622"
"Italy (IT)","03.07.2017 00:00 - 03.07.2017 01:00 (CET/CEST)","4323"
"Italy (IT)","03.07.2017 01:00 - 03.07.2017 02:00 (CET/CEST)","4117"
"Italy (IT)","03.07.2017 02:00 - 03.07.2017 03:00 (CET/CEST)","3619"
"Italy (IT)","03.07.2017 03:00 - 03.07.2017 04:00 (CET/CEST)","3471"
"Italy (IT)","03.07.2017 04:00 - 03.07.2017 05:00 (CET/CEST)","3364"
"Italy (IT)","03.07.2017 05:00 - 03.07.2017 06:00 (CET/CEST)","3492"
"Italy (IT)","03.07.2017 06:00 - 03.07.2017 07:00 (CET/CEST)","3838"
"Italy (IT)","03.07.2017 07:00 - 03.07.2017 08:00 (CET/CEST)","4731"
"Italy (IT)","03.07.2017 08:00 - 03.07.2017 09:00 (CET/CEST)","5423"
"Italy (IT)","03.07.2017 09:00 - 03.07.2017 10:00 (CET/CEST)","5525"
"Italy (IT)","03.07.2017 10:00 - 03.07.2017 11:00 (CET/CEST)","5191"
"Italy (IT)","03.07.2017 11:00 - 03.07.2017 12:00 (CET/CEST)","4889"
"Italy (IT)","03.07.2017 12:00 - 03.07.2017 13:00 (CET/CEST)","4334"
"Italy (IT)","03.07.2017 13:00 - 03.07.2017 14:00 (CET/CEST)","4295"
"Italy (IT)","03.07.2017 14:00 - 03.07.2017 15:00 (CET/CEST)","4420"
"Italy (IT)","03.07.2017 15:00 - 03.07.2017 16:00 (CET/CEST)","4459"
"Italy (IT)","03.07.2017 16:00 - 03.07.2017 17:00 (CET/CEST)","4717"
"Italy (IT)","03.07.2017 17:00 - 03.07.2017 18:00 (CET/CEST)","5290"
"Italy (IT)","03.07.2017 18:00 - 03.07.2017 19:00 (CET/CEST)","5676"
"Italy (IT)","03.07.2017 19:00 - 03.07.2017 20:00 (CET/CEST)","6004"
"Italy (IT)","03.07.2017 20:00 - 03.07.2017 21:00 (CET/CEST)","5694"
"Italy (IT)","03.07.2017 21:00 - 03.07.2017 22:00 (CET/CEST)","5567"
"Italy (IT)","03.07.2017 22:00 - 03.07.2017 23:00 (CET/CEST)","5127"
"Italy (IT)","03.07.2017 23:00 - 04.07.2017 00:00 (CET/CEST)","5036"
"Italy (IT)","04.07.2017 00:00 - 04.07.2017 01:00 (CET/CEST)","3874"
"Italy (IT)","04.07.2017 01:00 - 04.07.2017 02:00 (CET/CEST)","3402"
"Italy (IT)","04.07.2017 02:00 - 04.07.2017 03:00 (CET/CEST)","3337"
"Italy (IT)","04.07.2017 03:00 - 04.07.2017 04:00 (CET/CEST)","3253"
"Italy (IT)","04.07.2017 04:00 - 04.07.2017 05:00 (CET/CEST)","3296"
"Italy (IT)","04.07.2017 05:00 - 04.07.2017 06:00 (CET/CEST)","3376"
"Italy (IT)","04.07.2017 06:00 - 04.07.2017 07:00 (CET/CEST)","3662"
"Italy (IT)","04.07.2017 07:00 - 04.07.2017 08:00 (CET/CEST)","4676"
"Italy (IT)","04.07.2017 08:00 - 04.07.2017 09:00 (CET/CEST)","5781"
"Italy (IT)","04.07.2017 09:00 - 04.07.2017 10:00 (CET/CEST)","5622"
"Italy (IT)","04.07.2017 10:00 - 04.07.2017 11:00 (CET/CEST)","5420"
"Italy (IT)","04.07.2017 11:00 - 04.07.2017 12:00 (CET/CEST)","5203"
"Italy (IT)","04.07.2017 12:00 - 04.07.2017 13:00 (CET/CEST)","4610"
"Italy (IT)","04.07.2017 13:00 - 04.07.2017 14:00 (CET/CEST)","4676"
"Italy (IT)","04.07.2017 14:00 - 04.07.2017 15:00 (CET/CEST)","4802"
"Italy (IT)","04.07.2017 15:00 - 04.07.2017 16:00 (CET/CEST)","4868"
"Italy (IT)","04.07.2017 16:00 - 04.07.2017 17:00 (CET/CEST)","5192"
"Italy (IT)","04.07.2017 17:00 - 04.07.2017 18:00 (CET/CEST)","5380"
"Italy (IT)","04.07.2017 18:00 - 04.07.2017 19:00 (CET/CEST)","5641"
"Italy (IT)","04.07.2017 19:00 - 04.07.2017 20:00 (CET/CEST)","5825"
"Italy (IT)","04.07.2017 20:00 - 04.07.2017 21:00 (CET/CEST)","6131"
"Italy (IT)","04.07.2017 21:00 - 04.07.2017 22:00 (CET/CEST)","6037"
"Italy (IT)","04.07.2017 22:00 - 04.07.2017 23:00 (CET/CEST)","5483"
"Italy (IT)","04.07.2017 23:00 - 05.07.2017 00:00 (CET/CEST)","4572"
"Italy (IT)","05.07.2017 00:00 - 05.07.2017 01:00 (CET/CEST)","4076"
"Italy (IT)","05.07.2017 01:00 - 05.07.2017 02:00 (CET/CEST)","3553"
"Italy (IT)","05.07.2017 02:00 - 05.07.2017 03:00 (CET/CEST)","3224"
"Italy (IT)","05.07.2017 03:00 - 05.07.2017 04:00 (CET/CEST)","3238"
"Italy (IT)","05.07.2017 04:00 - 05.07.2017 05:00 (CET/CEST)","3105"
"Italy (IT)","05.07.2017 05:00 - 05.07.2017 06:00 (CET/CEST)","3093"
"Italy (IT)","05.07.2017 06:00 - 05.07.2017 07:00 (CET/CEST)","3646"
"Italy (IT)","05.07.2017 07:00 - 05.07.2017 08:00 (CET/CEST)","4134"
"Italy (IT)","05.07.2017 08:00 - 05.07.2017 09:00 (CET/CEST)","5191"
"Italy (IT)","05.07.2017 09:00 - 05.07.2017 10:00 (CET/CEST)","5542"
"Italy (IT)","05.07.2017 10:00 - 05.07.2017 11:00 (CET/CEST)","5503"
"Italy (IT)","05.07.2017 11:00 - 05.07.2017 12:00 (CET/CEST)","5422"
"Italy (IT)","05.07.2017 12:00 - 05.07.2017 13:00 (CET/CEST)","4994"
"Italy (IT)","05.07.2017 13:00 - 05.07.2017 14:00 (CET/CEST)","4929"
"Italy (IT)","05.07.2017 14:00 - 05.07.2017 15:00 (CET/CEST)","5039"
"Italy (IT)","05.07.2017 15:00 - 05.07.2017 16:00 (CET/CEST)","5040"
"Italy (IT)","05.07.2017 16:00 - 05.07.2017 17:00 (CET/CEST)","5202"
"Italy (IT)","05.07.2017 17:00 - 05.07.2017 18:00 (CET/CEST)","5169"
"Italy (IT)","05.07.2017 18:00 - 05.07.2017 19:00 (CET/CEST)","5867"
"Italy (IT)","05.07.2017 19:00 - 05.07.2017 20:00 (CET/CEST)","5999"
"Italy (IT)","05.07.2017 20:00 - 05.07.2017 21:00 (CET/CEST)","5879"
"Italy (IT)","05.07.2017 21:00 - 05.07.2017 22:00 (CET/CEST)","5857"
"Italy (IT)","05.07.2017 22:00 - 05.07.2017 23:00 (CET/CEST)","5433"
"Italy (IT)","05.07.2017 23:00 - 06.07.2017 00:00 (CET/CEST)","4748"
"Italy (IT)","06.07.2017 00:00 - 06.07.2017 01:00 (CET/CEST)","3520"
"Italy (IT)","06.07.2017 01:00 - 06.07.2017 02:00 (CET/CEST)","3224"
"Italy (IT)","06.07.2017 02:00 - 06.07.2017 03:00 (CET/CEST)","3066"
"Italy (IT)","06.07.2017 03:00 - 06.07.2017 04:00 (CET/CEST)","3028"
"Italy (IT)","06.07.2017 04:00 - 06.07.2017 05:00 (CET/CEST)","3138"
"Italy (IT)","06.07.2017 05:00 - 06.07.2017 06:00 (CET/CEST)","3160"
"Italy (IT)","06.07.2017 06:00 - 06.07.2017 07:00 (CET/CEST)","3442"
"Italy (IT)","06.07.2017 07:00 - 06.07.2017 08:00 (CET/CEST)","4133"
"Italy (IT)","06.07.2017 08:00 - 06.07.2017 09:00 (CET/CEST)","5127"
"Italy (IT)","06.07.2017 09:00 - 06.07.2017 10:00 (CET/CEST)","5804"
"Italy (IT)","06.07.2017 10:00 - 06.07.2017 11:00 (CET/CEST)","5818"
"Italy (IT)","06.07.2017 11:00 - 06.07.2017 12:00 (CET/CEST)","5503"
"Italy (IT)","06.07.2017 12:00 - 06.07.2017 13:00 (CET/CEST)","5239"
"Italy (IT)","06.07.2017 13:00 - 06.07.2017 14:00 (CET/CEST)","5160"
"Italy (IT)","06.07.2017 14:00 - 06.07.2017 15:00 (CET/CEST)","5061"
"Italy (IT)","06.07.2017 15:00 - 06.07.2017 16:00 (CET/CEST)","4937"
"Italy (IT)","06.07.2017 16:00 - 06.07.2017 17:00 (CET/CEST)","5231"
"Italy (IT)","06.07.2017 17:00 - 06.07.2017 18:00 (CET/CEST)","5390"
"Italy (IT)","06.07.2017 18:00 - 06.07.2017 19:00 (CET/CEST)","5667"
"Italy (IT)","06.07.2017 19:00 - 06.07.2017 20:00 (CET/CEST)","6132"
"Italy (IT)","06.07.2017 20:00 - 06.07.2017 21:00 (CET/CEST)","6181"
"Italy (IT)","06.07.2017 21:00 - 06.07.2017 22:00 (CET/CEST)","5846"
"Italy (IT)","06.07.2017 22:00 - 06.07.2017 23:00 (CET/CEST)","5126"
"Italy (IT)","06.07.2017 23:00 - 07.07.2017 00:00 (CET/CEST)","4784"
"Italy (IT)","07.07.2017 00:00 - 07.07.2017 01:00 (CET/CEST)","3616"
"Italy (IT)","07.07.2017 01:00 - 07.07.2017 02:00 (CET/CEST)","3289"
"Italy (IT)","07.07.2017 02:00 - 07.07.2017 03:00 (CET/CEST)","2989"
"Italy (IT)","07.07.2017 03:00 - 07.07.2017 04:00 (CET/CEST)","2949"
"Italy (IT)","07.07.2017 04:00 - 07.07.2017 05:00 (CET/CEST)","2895"
"Italy (IT)","07.07.2017 05:00 - 07.07.2017 06:00 (CET/CEST)","2927"
"Italy (IT)","07.07.2017 06:00 - 07.07.2017 07:00 (CET/CEST)","3232"
"Italy (IT)","07.07.2017 07:00 - 07.07.2017 08:00 (CET/CEST)","4062"
"Italy (IT)","07.07.2017 08:00 - 07.07.2017 09:00 (CET/CEST)","4926"
"Italy (IT)","07.07.2017 09:00 - 07.07.2017 10:00 (CET/CEST)","5254"
"Italy (IT)","07.07.2017 10:00 - 07.07.2017 11:00 (CET/CEST)","5233"
"Italy (IT)","07.07.2017 11:00 - 07.07.2017 12:00 (CET/CEST)","4920"
"Italy (IT)","07.07.2017 12:00 - 07.07.2017 13:00 (CET/CEST)","4560"
"Italy (IT)","07.07.2017 13:00 - 07.07.2017 14:00 (CET/CEST)","4367"
"Italy (IT)","07.07.2017 14:00 - 07.07.2017 15:00 (CET/CEST)","4362"
"Italy (IT)","07.07.2017 15:00 - 07.07.2017 16:00 (CET/CEST)","4605"
"Italy (IT)","07.07.2017 16:00 - 07.07.2017 17:00 (CET/CEST)","4938"
"Italy (IT)","07.07.2017 17:00 - 07.07.2017 18:00 (CET/CEST)","5311"
"Italy (IT)","07.07.2017 18:00 - 07.07.2017 19:00 (CET/CEST)","5659"
"Italy (IT)","07.07.2017 19:00 - 07.07.2017 20:00 (CET/CEST)","6034"
"Italy (IT)","07.07.2017 20:00 - 07.07.2017 21:00 (CET/CEST)","5976"
"Italy (IT)","07.07.2017 21:00 - 07.07.2017 22:00 (CET/CEST)","5805"
"Italy (IT)","07.07.2017 22:00 - 07.07.2017 23:00 (CET/CEST)","5559"
"Italy (IT)","07.07.2017 23:00 - 08.07.2017 00:00 (CET/CEST)","4729"
"Italy (IT)","08.07.2017 00:00 - 08.07.2017 01:00 (CET/CEST)","4557"
"Italy (IT)","08.07.2017 01:00 - 08.07.2017 02:00 (CET/CEST)","4055"
"Italy (IT)","08.07.2017 02:00 - 08.07.2017 03:00 (CET/CEST)","3864"
"Italy (IT)","08.07.2017 03:00 - 08.07.2017 04:00 (CET/CEST)","3618"
"Italy (IT)","08.07.2017 04:00 - 08.07.2017 05:00 (CET/CEST)","3632"
"Italy (IT)","08.07.2017 05:00 - 08.07.2017 06:00 (CET/CEST)","3605"
"Italy (IT)","08.07.2017 06:00 - 08.07.2017 07:00 (CET/CEST)","3561"
"Italy (IT)","08.07.2017 07:00 - 08.07.2017 08:00 (CET/CEST)","3832"
"Italy (IT)","08.07.2017 08:00 - 08.07.2017 09:00 (CET/CEST)","4205"
"Italy (IT)","08.07.2017 09:00 - 08.07.2017 10:00 (CET/CEST)","4321"
"Italy (IT)","08.07.2017 10:00 - 08.07.2017 11:00 (CET/CEST)","4289"
"Italy (IT)","08.07.2017 11:00 - 08.07.2017 12:00 (CET/CEST)","4076"
"Italy (IT)","08.07.2017 12:00 - 08.07.2017 13:00 (CET/CEST)","3287"
"Italy (IT)","08.07.2017 13:00 - 08.07.2017 14:00 (CET/CEST)","3120"
"Italy (IT)","08.07.2017 14:00 - 08.07.2017 15:00 (CET/CEST)","3078"
"Italy (IT)","08.07.2017 15:00 - 08.07.2017 16:00 (CET/CEST)","3077"
"Italy (IT)","08.07.2017 16:00 - 08.07.2017 17:00 (CET/CEST)","3720"
"Italy (IT)","08.07.2017 17:00 - 08.07.2017 18:00 (CET/CEST)","3869"
"Italy (IT)","08.07.2017 18:00 - 08.07.2017 19:00 (CET/CEST)","4754"
"Italy (IT)","08.07.2017 19:00 - 08.07.2017 20:00 (CET/CEST)","5536"
"Italy (IT)","08.07.2017 20:00 - 08.07.2017 21:00 (CET/CEST)","5576"
"Italy (IT)","08.07.2017 21:00 - 08.07.2017 22:00 (CET/CEST)","5489"
"Italy (IT)","08.07.2017 22:00 - 08.07.2017 23:00 (CET/CEST)","5114"
"Italy (IT)","08.07.2017 23:00 - 09.07.2017 00:00 (CET/CEST)","4599"
"Italy (IT)","09.07.2017 00:00 - 09.07.2017 01:00 (CET/CEST)","4300"
"Italy (IT)","09.07.2017 01:00 - 09.07.2017 02:00 (CET/CEST)","3842"
"Italy (IT)","09.07.2017 02:00 - 09.07.2017 03:00 (CET/CEST)","3664"
"Italy (IT)","09.07.2017 03:00 - 09.07.2017 04:00 (CET/CEST)","3443"
"Italy (IT)","09.07.2017 04:00 - 09.07.2017 05:00 (CET/CEST)","3386"
"Italy (IT)","09.07.2017 05:00 - 09.07.2017 06:00 (CET/CEST)","2877"
"Italy (IT)","09.07.2017 06:00 - 09.07.2017 07:00 (CET/CEST)","2910"
"Italy (IT)","09.07.2017 07:00 - 09.07.2017 08:00 (CET/CEST)","3216"
"Italy (IT)","09.07.2017 08:00 - 09.07.2017 09:00 (CET/CEST)","3375"
"Italy (IT)","09.07.2017 09:00 - 09.07.2017 10:00 (CET/CEST)","3497"
"Italy (IT)","09.07.2017 10:00 - 09.07.2017 11:00 (CET/CEST)","3571"
"Italy (IT)","09.07.2017 11:00 - 09.07.2017 12:00 (CET/CEST)","3737"
"Italy (IT)","09.07.2017 12:00 - 09.07.2017 13:00 (CET/CEST)","3573"
"Italy (IT)","09.07.2017 13:00 - 09.07.2017 14:00 (CET/CEST)","3154"
"Italy (IT)","09.07.2017 14:00 - 09.07.2017 15:00 (CET/CEST)","3147"
"Italy (IT)","09.07.2017 15:00 - 09.07.2017 16:00 (CET/CEST)","3242"
"Italy (IT)","09.07.2017 16:00 - 09.07.2017 17:00 (CET/CEST)","3931"
"Italy (IT)","09.07.2017 17:00 - 09.07.2017 18:00 (CET/CEST)","4223"
"Italy (IT)","09.07.2017 18:00 - 09.07.2017 19:00 (CET/CEST)","4585"
"Italy (IT)","09.07.2017 19:00 - 09.07.2017 20:00 (CET/CEST)","5136"
"Italy (IT)","09.07.2017 20:00 - 09.07.2017 21:00 (CET/CEST)","5600"
"Italy (IT)","09.07.2017 21:00 - 09.07.2017 22:00 (CET/CEST)","5747"
"Italy (IT)","09.07.2017 22:00 - 09.07.2017 23:00 (CET/CEST)","5583"
"Italy (IT)","09.07.2017 23:00 - 10.07.2017 00:00 (CET/CEST)","4459"
"Italy (IT)","10.07.2017 00:00 - 10.07.2017 01:00 (CET/CEST)","3607"
"Italy (IT)","10.07.2017 01:00 - 10.07.2017 02:00 (CET/CEST)","3216"
"Italy (IT)","10.07.2017 02:00 - 10.07.2017 03:00 (CET/CEST)","2962"
"Italy (IT)","10.07.2017 03:00 - 10.07.2017 04:00 (CET/CEST)","2950"
"Italy (IT)","10.07.2017 04:00 - 10.07.2017 05:00 (CET/CEST)","3023"
"Italy (IT)","10.07.2017 05:00 - 10.07.2017 06:00 (CET/CEST)","3062"
"Italy (IT)","10.07.2017 06:00 - 10.07.2017 07:00 (CET/CEST)","3437"
"Italy (IT)","10.07.2017 07:00 - 10.07.2017 08:00 (CET/CEST)","4396"
"Italy (IT)","10.07.2017 08:00 - 10.07.2017 09:00 (CET/CEST)","5814"
"Italy (IT)","10.07.2017 09:00 - 10.07.2017 10:00 (CET/CEST)","5711"
"Italy (IT)","10.07.2017 10:00 - 10.07.2017 11:00 (CET/CEST)","5074"
"Italy (IT)","10.07.2017 11:00 - 10.07.2017 12:00 (CET/CEST)","4942"
"Italy (IT)","10.07.2017 12:00 - 10.07.2017 13:00 (CET/CEST)","4146"
"Italy (IT)","10.07.2017 13:00 - 10.07.2017 14:00 (CET/CEST)","4177"
"Italy (IT)","10.07.2017 14:00 - 10.07.2017 15:00 (CET/CEST)","4495"
"Italy (IT)","10.07.2017 15:00 - 10.07.2017 16:00 (CET/CEST)","4828"
"Italy (IT)","10.07.2017 16:00 - 10.07.2017 17:00 (CET/CEST)","5239"
"Italy (IT)","10.07.2017 17:00 - 10.07.2017 18:00 (CET/CEST)","5369"
"Italy (IT)","10.07.2017 18:00 - 10.07.2017 19:00 (CET/CEST)","5538"
"Italy (IT)","10.07.2017 19:00 - 10.07.2017 20:00 (CET/CEST)","5775"
"Italy (IT)","10.07.2017 20:00 - 10.07.2017 21:00 (CET/CEST)","6032"
