"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]"
"Italy (IT)","17.06.2015 23:00 - 18.06.2015 00:00 (CET/CEST)","6388"
"Italy (IT)","18.06.2015 00:00 - 18.06.2015 01:00 (CET/CEST)","5882"
"Italy (IT)","18.06.2015 01:00 - 18.06.2015 02:00 (CET/CEST)","5483"
"Italy (IT)","18.06.2015 02:00 - 18.06.2015 03:00 (CET/CEST)","5168"
"Italy (IT)","18.06.2015 03:00 - 18.06.2015 04:00 (CET/CEST)","4869"
"Italy (IT)","18.06.2015 04:00 - 18.06.2015 05:00 (CET/CEST)","4909"
"Italy (IT)","18.06.2015 05:00 - 18.06.2015 06:00 (CET/CEST)","4952"
"Italy (IT)","18.06.2015 06:00 - 18.06.2015 07:00 (CET/CEST)","5324"
"Italy (IT)","18.06.2015 07:00 - 18.06.2015 08:00 (CET/CEST)","6217"
"Italy (IT)","18.06.2015 08:00 - 18.06.2015 09:00 (CET/CEST)","7421"
"Italy (IT)","18.06.2015 09:00 - 18.06.2015 10:00 (CET/CEST)","7391"
"Italy (IT)","18.06.2015 10:00 - 18.06.2015 11:00 (CET/CEST)","6843"
"Italy (IT)","18.06.2015 11:00 - 18.06.2015 12:00 (CET/CEST)","6716"
"Italy (IT)","18.06.2015 12:00 - 18.06.2015 13:00 (CET/CEST)","5815"
"Italy (IT)","18.06.2015 13:00 - 18.06.2015 14:00 (CET/CEST)","5634"
"Italy (IT)","18.06.2015 14:00 - 18.06.2015 15:00 (CET/CEST)","5732"
"Italy (IT)","18.06.2015 15:00 - 18.06.2015 16:00 (CET/CEST)","6097"
"Italy (IT)","18.06.2015 16:00 - 18.06.2015 17:00 (CET/CEST)","6476"
"Italy (IT)","18.06.2015 17:00 - 18.06.2015 18:00 (CET/CEST)","6594"
"Italy (IT)","18.06.2015 18:00 - 18.06.2015 19:00 (CET/CEST)","6772"
"Italy (IT)","18.06.2015 19:00 - 18.06.2015 20:00 (CET/CEST)","7116"
"Italy (IT)","18.06.2015 20:00 - 18.06.2015 21:00 (CET/CEST)","7322"
"Italy (IT)","18.06.2015 21:00 - 18.06.2015 22:00 (CET/CEST)","7345"
"Italy (IT)","18.06.2015 22:00 - 18.06.2015 23:00 (CET/CEST)","7017"
"Italy (IT)","18.06.2015 23:00 - 19.06.2015 00:00 (CET/CEST)","5928"
"Italy (IT)","19.06.2015 00:00 - 19.06.2015 01:00 (CET/CEST)","5233"
"Italy (IT)","19.06.2015 01:00 - 19.06.2015 02:00 (CET/CEST)","4717"
"Italy (IT)","19.06.2015 02:00 - 19.06.2015 03:00 (CET/CEST)","4585"
"Italy (IT)","19.06.2015 03:00 - 19.06.2015 04:00 (CET/CEST)","4503"
"Italy (IT)","19.06.2015 04:00 - 19.06.2015 05:00 (CET/CEST)","4592"
"Italy (IT)","19.06.2015 05:00 - 19.06.2015 06:00 (CET/CEST)","4738"
"Italy (IT)","19.06.2015 06:00 - 19.06.2015 07:00 (CET/CEST)","5419"
"Italy (IT)","19.06.2015 07:00 - 19.06.2015 08:00 (CET/CEST)","6337"
"Italy (IT)","19.06.2015 08:00 - 19.06.2015 09:00 (CET/CEST)","7149"
"Italy (IT)","19.06.2015 09:00 - 19.06.2015 10:00 (CET/CEST)","7021"
"Italy (IT)","19.06.2015 10:00 - 19.06.2015 11:00 (CET/CEST)","6780"
"Italy (IT)","19.06.2015 11:00 - 19.06.2015 12:00 (CET/CEST)","6592"
"Italy (IT)","19.06.2015 12:00 - 19.06.2015 13:00 (CET/CEST)","5780"
"Italy (IT)","19.06.2015 13:00 - 19.06.2015 14:00 (CET/CEST)","5572"
"Italy (IT)","19.06.2015 14:00 - 19.06.2015 15:00 (CET/CEST)","5586"
"Italy (IT)","19.06.2015 15:00 - 19.06.2015 16:00 (CET/CEST)","6165"
"Italy (IT)","19.06.2015 16:00 - 19.06.2015 17:00 (CET/CEST)","6626"
"Italy (IT)","19.06.2015 17:00 - 19.06.2015 18:00 (CET/CEST)","6707"
"Italy (IT)","19.06.2015 18:00 - 19.06.2015 19:00 (CET/CEST)","6860"
"Italy (IT)","19.06.2015 19:00 - 19.06.2015 20:00 (CET/CEST)","7282"
"Italy (IT)","19.06.2015 20:00 - 19.06.2015 21:00 (CET/CEST)","7581"
"Italy (IT)","19.06.2015 21:00 - 19.06.2015 22:00 (CET/CEST)","7483"
"Italy (IT)","19.06.2015 22:00 - 19.06.2015 23:00 (CET/CEST)","7097"
"Italy (IT)","19.06.2015 23:00 - 20.06.2015 00:00 (CET/CEST)","6288"
"Italy (IT)","20.06.2015 00:00 - 20.06.2015 01:00 (CET/CEST)","5299"
"Italy (IT)","20.06.2015 01:00 - 20.06.2015 02:00 (CET/CEST)","4664"
"Italy (IT)","20.06.2015 02:00 - 20.06.2015 03:00 (CET/CEST)","4490"
"Italy (IT)","20.06.2015 03:00 - 20.06.2015 04:00 (CET/CEST)","4353"
"Italy (IT)","20.06.2015 04:00 - 20.06.2015 05:00 (CET/CEST)","4109"
"Italy (IT)","20.06.2015 05:00 - 20.06.2015 06:00 (CET/CEST)","4087"
"Italy (IT)","20.06.2015 06:00 - 20.06.2015 07:00 (CET/CEST)","4141"
"Italy (IT)","20.06.2015 07:00 - 20.06.2015 08:00 (CET/CEST)","4966"
"Italy (IT)","20.06.2015 08:00 - 20.06.2015 09:00 (CET/CEST)","5879"
"Italy (IT)","20.06.2015 09:00 - 20.06.2015 10:00 (CET/CEST)","6330"
"Italy (IT)","20.06.2015 10:00 - 20.06.2015 11:00 (CET/CEST)","6468"
"Italy (IT)","20.06.2015 11:00 - 20.06.2015 12:00 (CET/CEST)","6179"
"Italy (IT)","20.06.2015 12:00 - 20.06.2015 13:00 (CET/CEST)","5403"
"Italy (IT)","20.06.2015 13:00 - 20.06.2015 14:00 (CET/CEST)","5058"
"Italy (IT)","20.06.2015 14:00 - 20.06.2015 15:00 (CET/CEST)","4848"
"Italy (IT)","20.06.2015 15:00 - 20.06.2015 16:00 (CET/CEST)","4941"
"Italy (IT)","20.06.2015 16:00 - 20.06.2015 17:00 (CET/CEST)","5329"
"Italy (IT)","20.06.2015 17:00 - 20.06.2015 18:00 (CET/CEST)","5579"
"Italy (IT)","20.06.2015 18:00 - 20.06.2015 19:00 (CET/CEST)","5933"
"Italy (IT)","20.06.2015 19:00 - 20.06.2015 20:00 (CET/CEST)","6326"
"Italy (IT)","20.06.2015 20:00 - 20.06.2015 21:00 (CET/CEST)","6243"
"Italy (IT)","20.06.2015 21:00 - 20.06.2015 22:00 (CET/CEST)","6271"
"Italy (IT)","20.06.2015 22:00 - 20.06.2015 23:00 (CET/CEST)","5879"
"Italy (IT)","20.06.2015 23:00 - 21.06.2015 00:00 (CET/CEST)","5210"
"Italy (IT)","21.06.2015 00:00 - 21.06.2015 01:00 (CET/CEST)","4979"
"Italy (IT)","21.06.2015 01:00 - 21.06.2015 02:00 (CET/CEST)","4124"
"Italy (IT)","21.06.2015 02:00 - 21.06.2015 03:00 (CET/CEST)","3990"
"Italy (IT)","21.06.2015 03:00 - 21.06.2015 04:00 (CET/CEST)","3911"
"Italy (IT)","21.06.2015 04:00 - 21.06.2015 05:00 (CET/CEST)","3967"
"Italy (IT)","21.06.2015 05:00 - 21.06.2015 06:00 (CET/CEST)","4023"
"Italy (IT)","21.06.2015 06:00 - 21.06.2015 07:00 (CET/CEST)","4040"
"Italy (IT)","21.06.2015 07:00 - 21.06.2015 08:00 (CET/CEST)","4812"
"Italy (IT)","21.06.2015 08:00 - 21.06.2015 09:00 (CET/CEST)","4848"
"Italy (IT)","21.06.2015 09:00 - 21.06.2015 10:00 (CET/CEST)","4882"
"Italy (IT)","21.06.2015 10:00 - 21.06.2015 11:00 (CET/CEST)","4935"
"Italy (IT)","21.06.2015 11:00 - 21.06.2015 12:00 (CET/CEST)","4734"
"Italy (IT)","21.06.2015 12:00 - 21.06.2015 13:00 (CET/CEST)","4261"
"Italy (IT)","21.06.2015 13:00 - 21.06.2015 14:00 (CET/CEST)","3933"
"Italy (IT)","21.06.2015 14:00 - 21.06.2015 15:00 (CET/CEST)","3908"
"Italy (IT)","21.06.2015 15:00 - 21.06.2015 16:00 (CET/CEST)","3955"
"Italy (IT)","21.06.2015 16:00 - 21.06.2015 17:00 (CET/CEST)","4117"
"Italy (IT)","21.06.2015 17:00 - 21.06.2015 18:00 (CET/CEST)","4459"
"Italy (IT)","21.06.2015 18:00 - 21.06.2015 19:00 (CET/CEST)","4995"
"Italy (IT)","21.06.2015 19:00 - 21.06.2015 20:00 (CET/CEST)","5549"
"Italy (IT)","21.06.2015 20:00 - 21.06.2015 21:00 (CET/CEST)","6436"
"Italy (IT)","21.06.2015 21:00 - 21.06.2015 22:00 (CET/CEST)","6623"
"Italy (IT)","21.06.2015 22:00 - 21.06.2015 23:00 (CET/CEST)","6142"
"Italy (IT)","21.06.2015 23:00 - 22.06.2015 00:00 (CET/CEST)","5138"
"Italy (IT)","22.06.2015 00:00 - 22.06.2015 01:00 (CET/CEST)","4155"
"Italy (IT)","22.06.2015 01:00 - 22.06.2015 02:00 (CET/CEST)","3684"
"Italy (IT)","22.06.2015 02:00 - 22.06.2015 03:00 (CET/CEST)","3651"
"Italy (IT)","22.06.2015 03:00 - 22.06.2015 04:00 (CET/CEST)","3605"
"Italy (IT)","22.06.2015 04:00 - 22.06.2015 05:00 (CET/CEST)","3680"
"Italy (IT)","22.06.2015 05:00 - 22.06.2015 06:00 (CET/CEST)","3804"
"Italy (IT)","22.06.2015 06:00 - 22.06.2015 07:00 (CET/CEST)","4510"
"Italy (IT)","22.06.2015 07:00 - 22.06.2015 08:00 (CET/CEST)","5605"
"Italy (IT)","22.06.2015 08:00 - 22.06.2015 09:00 (CET/CEST)","6437"
"Italy (IT)","22.06.2015 09:00 - 22.06.2015 10:00 (CET/CEST)","6393"
"Italy (IT)","22.06.2015 10:00 - 22.06.2015 11:00 (CET/CEST)","6028"
"Italy (IT)","22.06.2015 11:00 - 22.06.2015 12:00 (CET/CEST)","5822"
"Italy (IT)","22.06.2015 12:00 - 22.06.2015 13:00 (CET/CEST)","4892"
"Italy (IT)","22.06.2015 13:00 - 22.06.2015 14:00 (CET/CEST)","4665"
"Italy (IT)","22.06.2015 14:00 - 22.06.2015 15:00 (CET/CEST)","5184"
"Italy (IT)","22.06.2015 15:00 - 22.06.2015 16:00 (CET/CEST)","5789"
"Italy (IT)","22.06.2015 16:00 - 22.06.2015 17:00 (CET/CEST)","6319"
"Italy (IT)","22.06.2015 17:00 - 22.06.2015 18:00 (CET/CEST)","6538"
"Italy (IT)","22.06.2015 18:00 - 22.06.2015 19:00 (CET/CEST)","6678"
"Italy (IT)","22.06.2015 19:00 - 22.06.2015 20:00 (CET/CEST)","7130"
"Italy (IT)","22.06.2015 20:00 - 22.06.2015 21:00 (CET/CEST)","7007"
"Italy (IT)","22.06.2015 21:00 - 22.06.2015 22:00 (CET/CEST)","6948"
"Italy (IT)","22.06.2015 22:00 - 22.06.2015 23:00 (CET/CEST)","5809"
"Italy (IT)","22.06.2015 23:00 - 23.06.2015 00:00 (CET/CEST)","5258"
"Italy (IT)","23.06.2015 00:00 - 23.06.2015 01:00 (CET/CEST)","4417"
"Italy (IT)","23.06.2015 01:00 - 23.06.2015 02:00 (CET/CEST)","3983"
"Italy (IT)","23.06.2015 02:00 - 23.06.2015 03:00 (CET/CEST)","3849"
"Italy (IT)","23.06.2015 03:00 - 23.06.2015 04:00 (CET/CEST)","3636"
"Italy (IT)","23.06.2015 04:00 - 23.06.2015 05:00 (CET/CEST)","3797"
"Italy (IT)","23.06.2015 05:00 - 23.06.2015 06:00 (CET/CEST)","3895"
"Italy (IT)","23.06.2015 06:00 - 23.06.2015 07:00 (CET/CEST)","4812"
"Italy (IT)","23.06.2015 07:00 - 23.06.2015 08:00 (CET/CEST)","6203"
"Italy (IT)","23.06.2015 08:00 - 23.06.2015 09:00 (CET/CEST)","6965"
"Italy (IT)","23.06.2015 09:00 - 23.06.2015 10:00 (CET/CEST)","6791"
"Italy (IT)","23.06.2015 10:00 - 23.06.2015 11:00 (CET/CEST)","6376"
"Italy (IT)","23.06.2015 11:00 - 23.06.2015 12:00 (CET/CEST)","5919"
"Italy (IT)","23.06.2015 12:00 - 23.06.2015 13:00 (CET/CEST)","5455"
"Italy (IT)","23.06.2015 13:00 - 23.06.2015 14:00 (CET/CEST)","5278"
"Italy (IT)","23.06.2015 14:00 - 23.06.2015 15:00 (CET/CEST)","5466"
"Italy (IT)","23.06.2015 15:00 - 23.06.2015 16:00 (CET/CEST)","6243"
"Italy (IT)","23.06.2015 16:00 - 23.06.2015 17:00 (CET/CEST)","6506"
"Italy (IT)","23.06.2015 17:00 - 23.06.2015 18:00 (CET/CEST)","7036"
"Italy (IT)","23.06.2015 18:00 - 23.06.2015 19:00 (CET/CEST)","7287"
"Italy (IT)","23.06.2015 19:00 - 23.06.2015 20:00 (CET/CEST)","7409"
"Italy (IT)","23.06.2015 20:00 - 23.06.2015 21:00 (CET/CEST)","7302"
"Italy (IT)","23.06.2015 21:00 - 23.06.2015 22:00 (CET/CEST)","7176"
"Italy (IT)","23.06.2015 22:00 - 23.06.2015 23:00 (CET/CEST)","5936"
"Italy (IT)","23.06.2015 23:00 - 24.06.2015 00:00 (CET/CEST)","5213"
"Italy (IT)","24.06.2015 00:00 - 24.06.2015 01:00 (CET/CEST)","4890"
"Italy (IT)","24.06.2015 01:00 - 24.06.2015 02:00 (CET/CEST)","4411"
"Italy (IT)","24.06.2015 02:00 - 24.06.2015 03:00 (CET/CEST)","4084"
"Italy (IT)","24.06.2015 03:00 - 24.06.2015 04:00 (CET/CEST)","4045"
"Italy (IT)","24.06.2015 04:00 - 24.06.2015 05:00 (CET/CEST)","4182"
"Italy (IT)","24.06.2015 05:00 - 24.06.2015 06:00 (CET/CEST)","4265"
"Italy (IT)","24.06.2015 06:00 - 24.06.2015 07:00 (CET/CEST)","5046"
"Italy (IT)","24.06.2015 07:00 - 24.06.2015 08:00 (CET/CEST)","5945"
"Italy (IT)","24.06.2015 08:00 - 24.06.2015 09:00 (CET/CEST)","6923"
"Italy (IT)","24.06.2015 09:00 - 24.06.2015 10:00 (CET/CEST)","7116"
"Italy (IT)","24.06.2015 10:00 - 24.06.2015 11:00 (CET/CEST)","6616"
"Italy (IT)","24.06.2015 11:00 - 24.06.2015 12:00 (CET/CEST)","6094"
"Italy (IT)","24.06.2015 12:00 - 24.06.2015 13:00 (CET/CEST)","5337"
"Italy (IT)","24.06.2015 13:00 - 24.06.2015 14:00 (CET/CEST)","5118"
"Italy (IT)","24.06.2015 14:00 - 24.06.2015 15:00 (CET/CEST)","5265"
"Italy (IT)","24.06.2015 15:00 - 24.06.2015 16:00 (CET/CEST)","5647"
"Italy (IT)","24.06.2015 16:00 - 24.06.2015 17:00 (CET/CEST)","5932"
"Italy (IT)","24.06.2015 17:00 - 24.06.2015 18:00 (CET/CEST)","6293"
"Italy (IT)","24.06.2015 18:00 - 24.06.2015 19:00 (CET/CEST)","6679"
"Italy (IT)","24.06.2015 19:00 - 24.06.2015 20:00 (CET/CEST)","7035"
"Italy (IT)","24.06.2015 20:00 - 24.06.2015 21:00 (CET/CEST)","6794"
"Italy (IT)","24.06.2015 21:00 - 24.06.2015 22:00 (CET/CEST)","6820"
"Italy (IT)","24.06.2015 22:00 - 24.06.2015 23:00 (CET/CEST)","5750"
"Italy (IT)","24.06.2015 23:00 - 25.06.2015 00:00 (CET/CEST)","4902"
"Italy (IT)","25.06.2015 00:00 - 25.06.2015 01:00 (CET/CEST)","4272"
"Italy (IT)","25.06.2015 01:00 - 25.06.2015 02:00 (CET/CEST)","3954"
"Italy (IT)","25.06.2015 02:00 - 25.06.2015 03:00 (CET/CEST)","3772"
"Italy (IT)","25.06.2015 03:00 - 25.06.2015 04:00 (CET/CEST)","3689"
"Italy (IT)","25.06.2015 04:00 - 25.06.2015 05:00 (CET/CEST)","3720"
"Italy (IT)","25.06.2015 05:00 - 25.06.2015 06:00 (CET/CEST)","3820"
"Italy (IT)","25.06.2015 06:00 - 25.06.2015 07:00 (CET/CEST)","4777"
"Italy (IT)","25.06.2015 07:00 - 25.06.2015 08:00 (CET/CEST)","5503"
"Italy (IT)","25.06.2015 08:00 - 25.06.2015 09:00 (CET/CEST)","6878"
"Italy (IT)","25.06.2015 09:00 - 25.06.2015 10:00 (CET/CEST)","6984"
"Italy (IT)","25.06.2015 10:00 - 25.06.2015 11:00 (CET/CEST)","6682"
"Italy (IT)","25.06.2015 11:00 - 25.06.2015 12:00 (CET/CEST)","6122"
"Italy (IT)","25.06.2015 12:00 - 25.06.2015 13:00 (CET/CEST)","5355"
"Italy (IT)","25.06.2015 13:00 - 25.06.2015 14:00 (CET/CEST)","4961"
"Italy (IT)","25.06.2015 14:00 - 25.06.2015 15:00 (CET/CEST)","5106"
"Italy (IT)","25.06.2015 15:00 - 25.06.2015 16:00 (CET/CEST)","5546"
"Italy (IT)","25.06.2015 16:00 - 25.06.2015 17:00 (CET/CEST)","6064"
"Italy (IT)","25.06.2015 17:00 - 25.06.2015 18:00 (CET/CEST)","6504"
"Italy (IT)","25.06.2015 18:00 - 25.06.2015 19:00 (CET/CEST)","6798"
"Italy (IT)","25.06.2015 19:00 - 25.06.2015 20:00 (CET/CEST)","7282"
"Italy (IT)","25.06.2015 20:00 - 25.06.2015 21:00 (CET/CEST)","7169"
"Italy (IT)","25.06.2015 21:00 - 25.06.2015 22:00 (CET/CEST)","7019"
"Italy (IT)","25.06.2015 22:00 - 25.06.2015 23:00 (CET/CEST)","6098"
"Italy (IT)","25.06.2015 23:00 - 26.06.2015 00:00 (CET/CEST)","5414"
"Italy (IT)","26.06.2015 00:00 - 26.06.2015 01:00 (CET/CEST)","4407"
"Italy (IT)","26.06.2015 01:00 - 26.06.2015 02:00 (CET/CEST)","3673"
"Italy (IT)","26.06.2015 02:00 - 26.06.2015 03:00 (CET/CEST)","3577"
"Italy (IT)","26.06.2015 03:00 - 26.06.2015 04:00 (CET/CEST)","3520"
"Italy (IT)","26.06.2015 04:00 - 26.06.2015 05:00 (CET/CEST)","3525"
"Italy (IT)","26.06.2015 05:00 - 26.06.2015 06:00 (CET/CEST)","3646"
"Italy (IT)","26.06.2015 06:00 - 26.06.2015 07:00 (CET/CEST)","3862"
"Italy (IT)","26.06.2015 07:00 - 26.06.2015 08:00 (CET/CEST)","5301"
"Italy (IT)","26.06.2015 08:00 - 26.06.2015 09:00 (CET/CEST)","6572"
"Italy (IT)","26.06.2015 09:00 - 26.06.2015 10:00 (CET/CEST)","6704"
"Italy (IT)","26.06.2015 10:00 - 26.06.2015 11:00 (CET/CEST)","6158"
"Italy (IT)","26.06.2015 11:00 - 26.06.2015 12:00 (CET/CEST)","5941"
"Italy (IT)","26.06.2015 12:00 - 26.06.2015 13:00 (CET/CEST)","4833"
"Italy (IT)","26.06.2015 13:00 - 26.06.2015 14:00 (CET/CEST)","4617"
"Italy (IT)","26.06.2015 14:00 - 26.06.2015 15:00 (CET/CEST)","5176"
"Italy (IT)","26.06.2015 15:00 - 26.06.2015 16:00 (CET/CEST)","5331"
"Italy (IT)","26.06.2015 16:00 - 26.06.2015 17:00 (CET/CEST)","5786"
"Italy (IT)","26.06.2015 17:00 - 26.06.2015 18:00 (CET/CEST)","6089"
"Italy (IT)","26.06.2015 18:00 - 26.06.2015 19:00 (CET/CEST)","6504"
"Italy (IT)","26.06.2015 19:00 - 26.06.2015 20:00 (CET/CEST)","7105"
"Italy (IT)","26.06.2015 20:00 - 26.06.2015 21:00 (CET/CEST)","7112"
"Italy (IT)","26.06.2015 21:00 - 26.06.2015 22:00 (CET/CEST)","7169"
"Italy (IT)","26.06.2015 22:00 - 26.06.2015 23:00 (CET/CEST)","6183"
"Italy (IT)","26.06.2015 23:00 - 27.06.2015 00:00 (CET/CEST)","5538"
"Italy (IT)","27.06.2015 00:00 - 27.06.2015 01:00 (CET/CEST)","4498"
"Italy (IT)","27.06.2015 01:00 - 27.06.2015 02:00 (CET/CEST)","3967"
"Italy (IT)","27.06.2015 02:00 - 27.06.2015 03:00 (CET/CEST)","3565"
"Italy (IT)","27.06.2015 03:00 - 27.06.2015 04:00 (CET/CEST)","3466"
"Italy (IT)","27.06.2015 04:00 - 27.06.2015 05:00 (CET/CEST)","3481"
"Italy (IT)","27.06.2015 05:00 - 27.06.2015 06:00 (CET/CEST)","3590"
"Italy (IT)","27.06.2015 06:00 - 27.06.2015 07:00 (CET/CEST)","3714"
"Italy (IT)","27.06.2015 07:00 - 27.06.2015 08:00 (CET/CEST)","4234"
"Italy (IT)","27.06.2015 08:00 - 27.06.2015 09:00 (CET/CEST)","4724"
"Italy (IT)","27.06.2015 09:00 - 27.06.2015 10:00 (CET/CEST)","5416"
"Italy (IT)","27.06.2015 10:00 - 27.06.2015 11:00 (CET/CEST)","5802"
"Italy (IT)","27.06.2015 11:00 - 27.06.2015 12:00 (CET/CEST)","5293"
"Italy (IT)","27.06.2015 12:00 - 27.06.2015 13:00 (CET/CEST)","4304"
"Italy (IT)","27.06.2015 13:00 - 27.06.2015 14:00 (CET/CEST)","3813"
"Italy (IT)","27.06.2015 14:00 - 27.06.2015 15:00 (CET/CEST)","3802"
"Italy (IT)","27.06.2015 15:00 - 27.06.2015 16:00 (CET/CEST)","4081"
"Italy (IT)","27.06.2015 16:00 - 27.06.2015 17:00 (CET/CEST)","4729"
"Italy (IT)","27.06.2015 17:00 - 27.06.2015 18:00 (CET/CEST)","4879"
"Italy (IT)","27.06.2015 18:00 - 27.06.2015 19:00 (CET/CEST)","5541"
"Italy (IT)","27.06.2015 19:00 - 27.06.2015 20:00 (CET/CEST)","6244"
"Italy (IT)","27.06.2015 20:00 - 27.06.2015 21:00 (CET/CEST)","6415"
"Italy (IT)","27.06.2015 21:00 - 27.06.2015 22:00 (CET/CEST)","6589"
"Italy (IT)","27.06.2015 22:00 - 27.06.2015 23:00 (CET/CEST)","5967"
"Italy (IT)","27.06.2015 23:00 - 28.06.2015 00:00 (CET/CEST)","5220"
"Italy (IT)","28.06.2015 00:00 - 28.06.2015 01:00 (CET/CEST)","5057"
"Italy (IT)","28.06.2015 01:00 - 28.06.2015 02:00 (CET/CEST)","4526"
"Italy (IT)","28.06.2015 02:00 - 28.06.2015 03:00 (CET/CEST)","3932"
"Italy (IT)","28.06.2015 03:00 - 28.06.2015 04:00 (CET/CEST)","3881"
"Italy (IT)","28.06.2015 04:00 - 28.06.2015 05:00 (CET/CEST)","4070"
"Italy (IT)","28.06.2015 05:00 - 28.06.2015 06:00 (CET/CEST)","4454"
"Italy (IT)","28.06.2015 06:00 - 28.06.2015 07:00 (CET/CEST)","4223"
"Italy (IT)","28.06.2015 07:00 - 28.06.2015 08:00 (CET/CEST)","4254"
"Italy (IT)","28.06.2015 08:00 - 28.06.2015 09:00 (CET/CEST)","4165"
"Italy (IT)","28.06.2015 09:00 - 28.06.2015 10:00 (CET/CEST)","3969"
"Italy (IT)","28.06.2015 10:00 - 28.06.2015 11:00 (CET/CEST)","4150"
"Italy (IT)","28.06.2015 11:00 - 28.06.2015 12:00 (CET/CEST)","3717"
"Italy (IT)","28.06.2015 12:00 - 28.06.2015 13:00 (CET/CEST)","3438"
"Italy (IT)","28.06.2015 13:00 - 28.06.2015 14:00 (CET/CEST)","3373"
"Italy (IT)","28.06.2015 14:00 - 28.06.2015 15:00 (CET/CEST)","3340"
"Italy (IT)","28.06.2015 15:00 - 28.06.2015 16:00 (CET/CEST)","3502"
"Italy (IT)","28.06.2015 16:00 - 28.06.2015 17:00 (CET/CEST)","3667"
"Italy (IT)","28.06.2015 17:00 - 28.06.2015 18:00 (CET/CEST)","3861"
"Italy (IT)","28.06.2015 18:00 - 28.06.2015 19:00 (CET/CEST)","4627"
"Italy (IT)","28.06.2015 19:00 - 28.06.2015 20:00 (CET/CEST)","5713"
"Italy (IT)","28.06.2015 20:00 - 28.06.2015 21:00 (CET/CEST)","6394"
"Italy (IT)","28.06.2015 21:00 - 28.06.2015 22:00 (CET/CEST)","6544"
"Italy (IT)","28.06.2015 22:00 - 28.06.2015 23:00 (CET/CEST)","6013"
"Italy (IT)","28.06.2015 23:00 - 29.06.2015 00:00 (CET/CEST)","5146"
"Italy (IT)","29.06.2015 00:00 - 29.06.2015 01:00 (CET/CEST)","3933"
"Italy (IT)","29.06.2015 01:00 - 29.06.2015 02:00 (CET/CEST)","3517"
"Italy (IT)","29.06.2015 02:00 - 29.06.2015 03:00 (CET/CEST)","3443"
"Italy (IT)","29.06.2015 03:00 - 29.06.2015 04:00 (CET/CEST)","3370"
"Italy (IT)","29.06.2015 04:00 - 29.06.2015 05:00 (CET/CEST)","3399"
"Italy (IT)","29.06.2015 05:00 - 29.06.2015 06:00 (CET/CEST)","3465"
"Italy (IT)","29.06.2015 06:00 - 29.06.2015 07:00 (CET/CEST)","3934"
"Italy (IT)","29.06.2015 07:00 - 29.06.2015 08:00 (CET/CEST)","5195"
"Italy (IT)","29.06.2015 08:00 - 29.06.2015 09:00 (CET/CEST)","6083"
"Italy (IT)","29.06.2015 09:00 - 29.06.2015 10:00 (CET/CEST)","6049"
"Italy (IT)","29.06.2015 10:00 - 29.06.2015 11:00 (CET/CEST)","5632"
"Italy (IT)","29.06.2015 11:00 - 29.06.2015 12:00 (CET/CEST)","5369"
"Italy (IT)","29.06.2015 12:00 - 29.06.2015 13:00 (CET/CEST)","4799"
"Italy (IT)","29.06.2015 13:00 - 29.06.2015 14:00 (CET/CEST)","4673"
"Italy (IT)","29.06.2015 14:00 - 29.06.2015 15:00 (CET/CEST)","4631"
"Italy (IT)","29.06.2015 15:00 - 29.06.2015 16:00 (CET/CEST)","5056"
"Italy (IT)","29.06.2015 16:00 - 29.06.2015 17:00 (CET/CEST)","5694"
"Italy (IT)","29.06.2015 17:00 - 29.06.2015 18:00 (CET/CEST)","5980"
"Italy (IT)","29.06.2015 18:00 - 29.06.2015 19:00 (CET/CEST)","6472"
"Italy (IT)","29.06.2015 19:00 - 29.06.2015 20:00 (CET/CEST)","7099"
"Italy (IT)","29.06.2015 20:00 - 29.06.2015 21:00 (CET/CEST)","7146"
"Italy (IT)","29.06.2015 21:00 - 29.06.2015 22:00 (CET/CEST)","6861"
"Italy (IT)","29.06.2015 22:00 - 29.06.2015 23:00 (CET/CEST)","5712"
"Italy (IT)","29.06.2015 23:00 - 30.06.2015 00:00 (CET/CEST)","4934"
"Italy (IT)","30.06.2015 00:00 - 30.06.2015 01:00 (CET/CEST)","3868"
"Italy (IT)","30.06.2015 01:00 - 30.06.2015 02:00 (CET/CEST)","3632"
"Italy (IT)","30.06.2015 02:00 - 30.06.2015 03:00 (CET/CEST)","3469"
"Italy (IT)","30.06.2015 03:00 - 30.06.2015 04:00 (CET/CEST)","3423"
"Italy (IT)","30.06.2015 04:00 - 30.06.2015 05:00 (CET/CEST)","3438"
"Italy (IT)","30.06.2015 05:00 - 30.06.2015 06:00 (CET/CEST)","3455"
"Italy (IT)","30.06.2015 06:00 - 30.06.2015 07:00 (CET/CEST)","3648"
"Italy (IT)","30.06.2015 07:00 - 30.06.2015 08:00 (CET/CEST)","5176"
"Italy (IT)","30.06.2015 08:00 - 30.06.2015 09:00 (CET/CEST)","6218"
"Italy (IT)","30.06.2015 09:00 - 30.06.2015 10:00 (CET/CEST)","6364"
"Italy (IT)","30.06.2015 10:00 - 30.06.2015 11:00 (CET/CEST)","6164"
"Italy (IT)","30.06.2015 11:00 - 30.06.2015 12:00 (CET/CEST)","5291"
"Italy (IT)","30.06.2015 12:00 - 30.06.2015 13:00 (CET/CEST)","4555"
"Italy (IT)","30.06.2015 13:00 - 30.06.2015 14:00 (CET/CEST)","4547"
