"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]"
"Italy (IT)","07.08.2018 10:00 - 07.08.2018 11:00 (CET/CEST)","5040"
"Italy (IT)","07.08.2018 11:00 - 07.08.2018 12:00 (CET/CEST)","4856"
"Italy (IT)","07.08.2018 12:00 - 07.08.2018 13:00 (CET/CEST)","4640"
"Italy (IT)","07.08.2018 13:00 - 07.08.2018 14:00 (CET/CEST)","4697"
"Italy (IT)","07.08.2018 14:00 - 07.08.2018 15:00 (CET/CEST)","4823"
"Italy (IT)","07.08.2018 15:00 - 07.08.2018 16:00 (CET/CEST)","4789"
"Italy (IT)","07.08.2018 16:00 - 07.08.2018 17:00 (CET/CEST)","5059"
"Italy (IT)","07.08.2018 17:00 - 07.08.2018 18:00 (CET/CEST)","5797"
"Italy (IT)","07.08.2018 18:00 - 07.08.2018 19:00 (CET/CEST)","6031"
"Italy (IT)","07.08.2018 19:00 - 07.08.2018 20:00 (CET/CEST)","6219"
"Italy (IT)","07.08.2018 20:00 - 07.08.2018 21:00 (CET/CEST)","6024"
"Italy (IT)","07.08.2018 21:00 - 07.08.2018 22:00 (CET/CEST)","5716"
"Italy (IT)","07.08.2018 22:00 - 07.08.2018 23:00 (CET/CEST)","5216"
"Italy (IT)","07.08.2018 23:00 - 08.08.2018 00:00 (CET/CEST)","4456"
"Italy (IT)","08.08.2018 00:00 - 08.08.2018 01:00 (CET/CEST)","4023"
"Italy (IT)","08.08.2018 01:00 - 08.08.2018 02:00 (CET/CEST)","3686"
"Italy (IT)","08.08.2018 02:00 - 08.08.2018 03:00 (CET/CEST)","3412"
"Italy (IT)","08.08.2018 03:00 - 08.08.2018 04:00 (CET/CEST)","3246"
"Italy (IT)","08.08.2018 04:00 - 08.08.2018 05:00 (CET/CEST)","3183"
"Italy (IT)","08.08.2018 05:00 - 08.08.2018 06:00 (CET/CEST)","3192"
"Italy (IT)","08.08.2018 06:00 - 08.08.2018 07:00 (CET/CEST)","3336"
"Italy (IT)","08.08.2018 07:00 - 08.08.2018 08:00 (CET/CEST)","3656"
"Italy (IT)","08.08.2018 08:00 - 08.08.2018 09:00 (CET/CEST)","4514"
"Italy (IT)","08.08.2018 09:00 - 08.08.2018 10:00 (CET/CEST)","4722"
"Italy (IT)","08.08.2018 10:00 - 08.08.2018 11:00 (CET/CEST)","4530"
"Italy (IT)","08.08.2018 11:00 - 08.08.2018 12:00 (CET/CEST)","4313"
"Italy (IT)","08.08.2018 12:00 - 08.08.2018 13:00 (CET/CEST)","4017"
"Italy (IT)","08.08.2018 13:00 - 08.08.2018 14:00 (CET/CEST)","4113"
"Italy (IT)","08.08.2018 14:00 - 08.08.2018 15:00 (CET/CEST)","4483"
"Italy (IT)","08.08.2018 15:00 - 08.08.2018 16:00 (CET/CEST)","4803"
"Italy (IT)","08.08.2018 16:00 - 08.08.2018 17:00 (CET/CEST)","4783"
"Italy (IT)","08.08.2018 17:00 - 08.08.2018 18:00 (CET/CEST)","5100"
"Italy (IT)","08.08.2018 18:00 - 08.08.2018 19:00 (CET/CEST)","5864"
"Italy (IT)","08.08.2018 19:00 - 08.08.2018 20:00 (CET/CEST)","6015"
"Italy (IT)","08.08.2018 20:00 - 08.08.2018 21:00 (CET/CEST)","5768"
"Italy (IT)","08.08.2018 21:00 - 08.08.2018 22:00 (CET/CEST)","5468"
"Italy (IT)","08.08.2018 22:00 - 08.08.2018 23:00 (CET/CEST)","4876"
"Italy (IT)","08.08.2018 23:00 - 09.08.2018 00:00 (CET/CEST)","4372"
"Italy (IT)","09.08.2018 00:00 - 09.08.2018 01:00 (CET/CEST)","3764"
"Italy (IT)","09.08.2018 01:00 - 09.08.2018 02:00 (CET/CEST)","3483"
"Italy (IT)","09.08.2018 02:00 - 09.08.2018 03:00 (CET/CEST)","3186"
"Italy (IT)","09.08.2018 03:00 - 09.08.2018 04:00 (CET/CEST)","2930"
"Italy (IT)","09.08.2018 04:00 - 09.08.2018 05:00 (CET/CEST)","3061"
"Italy (IT)","09.08.2018 05:00 - 09.08.2018 06:00 (CET/CEST)","3317"
"Italy (IT)","09.08.2018 06:00 - 09.08.2018 07:00 (CET/CEST)","3747"
"Italy (IT)","09.08.2018 07:00 - 09.08.2018 08:00 (CET/CEST)","4322"
"Italy (IT)","09.08.2018 08:00 - 09.08.2018 09:00 (CET/CEST)","4797"
"Italy (IT)","09.08.2018 09:00 - 09.08.2018 10:00 (CET/CEST)","4794"
"Italy (IT)","09.08.2018 10:00 - 09.08.2018 11:00 (CET/CEST)","4817"
"Italy (IT)","09.08.2018 11:00 - 09.08.2018 12:00 (CET/CEST)","4669"
"Italy (IT)","09.08.2018 12:00 - 09.08.2018 13:00 (CET/CEST)","4179"
"Italy (IT)","09.08.2018 13:00 - 09.08.2018 14:00 (CET/CEST)","4084"
"Italy (IT)","09.08.2018 14:00 - 09.08.2018 15:00 (CET/CEST)","4061"
"Italy (IT)","09.08.2018 15:00 - 09.08.2018 16:00 (CET/CEST)","4379"
"Italy (IT)","09.08.2018 16:00 - 09.08.2018 17:00 (CET/CEST)","4648"
"Italy (IT)","09.08.2018 17:00 - 09.08.2018 18:00 (CET/CEST)","5007"
"Italy (IT)","09.08.2018 18:00 - 09.08.2018 19:00 (CET/CEST)","5630"
"Italy (IT)","09.08.2018 19:00 - 09.08.2018 20:00 (CET/CEST)","6006"
"Italy (IT)","09.08.2018 20:00 - 09.08.2018 21:00 (CET/CEST)","5993"
"Italy (IT)","09.08.2018 21:00 - 09.08.2018 22:00 (CET/CEST)","5944"
"Italy (IT)","09.08.2018 22:00 - 09.08.2018 23:00 (CET/CEST)","5377"
"Italy (IT)","09.08.2018 23:00 - 10.08.2018 00:00 (CET/CEST)","4480"
"Italy (IT)","10.08.2018 00:00 - 10.08.2018 01:00 (CET/CEST)","4263"
"Italy (IT)","10.08.2018 01:00 - 10.08.2018 02:00 (CET/CEST)","3647"
"Italy (IT)","10.08.2018 02:00 - 10.08.2018 03:00 (CET/CEST)","3394"
"Italy (IT)","10.08.2018 03:00 - 10.08.2018 04:00 (CET/CEST)","3445"
"Italy (IT)","10.08.2018 04:00 - 10.08.2018 05:00 (CET/CEST)","3357"
"Italy (IT)","10.08.2018 05:00 - 10.08.2018 06:00 (CET/CEST)","3411"
"Italy (IT)","10.08.2018 06:00 - 10.08.2018 07:00 (CET/CEST)","3774"
"Italy (IT)","10.08.2018 07:00 - 10.08.2018 08:00 (CET/CEST)","4254"
"Italy (IT)","10.08.2018 08:00 - 10.08.2018 09:00 (CET/CEST)","5047"
"Italy (IT)","10.08.2018 09:00 - 10.08.2018 10:00 (CET/CEST)","5240"
"Italy (IT)","10.08.2018 10:00 - 10.08.2018 11:00 (CET/CEST)","5008"
"Italy (IT)","10.08.2018 11:00 - 10.08.2018 12:00 (CET/CEST)","4723"
"Italy (IT)","10.08.2018 12:00 - 10.08.2018 13:00 (CET/CEST)","4297"
"Italy (IT)","10.08.2018 13:00 - 10.08.2018 14:00 (CET/CEST)","4266"
"Italy (IT)","10.08.2018 14:00 - 10.08.2018 15:00 (CET/CEST)","4284"
"Italy (IT)","10.08.2018 15:00 - 10.08.2018 16:00 (CET/CEST)","4405"
"Italy (IT)","10.08.2018 16:00 - 10.08.2018 17:00 (CET/CEST)","4832"
"Italy (IT)","10.08.2018 17:00 - 10.08.2018 18:00 (CET/CEST)","5194"
"Italy (IT)","10.08.2018 18:00 - 10.08.2018 19:00 (CET/CEST)","5627"
"Italy (IT)","10.08.2018 19:00 - 10.08.2018 20:00 (CET/CEST)","6192"
"Italy (IT)","10.08.2018 20:00 - 10.08.2018 21:00 (CET/CEST)","6160"
"Italy (IT)","10.08.2018 21:00 - 10.08.2018 22:00 (CET/CEST)","5930"
"Italy (IT)","10.08.2018 22:00 - 10.08.2018 23:00 (CET/CEST)","5163"
"Italy (IT)","10.08.2018 23:00 - 11.08.2018 00:00 (CET/CEST)","4492"
"Italy (IT)","11.08.2018 00:00 - 11.08.2018 01:00 (CET/CEST)","4132"
"Italy (IT)","11.08.2018 01:00 - 11.08.2018 02:00 (CET/CEST)","3573"
"Italy (IT)","11.08.2018 02:00 - 11.08.2018 03:00 (CET/CEST)","3314"
"Italy (IT)","11.08.2018 03:00 - 11.08.2018 04:00 (CET/CEST)","3185"
"Italy (IT)","11.08.2018 04:00 - 11.08.2018 05:00 (CET/CEST)","3182"
"Italy (IT)","11.08.2018 05:00 - 11.08.2018 06:00 (CET/CEST)","3167"
"Italy (IT)","11.08.2018 06:00 - 11.08.2018 07:00 (CET/CEST)","3464"
"Italy (IT)","11.08.2018 07:00 - 11.08.2018 08:00 (CET/CEST)","3450"
"Italy (IT)","11.08.2018 08:00 - 11.08.2018 09:00 (CET/CEST)","3765"
"Italy (IT)","11.08.2018 09:00 - 11.08.2018 10:00 (CET/CEST)","3849"
"Italy (IT)","11.08.2018 10:00 - 11.08.2018 11:00 (CET/CEST)","3426"
"Italy (IT)","11.08.2018 11:00 - 11.08.2018 12:00 (CET/CEST)","3214"
"Italy (IT)","11.08.2018 12:00 - 11.08.2018 13:00 (CET/CEST)","2920"
"Italy (IT)","11.08.2018 13:00 - 11.08.2018 14:00 (CET/CEST)","2892"
"Italy (IT)","11.08.2018 14:00 - 11.08.2018 15:00 (CET/CEST)","2850"
"Italy (IT)","11.08.2018 15:00 - 11.08.2018 16:00 (CET/CEST)","2935"
"Italy (IT)","11.08.2018 16:00 - 11.08.2018 17:00 (CET/CEST)","3156"
"Italy (IT)","11.08.2018 17:00 - 11.08.2018 18:00 (CET/CEST)","3741"
"Italy (IT)","11.08.2018 18:00 - 11.08.2018 19:00 (CET/CEST)","4298"
"Italy (IT)","11.08.2018 19:00 - 11.08.2018 20:00 (CET/CEST)","5382"
"Italy (IT)","11.08.2018 20:00 - 11.08.2018 21:00 (CET/CEST)","5728"
"Italy (IT)","11.08.2018 21:00 - 11.08.2018 22:00 (CET/CEST)","5557"
"Italy (IT)","11.08.2018 22:00 - 11.08.2018 23:00 (CET/CEST)","4652"
"Italy (IT)","11.08.2018 23:00 - 12.08.2018 00:00 (CET/CEST)","3919"
"Italy (IT)","12.08.2018 00:00 - 12.08.2018 01:00 (CET/CEST)","3820"
"Italy (IT)","12.08.2018 01:00 - 12.08.2018 02:00 (CET/CEST)","3346"
"Italy (IT)","12.08.2018 02:00 - 12.08.2018 03:00 (CET/CEST)","2940"
"Italy (IT)","12.08.2018 03:00 - 12.08.2018 04:00 (CET/CEST)","2839"
"Italy (IT)","12.08.2018 04:00 - 12.08.2018 05:00 (CET/CEST)","2767"
"Italy (IT)","12.08.2018 05:00 - 12.08.2018 06:00 (CET/CEST)","2962"
"Italy (IT)","12.08.2018 06:00 - 12.08.2018 07:00 (CET/CEST)","2989"
"Italy (IT)","12.08.2018 07:00 - 12.08.2018 08:00 (CET/CEST)","3050"
"Italy (IT)","12.08.2018 08:00 - 12.08.2018 09:00 (CET/CEST)","3168"
"Italy (IT)","12.08.2018 09:00 - 12.08.2018 10:00 (CET/CEST)","3265"
"Italy (IT)","12.08.2018 10:00 - 12.08.2018 11:00 (CET/CEST)","3280"
"Italy (IT)","12.08.2018 11:00 - 12.08.2018 12:00 (CET/CEST)","3207"
"Italy (IT)","12.08.2018 12:00 - 12.08.2018 13:00 (CET/CEST)","3030"
"Italy (IT)","12.08.2018 13:00 - 12.08.2018 14:00 (CET/CEST)","2904"
"Italy (IT)","12.08.2018 14:00 - 12.08.2018 15:00 (CET/CEST)","2911"
"Italy (IT)","12.08.2018 15:00 - 12.08.2018 16:00 (CET/CEST)","3033"
"Italy (IT)","12.08.2018 16:00 - 12.08.2018 17:00 (CET/CEST)","3308"
"Italy (IT)","12.08.2018 17:00 - 12.08.2018 18:00 (CET/CEST)","3779"
"Italy (IT)","12.08.2018 18:00 - 12.08.2018 19:00 (CET/CEST)","4405"
"Italy (IT)","12.08.2018 19:00 - 12.08.2018 20:00 (CET/CEST)","5475"
"Italy (IT)","12.08.2018 20:00 - 12.08.2018 21:00 (CET/CEST)","5585"
"Italy (IT)","12.08.2018 21:00 - 12.08.2018 22:00 (CET/CEST)","5590"
"Italy (IT)","12.08.2018 22:00 - 12.08.2018 23:00 (CET/CEST)","5026"
"Italy (IT)","12.08.2018 23:00 - 13.08.2018 00:00 (CET/CEST)","4467"
"Italy (IT)","13.08.2018 00:00 - 13.08.2018 01:00 (CET/CEST)","3272"
"Italy (IT)","13.08.2018 01:00 - 13.08.2018 02:00 (CET/CEST)","3030"
"Italy (IT)","13.08.2018 02:00 - 13.08.2018 03:00 (CET/CEST)","2772"
"Italy (IT)","13.08.2018 03:00 - 13.08.2018 04:00 (CET/CEST)","2715"
"Italy (IT)","13.08.2018 04:00 - 13.08.2018 05:00 (CET/CEST)","2684"
"Italy (IT)","13.08.2018 05:00 - 13.08.2018 06:00 (CET/CEST)","2718"
"Italy (IT)","13.08.2018 06:00 - 13.08.2018 07:00 (CET/CEST)","2981"
"Italy (IT)","13.08.2018 07:00 - 13.08.2018 08:00 (CET/CEST)","3462"
"Italy (IT)","13.08.2018 08:00 - 13.08.2018 09:00 (CET/CEST)","3857"
"Italy (IT)","13.08.2018 09:00 - 13.08.2018 10:00 (CET/CEST)","4478"
"Italy (IT)","13.08.2018 10:00 - 13.08.2018 11:00 (CET/CEST)","4347"
"Italy (IT)","13.08.2018 11:00 - 13.08.2018 12:00 (CET/CEST)","4056"
"Italy (IT)","13.08.2018 12:00 - 13.08.2018 13:00 (CET/CEST)","3223"
"Italy (IT)","13.08.2018 13:00 - 13.08.2018 14:00 (CET/CEST)","3059"
"Italy (IT)","13.08.2018 14:00 - 13.08.2018 15:00 (CET/CEST)","2979"
"Italy (IT)","13.08.2018 15:00 - 13.08.2018 16:00 (CET/CEST)","3340"
"Italy (IT)","13.08.2018 16:00 - 13.08.2018 17:00 (CET/CEST)","4085"
"Italy (IT)","13.08.2018 17:00 - 13.08.2018 18:00 (CET/CEST)","4718"
"Italy (IT)","13.08.2018 18:00 - 13.08.2018 19:00 (CET/CEST)","5502"
"Italy (IT)","13.08.2018 19:00 - 13.08.2018 20:00 (CET/CEST)","5908"
"Italy (IT)","13.08.2018 20:00 - 13.08.2018 21:00 (CET/CEST)","5905"
"Italy (IT)","13.08.2018 21:00 - 13.08.2018 22:00 (CET/CEST)","5543"
"Italy (IT)","13.08.2018 22:00 - 13.08.2018 23:00 (CET/CEST)","4106"
"Italy (IT)","13.08.2018 23:00 - 14.08.2018 00:00 (CET/CEST)","3604"
"Italy (IT)","14.08.2018 00:00 - 14.08.2018 01:00 (CET/CEST)","3340"
"Italy (IT)","14.08.2018 01:00 - 14.08.2018 02:00 (CET/CEST)","3175"
"Italy (IT)","14.08.2018 02:00 - 14.08.2018 03:00 (CET/CEST)","2961"
"Italy (IT)","14.08.2018 03:00 - 14.08.2018 04:00 (CET/CEST)","2839"
"Italy (IT)","14.08.2018 04:00 - 14.08.2018 05:00 (CET/CEST)","2969"
"Italy (IT)","14.08.2018 05:00 - 14.08.2018 06:00 (CET/CEST)","3033"
"Italy (IT)","14.08.2018 06:00 - 14.08.2018 07:00 (CET/CEST)","3165"
"Italy (IT)","14.08.2018 07:00 - 14.08.2018 08:00 (CET/CEST)","3476"
"Italy (IT)","14.08.2018 08:00 - 14.08.2018 09:00 (CET/CEST)","3799"
"Italy (IT)","14.08.2018 09:00 - 14.08.2018 10:00 (CET/CEST)","3900"
"Italy (IT)","14.08.2018 10:00 - 14.08.2018 11:00 (CET/CEST)","3849"
"Italy (IT)","14.08.2018 11:00 - 14.08.2018 12:00 (CET/CEST)","3572"
"Italy (IT)","14.08.2018 12:00 - 14.08.2018 13:00 (CET/CEST)","3174"
"Italy (IT)","14.08.2018 13:00 - 14.08.2018 14:00 (CET/CEST)","3171"
"Italy (IT)","14.08.2018 14:00 - 14.08.2018 15:00 (CET/CEST)","3132"
"Italy (IT)","14.08.2018 15:00 - 14.08.2018 16:00 (CET/CEST)","3179"
"Italy (IT)","14.08.2018 16:00 - 14.08.2018 17:00 (CET/CEST)","3744"
"Italy (IT)","14.08.2018 17:00 - 14.08.2018 18:00 (CET/CEST)","4271"
"Italy (IT)","14.08.2018 18:00 - 14.08.2018 19:00 (CET/CEST)","4930"
"Italy (IT)","14.08.2018 19:00 - 14.08.2018 20:00 (CET/CEST)","5631"
"Italy (IT)","14.08.2018 20:00 - 14.08.2018 21:00 (CET/CEST)","5780"
"Italy (IT)","14.08.2018 21:00 - 14.08.2018 22:00 (CET/CEST)","5404"
"Italy (IT)","14.08.2018 22:00 - 14.08.2018 23:00 (CET/CEST)","4490"
"Italy (IT)","14.08.2018 23:00 - 15.08.2018 00:00 (CET/CEST)","3875"
"Italy (IT)","15.08.2018 00:00 - 15.08.2018 01:00 (CET/CEST)","3199"
"Italy (IT)","15.08.2018 01:00 - 15.08.2018 02:00 (CET/CEST)","2920"
"Italy (IT)","15.08.2018 02:00 - 15.08.2018 03:00 (CET/CEST)","2759"
"Italy (IT)","15.08.2018 03:00 - 15.08.2018 04:00 (CET/CEST)","2791"
"Italy (IT)","15.08.2018 04:00 - 15.08.2018 05:00 (CET/CEST)","2938"
"Italy (IT)","15.08.2018 05:00 - 15.08.2018 06:00 (CET/CEST)","3256"
"Italy (IT)","15.08.2018 06:00 - 15.08.2018 07:00 (CET/CEST)","3180"
"Italy (IT)","15.08.2018 07:00 - 15.08.2018 08:00 (CET/CEST)","3414"
"Italy (IT)","15.08.2018 08:00 - 15.08.2018 09:00 (CET/CEST)","3616"
"Italy (IT)","15.08.2018 09:00 - 15.08.2018 10:00 (CET/CEST)","3601"
"Italy (IT)","15.08.2018 10:00 - 15.08.2018 11:00 (CET/CEST)","3521"
"Italy (IT)","15.08.2018 11:00 - 15.08.2018 12:00 (CET/CEST)","3254"
"Italy (IT)","15.08.2018 12:00 - 15.08.2018 13:00 (CET/CEST)","3004"
"Italy (IT)","15.08.2018 13:00 - 15.08.2018 14:00 (CET/CEST)","2683"
"Italy (IT)","15.08.2018 14:00 - 15.08.2018 15:00 (CET/CEST)","2623"
"Italy (IT)","15.08.2018 15:00 - 15.08.2018 16:00 (CET/CEST)","2682"
"Italy (IT)","15.08.2018 16:00 - 15.08.2018 17:00 (CET/CEST)","2874"
"Italy (IT)","15.08.2018 17:00 - 15.08.2018 18:00 (CET/CEST)","3497"
"Italy (IT)","15.08.2018 18:00 - 15.08.2018 19:00 (CET/CEST)","4590"
"Italy (IT)","15.08.2018 19:00 - 15.08.2018 20:00 (CET/CEST)","5532"
"Italy (IT)","15.08.2018 20:00 - 15.08.2018 21:00 (CET/CEST)","5688"
"Italy (IT)","15.08.2018 21:00 - 15.08.2018 22:00 (CET/CEST)","5701"
"Italy (IT)","15.08.2018 22:00 - 15.08.2018 23:00 (CET/CEST)","4723"
"Italy (IT)","15.08.2018 23:00 - 16.08.2018 00:00 (CET/CEST)","4136"
"Italy (IT)","16.08.2018 00:00 - 16.08.2018 01:00 (CET/CEST)","3351"
"Italy (IT)","16.08.2018 01:00 - 16.08.2018 02:00 (CET/CEST)","2820"
"Italy (IT)","16.08.2018 02:00 - 16.08.2018 03:00 (CET/CEST)","2606"
"Italy (IT)","16.08.2018 03:00 - 16.08.2018 04:00 (CET/CEST)","2510"
"Italy (IT)","16.08.2018 04:00 - 16.08.2018 05:00 (CET/CEST)","2522"
"Italy (IT)","16.08.2018 05:00 - 16.08.2018 06:00 (CET/CEST)","2588"
"Italy (IT)","16.08.2018 06:00 - 16.08.2018 07:00 (CET/CEST)","2814"
"Italy (IT)","16.08.2018 07:00 - 16.08.2018 08:00 (CET/CEST)","3400"
"Italy (IT)","16.08.2018 08:00 - 16.08.2018 09:00 (CET/CEST)","3758"
"Italy (IT)","16.08.2018 09:00 - 16.08.2018 10:00 (CET/CEST)","3721"
"Italy (IT)","16.08.2018 10:00 - 16.08.2018 11:00 (CET/CEST)","3487"
"Italy (IT)","16.08.2018 11:00 - 16.08.2018 12:00 (CET/CEST)","3281"
"Italy (IT)","16.08.2018 12:00 - 16.08.2018 13:00 (CET/CEST)","2848"
"Italy (IT)","16.08.2018 13:00 - 16.08.2018 14:00 (CET/CEST)","2776"
"Italy (IT)","16.08.2018 14:00 - 16.08.2018 15:00 (CET/CEST)","2783"
"Italy (IT)","16.08.2018 15:00 - 16.08.2018 16:00 (CET/CEST)","3021"
"Italy (IT)","16.08.2018 16:00 - 16.08.2018 17:00 (CET/CEST)","3621"
"Italy (IT)","16.08.2018 17:00 - 16.08.2018 18:00 (CET/CEST)","4101"
"Italy (IT)","16.08.2018 18:00 - 16.08.2018 19:00 (CET/CEST)","4957"
"Italy (IT)","16.08.2018 19:00 - 16.08.2018 20:00 (CET/CEST)","5736"
"Italy (IT)","16.08.2018 20:00 - 16.08.2018 21:00 (CET/CEST)","5966"
"Italy (IT)","16.08.2018 21:00 - 16.08.2018 22:00 (CET/CEST)","5948"
"Italy (IT)","16.08.2018 22:00 - 16.08.2018 23:00 (CET/CEST)","4946"
"Italy (IT)","16.08.2018 23:00 - 17.08.2018 00:00 (CET/CEST)","4158"
"Italy (IT)","17.08.2018 00:00 - 17.08.2018 01:00 (CET/CEST)","2977"
"Italy (IT)","17.08.2018 01:00 - 17.08.2018 02:00 (CET/CEST)","2726"
"Italy (IT)","17.08.2018 02:00 - 17.08.2018 03:00 (CET/CEST)","2477"
"Italy (IT)","17.08.2018 03:00 - 17.08.2018 04:00 (CET/CEST)","2421"
"Italy (IT)","17.08.2018 04:00 - 17.08.2018 05:00 (CET/CEST)","2354"
"Italy (IT)","17.08.2018 05:00 - 17.08.2018 06:00 (CET/CEST)","2379"
"Italy (IT)","17.08.2018 06:00 - 17.08.2018 07:00 (CET/CEST)","2693"
"Italy (IT)","17.08.2018 07:00 - 17.08.2018 08:00 (CET/CEST)","3549"
"Italy (IT)","17.08.2018 08:00 - 17.08.2018 09:00 (CET/CEST)","3784"
"Italy (IT)","17.08.2018 09:00 - 17.08.2018 10:00 (CET/CEST)","3723"
"Italy (IT)","17.08.2018 10:00 - 17.08.2018 11:00 (CET/CEST)","3403"
"Italy (IT)","17.08.2018 11:00 - 17.08.2018 12:00 (CET/CEST)","3262"
"Italy (IT)","17.08.2018 12:00 - 17.08.2018 13:00 (CET/CEST)","2899"
"Italy (IT)","17.08.2018 13:00 - 17.08.2018 14:00 (CET/CEST)","2702"
"Italy (IT)","17.08.2018 14:00 - 17.08.2018 15:00 (CET/CEST)","2695"
"Italy (IT)","17.08.2018 15:00 - 17.08.2018 16:00 (CET/CEST)","2736"
"Italy (IT)","17.08.2018 16:00 - 17.08.2018 17:00 (CET/CEST)","3075"
"Italy (IT)","17.08.2018 17:00 - 17.08.2018 18:00 (CET/CEST)","3876"
"Italy (IT)","17.08.2018 18:00 - 17.08.2018 19:00 (CET/CEST)","5007"
"Italy (IT)","17.08.2018 19:00 - 17.08.2018 20:00 (CET/CEST)","5783"
"Italy (IT)","17.08.2018 20:00 - 17.08.2018 21:00 (CET/CEST)","5794"
"Italy (IT)","17.08.2018 21:00 - 17.08.2018 22:00 (CET/CEST)","5261"
"Italy (IT)","17.08.2018 22:00 - 17.08.2018 23:00 (CET/CEST)","4601"
"Italy (IT)","17.08.2018 23:00 - 18.08.2018 00:00 (CET/CEST)","4184"
"Italy (IT)","18.08.2018 00:00 - 18.08.2018 01:00 (CET/CEST)","3113"
"Italy (IT)","18.08.2018 01:00 - 18.08.2018 02:00 (CET/CEST)","2822"
"Italy (IT)","18.08.2018 02:00 - 18.08.2018 03:00 (CET/CEST)","2695"
"Italy (IT)","18.08.2018 03:00 - 18.08.2018 04:00 (CET/CEST)","2656"
"Italy (IT)","18.08.2018 04:00 - 18.08.2018 05:00 (CET/CEST)","2662"
"Italy (IT)","18.08.2018 05:00 - 18.08.2018 06:00 (CET/CEST)","2665"
"Italy (IT)","18.08.2018 06:00 - 18.08.2018 07:00 (CET/CEST)","2735"
"Italy (IT)","18.08.2018 07:00 - 18.08.2018 08:00 (CET/CEST)","2966"
"Italy (IT)","18.08.2018 08:00 - 18.08.2018 09:00 (CET/CEST)","3128"
"Italy (IT)","18.08.2018 09:00 - 18.08.2018 10:00 (CET/CEST)","3217"
"Italy (IT)","18.08.2018 10:00 - 18.08.2018 11:00 (CET/CEST)","3128"
"Italy (IT)","18.08.2018 11:00 - 18.08.2018 12:00 (CET/CEST)","2820"
"Italy (IT)","18.08.2018 12:00 - 18.08.2018 13:00 (CET/CEST)","2629"
"Italy (IT)","18.08.2018 13:00 - 18.08.2018 14:00 (CET/CEST)","2574"
"Italy (IT)","18.08.2018 14:00 - 18.08.2018 15:00 (CET/CEST)","2471"
"Italy (IT)","18.08.2018 15:00 - 18.08.2018 16:00 (CET/CEST)","2643"
"Italy (IT)","18.08.2018 16:00 - 18.08.2018 17:00 (CET/CEST)","3056"
"Italy (IT)","18.08.2018 17:00 - 18.08.2018 18:00 (CET/CEST)","3513"
"Italy (IT)","18.08.2018 18:00 - 18.08.2018 19:00 (CET/CEST)","4294"
"Italy (IT)","18.08.2018 19:00 - 18.08.2018 20:00 (CET/CEST)","5145"
"Italy (IT)","18.08.2018 20:00 - 18.08.2018 21:00 (CET/CEST)","5484"
"Italy (IT)","18.08.2018 21:00 - 18.08.2018 22:00 (CET/CEST)","5429"
"Italy (IT)","18.08.2018 22:00 - 18.08.2018 23:00 (CET/CEST)","4470"
"Italy (IT)","18.08.2018 23:00 - 19.08.2018 00:00 (CET/CEST)","3627"
"Italy (IT)","19.08.2018 00:00 - 19.08.2018 01:00 (CET/CEST)","3211"
"Italy (IT)","19.08.2018 01:00 - 19.08.2018 02:00 (CET/CEST)","2864"
"Italy (IT)","19.08.2018 02:00 - 19.08.2018 03:00 (CET/CEST)","2645"
"Italy (IT)","19.08.2018 03:00 - 19.08.2018 04:00 (CET/CEST)","2551"
"Italy (IT)","19.08.2018 04:00 - 19.08.2018 05:00 (CET/CEST)","2515"
"Italy (IT)","19.08.2018 05:00 - 19.08.2018 06:00 (CET/CEST)","2494"
"Italy (IT)","19.08.2018 06:00 - 19.08.2018 07:00 (CET/CEST)","2606"
"Italy (IT)","19.08.2018 07:00 - 19.08.2018 08:00 (CET/CEST)","2768"
"Italy (IT)","19.08.2018 08:00 - 19.08.2018 09:00 (CET/CEST)","3037"
"Italy (IT)","19.08.2018 09:00 - 19.08.2018 10:00 (CET/CEST)","3058"
"Italy (IT)","19.08.2018 10:00 - 19.08.2018 11:00 (CET/CEST)","3023"
"Italy (IT)","19.08.2018 11:00 - 19.08.2018 12:00 (CET/CEST)","2837"
"Italy (IT)","19.08.2018 12:00 - 19.08.2018 13:00 (CET/CEST)","2656"
"Italy (IT)","19.08.2018 13:00 - 19.08.2018 14:00 (CET/CEST)","2590"
"Italy (IT)","19.08.2018 14:00 - 19.08.2018 15:00 (CET/CEST)","2598"
"Italy (IT)","19.08.2018 15:00 - 19.08.2018 16:00 (CET/CEST)","2636"
"Italy (IT)","19.08.2018 16:00 - 19.08.2018 17:00 (CET/CEST)","2744"
"Italy (IT)","19.08.2018 17:00 - 19.08.2018 18:00 (CET/CEST)","3367"
"Italy (IT)","19.08.2018 18:00 - 19.08.2018 19:00 (CET/CEST)","4149"
"Italy (IT)","19.08.2018 19:00 - 19.08.2018 20:00 (CET/CEST)","4874"
"Italy (IT)","19.08.2018 20:00 - 19.08.2018 21:00 (CET/CEST)","5148"
"Italy (IT)","19.08.2018 21:00 - 19.08.2018 22:00 (CET/CEST)","5171"
"Italy (IT)","19.08.2018 22:00 - 19.08.2018 23:00 (CET/CEST)","4667"
"Italy (IT)","19.08.2018 23:00 - 20.08.2018 00:00 (CET/CEST)","3992"
"Italy (IT)","20.08.2018 00:00 - 20.08.2018 01:00 (CET/CEST)","3380"
