"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]"
"France (FR)","11.08.2016 12:00 - 11.08.2016 13:00 (CET/CEST)","3634"
"France (FR)","11.08.2016 13:00 - 11.08.2016 14:00 (CET/CEST)","3443"
"France (FR)","11.08.2016 14:00 - 11.08.2016 15:00 (CET/CEST)","3339"
"France (FR)","11.08.2016 15:00 - 11.08.2016 16:00 (CET/CEST)","3316"
"France (FR)","11.08.2016 16:00 - 11.08.2016 17:00 (CET/CEST)","3305"
"France (FR)","11.08.2016 17:00 - 11.08.2016 18:00 (CET/CEST)","3530"
"France (FR)","11.08.2016 18:00 - 11.08.2016 19:00 (CET/CEST)","3951"
"France (FR)","11.08.2016 19:00 - 11.08.2016 20:00 (CET/CEST)","4245"
"France (FR)","11.08.2016 20:00 - 11.08.2016 21:00 (CET/CEST)","4200"
"France (FR)","11.08.2016 21:00 - 11.08.2016 22:00 (CET/CEST)","4114"
"France (FR)","11.08.2016 22:00 - 11.08.2016 23:00 (CET/CEST)","3932"
"France (FR)","11.08.2016 23:00 - 12.08.2016 00:00 (CET/CEST)","3675"
"France (FR)","12.08.2016 00:00 - 12.08.2016 01:00 (CET/CEST)","3527"
"France (FR)","12.08.2016 01:00 - 12.08.2016 02:00 (CET/CEST)","3261"
"France (FR)","12.08.2016 02:00 - 12.08.2016 03:00 (CET/CEST)","3166"
"France (FR)","12.08.2016 03:00 - 12.08.2016 04:00 (CET/CEST)","3079"
"France (FR)","12.08.2016 04:00 - 12.08.2016 05:00 (CET/CEST)","2995"
"France (FR)","12.08.2016 05:00 - 12.08.2016 06:00 (CET/CEST)","3003"
"France (FR)","12.08.2016 06:00 - 12.08.2016 07:00 (CET/CEST)","3123"
"France (FR)","12.08.2016 07:00 - 12.08.2016 08:00 (CET/CEST)","3326"
"France (FR)","12.08.2016 08:00 - 12.08.2016 09:00 (CET/CEST)","3594"
"France (FR)","12.08.2016 09:00 - 12.08.2016 10:00 (CET/CEST)","3840"
"France (FR)","12.08.2016 10:00 - 12.08.2016 11:00 (CET/CEST)","3826"
"France (FR)","12.08.2016 11:00 - 12.08.2016 12:00 (CET/CEST)","3914"
"France (FR)","12.08.2016 12:00 - 12.08.2016 13:00 (CET/CEST)","3842"
"France (FR)","12.08.2016 13:00 - 12.08.2016 14:00 (CET/CEST)","3714"
"France (FR)","12.08.2016 14:00 - 12.08.2016 15:00 (CET/CEST)","3502"
"France (FR)","12.08.2016 15:00 - 12.08.2016 16:00 (CET/CEST)","3400"
"France (FR)","12.08.2016 16:00 - 12.08.2016 17:00 (CET/CEST)","3482"
"France (FR)","12.08.2016 17:00 - 12.08.2016 18:00 (CET/CEST)","3460"
"France (FR)","12.08.2016 18:00 - 12.08.2016 19:00 (CET/CEST)","3667"
"France (FR)","12.08.2016 19:00 - 12.08.2016 20:00 (CET/CEST)","3843"
"France (FR)","12.08.2016 20:00 - 12.08.2016 21:00 (CET/CEST)","3809"
"France (FR)","12.08.2016 21:00 - 12.08.2016 22:00 (CET/CEST)","3642"
"France (FR)","12.08.2016 22:00 - 12.08.2016 23:00 (CET/CEST)","3550"
"France (FR)","12.08.2016 23:00 - 13.08.2016 00:00 (CET/CEST)","3642"
"France (FR)","13.08.2016 00:00 - 13.08.2016 01:00 (CET/CEST)","3333"
"France (FR)","13.08.2016 01:00 - 13.08.2016 02:00 (CET/CEST)","3107"
"France (FR)","13.08.2016 02:00 - 13.08.2016 03:00 (CET/CEST)","2996"
"France (FR)","13.08.2016 03:00 - 13.08.2016 04:00 (CET/CEST)","2964"
"France (FR)","13.08.2016 04:00 - 13.08.2016 05:00 (CET/CEST)","2953"
"France (FR)","13.08.2016 05:00 - 13.08.2016 06:00 (CET/CEST)","2951"
"France (FR)","13.08.2016 06:00 - 13.08.2016 07:00 (CET/CEST)","2946"
"France (FR)","13.08.2016 07:00 - 13.08.2016 08:00 (CET/CEST)","2882"
"France (FR)","13.08.2016 08:00 - 13.08.2016 09:00 (CET/CEST)","3035"
"France (FR)","13.08.2016 09:00 - 13.08.2016 10:00 (CET/CEST)","3110"
"France (FR)","13.08.2016 10:00 - 13.08.2016 11:00 (CET/CEST)","3147"
"France (FR)","13.08.2016 11:00 - 13.08.2016 12:00 (CET/CEST)","3131"
"France (FR)","13.08.2016 12:00 - 13.08.2016 13:00 (CET/CEST)","3123"
"France (FR)","13.08.2016 13:00 - 13.08.2016 14:00 (CET/CEST)","2983"
"France (FR)","13.08.2016 14:00 - 13.08.2016 15:00 (CET/CEST)","2884"
"France (FR)","13.08.2016 15:00 - 13.08.2016 16:00 (CET/CEST)","2837"
"France (FR)","13.08.2016 16:00 - 13.08.2016 17:00 (CET/CEST)","2893"
"France (FR)","13.08.2016 17:00 - 13.08.2016 18:00 (CET/CEST)","2951"
"France (FR)","13.08.2016 18:00 - 13.08.2016 19:00 (CET/CEST)","3158"
"France (FR)","13.08.2016 19:00 - 13.08.2016 20:00 (CET/CEST)","3335"
"France (FR)","13.08.2016 20:00 - 13.08.2016 21:00 (CET/CEST)","3426"
"France (FR)","13.08.2016 21:00 - 13.08.2016 22:00 (CET/CEST)","3408"
"France (FR)","13.08.2016 22:00 - 13.08.2016 23:00 (CET/CEST)","3404"
"France (FR)","13.08.2016 23:00 - 14.08.2016 00:00 (CET/CEST)","3299"
"France (FR)","14.08.2016 00:00 - 14.08.2016 01:00 (CET/CEST)","3194"
"France (FR)","14.08.2016 01:00 - 14.08.2016 02:00 (CET/CEST)","2964"
"France (FR)","14.08.2016 02:00 - 14.08.2016 03:00 (CET/CEST)","2874"
"France (FR)","14.08.2016 03:00 - 14.08.2016 04:00 (CET/CEST)","2897"
"France (FR)","14.08.2016 04:00 - 14.08.2016 05:00 (CET/CEST)","2784"
"France (FR)","14.08.2016 05:00 - 14.08.2016 06:00 (CET/CEST)","2880"
"France (FR)","14.08.2016 06:00 - 14.08.2016 07:00 (CET/CEST)","2913"
"France (FR)","14.08.2016 07:00 - 14.08.2016 08:00 (CET/CEST)","2911"
"France (FR)","14.08.2016 08:00 - 14.08.2016 09:00 (CET/CEST)","2952"
"France (FR)","14.08.2016 09:00 - 14.08.2016 10:00 (CET/CEST)","2970"
"France (FR)","14.08.2016 10:00 - 14.08.2016 11:00 (CET/CEST)","3030"
"France (FR)","14.08.2016 11:00 - 14.08.2016 12:00 (CET/CEST)","3040"
"France (FR)","14.08.2016 12:00 - 14.08.2016 13:00 (CET/CEST)","2978"
"France (FR)","14.08.2016 13:00 - 14.08.2016 14:00 (CET/CEST)","2960"
"France (FR)","14.08.2016 14:00 - 14.08.2016 15:00 (CET/CEST)","2899"
"France (FR)","14.08.2016 15:00 - 14.08.2016 16:00 (CET/CEST)","2890"
"France (FR)","14.08.2016 16:00 - 14.08.2016 17:00 (CET/CEST)","2906"
"France (FR)","14.08.2016 17:00 - 14.08.2016 18:00 (CET/CEST)","2971"
"France (FR)","14.08.2016 18:00 - 14.08.2016 19:00 (CET/CEST)","3087"
"France (FR)","14.08.2016 19:00 - 14.08.2016 20:00 (CET/CEST)","3178"
"France (FR)","14.08.2016 20:00 - 14.08.2016 21:00 (CET/CEST)","3171"
"France (FR)","14.08.2016 21:00 - 14.08.2016 22:00 (CET/CEST)","3277"
"France (FR)","14.08.2016 22:00 - 14.08.2016 23:00 (CET/CEST)","3298"
"France (FR)","14.08.2016 23:00 - 15.08.2016 00:00 (CET/CEST)","3344"
"France (FR)","15.08.2016 00:00 - 15.08.2016 01:00 (CET/CEST)","3165"
"France (FR)","15.08.2016 01:00 - 15.08.2016 02:00 (CET/CEST)","2956"
"France (FR)","15.08.2016 02:00 - 15.08.2016 03:00 (CET/CEST)","2822"
"France (FR)","15.08.2016 03:00 - 15.08.2016 04:00 (CET/CEST)","2754"
"France (FR)","15.08.2016 04:00 - 15.08.2016 05:00 (CET/CEST)","2704"
"France (FR)","15.08.2016 05:00 - 15.08.2016 06:00 (CET/CEST)","2795"
"France (FR)","15.08.2016 06:00 - 15.08.2016 07:00 (CET/CEST)","2834"
"France (FR)","15.08.2016 07:00 - 15.08.2016 08:00 (CET/CEST)","2818"
"France (FR)","15.08.2016 08:00 - 15.08.2016 09:00 (CET/CEST)","2949"
"France (FR)","15.08.2016 09:00 - 15.08.2016 10:00 (CET/CEST)","3036"
"France (FR)","15.08.2016 10:00 - 15.08.2016 11:00 (CET/CEST)","3282"
"France (FR)","15.08.2016 11:00 - 15.08.2016 12:00 (CET/CEST)","3342"
"France (FR)","15.08.2016 12:00 - 15.08.2016 13:00 (CET/CEST)","3184"
"France (FR)","15.08.2016 13:00 - 15.08.2016 14:00 (CET/CEST)","3043"
"France (FR)","15.08.2016 14:00 - 15.08.2016 15:00 (CET/CEST)","2861"
"France (FR)","15.08.2016 15:00 - 15.08.2016 16:00 (CET/CEST)","2814"
"France (FR)","15.08.2016 16:00 - 15.08.2016 17:00 (CET/CEST)","2900"
"France (FR)","15.08.2016 17:00 - 15.08.2016 18:00 (CET/CEST)","3102"
"France (FR)","15.08.2016 18:00 - 15.08.2016 19:00 (CET/CEST)","3297"
"France (FR)","15.08.2016 19:00 - 15.08.2016 20:00 (CET/CEST)","3530"
"France (FR)","15.08.2016 20:00 - 15.08.2016 21:00 (CET/CEST)","3528"
"France (FR)","15.08.2016 21:00 - 15.08.2016 22:00 (CET/CEST)","3426"
"France (FR)","15.08.2016 22:00 - 15.08.2016 23:00 (CET/CEST)","3493"
"France (FR)","15.08.2016 23:00 - 16.08.2016 00:00 (CET/CEST)","3495"
"France (FR)","16.08.2016 00:00 - 16.08.2016 01:00 (CET/CEST)","3364"
"France (FR)","16.08.2016 01:00 - 16.08.2016 02:00 (CET/CEST)","3173"
"France (FR)","16.08.2016 02:00 - 16.08.2016 03:00 (CET/CEST)","2994"
"France (FR)","16.08.2016 03:00 - 16.08.2016 04:00 (CET/CEST)","2920"
"France (FR)","16.08.2016 04:00 - 16.08.2016 05:00 (CET/CEST)","2960"
"France (FR)","16.08.2016 05:00 - 16.08.2016 06:00 (CET/CEST)","2988"
"France (FR)","16.08.2016 06:00 - 16.08.2016 07:00 (CET/CEST)","3077"
"France (FR)","16.08.2016 07:00 - 16.08.2016 08:00 (CET/CEST)","3268"
"France (FR)","16.08.2016 08:00 - 16.08.2016 09:00 (CET/CEST)","3296"
"France (FR)","16.08.2016 09:00 - 16.08.2016 10:00 (CET/CEST)","3421"
"France (FR)","16.08.2016 10:00 - 16.08.2016 11:00 (CET/CEST)","3490"
"France (FR)","16.08.2016 11:00 - 16.08.2016 12:00 (CET/CEST)","3580"
"France (FR)","16.08.2016 12:00 - 16.08.2016 13:00 (CET/CEST)","3585"
"France (FR)","16.08.2016 13:00 - 16.08.2016 14:00 (CET/CEST)","3408"
"France (FR)","16.08.2016 14:00 - 16.08.2016 15:00 (CET/CEST)","3236"
"France (FR)","16.08.2016 15:00 - 16.08.2016 16:00 (CET/CEST)","3188"
"France (FR)","16.08.2016 16:00 - 16.08.2016 17:00 (CET/CEST)","3230"
"France (FR)","16.08.2016 17:00 - 16.08.2016 18:00 (CET/CEST)","3451"
"France (FR)","16.08.2016 18:00 - 16.08.2016 19:00 (CET/CEST)","3556"
"France (FR)","16.08.2016 19:00 - 16.08.2016 20:00 (CET/CEST)","3604"
"France (FR)","16.08.2016 20:00 - 16.08.2016 21:00 (CET/CEST)","3620"
"France (FR)","16.08.2016 21:00 - 16.08.2016 22:00 (CET/CEST)","3631"
"France (FR)","16.08.2016 22:00 - 16.08.2016 23:00 (CET/CEST)","3714"
"France (FR)","16.08.2016 23:00 - 17.08.2016 00:00 (CET/CEST)","3591"
"France (FR)","17.08.2016 00:00 - 17.08.2016 01:00 (CET/CEST)","3223"
"France (FR)","17.08.2016 01:00 - 17.08.2016 02:00 (CET/CEST)","3188"
"France (FR)","17.08.2016 02:00 - 17.08.2016 03:00 (CET/CEST)","3074"
"France (FR)","17.08.2016 03:00 - 17.08.2016 04:00 (CET/CEST)","3038"
"France (FR)","17.08.2016 04:00 - 17.08.2016 05:00 (CET/CEST)","3009"
"France (FR)","17.08.2016 05:00 - 17.08.2016 06:00 (CET/CEST)","3049"
"France (FR)","17.08.2016 06:00 - 17.08.2016 07:00 (CET/CEST)","3176"
"France (FR)","17.08.2016 07:00 - 17.08.2016 08:00 (CET/CEST)","3352"
"France (FR)","17.08.2016 08:00 - 17.08.2016 09:00 (CET/CEST)","3462"
"France (FR)","17.08.2016 09:00 - 17.08.2016 10:00 (CET/CEST)","3398"
"France (FR)","17.08.2016 10:00 - 17.08.2016 11:00 (CET/CEST)","3495"
"France (FR)","17.08.2016 11:00 - 17.08.2016 12:00 (CET/CEST)","3468"
"France (FR)","17.08.2016 12:00 - 17.08.2016 13:00 (CET/CEST)","3407"
"France (FR)","17.08.2016 13:00 - 17.08.2016 14:00 (CET/CEST)","3419"
"France (FR)","17.08.2016 14:00 - 17.08.2016 15:00 (CET/CEST)","3351"
"France (FR)","17.08.2016 15:00 - 17.08.2016 16:00 (CET/CEST)","3382"
"France (FR)","17.08.2016 16:00 - 17.08.2016 17:00 (CET/CEST)","3412"
"France (FR)","17.08.2016 17:00 - 17.08.2016 18:00 (CET/CEST)","3491"
"France (FR)","17.08.2016 18:00 - 17.08.2016 19:00 (CET/CEST)","3668"
"France (FR)","17.08.2016 19:00 - 17.08.2016 20:00 (CET/CEST)","3760"
"France (FR)","17.08.2016 20:00 - 17.08.2016 21:00 (CET/CEST)","3744"
"France (FR)","17.08.2016 21:00 - 17.08.2016 22:00 (CET/CEST)","3640"
"France (FR)","17.08.2016 22:00 - 17.08.2016 23:00 (CET/CEST)","3550"
"France (FR)","17.08.2016 23:00 - 18.08.2016 00:00 (CET/CEST)","3397"
"France (FR)","18.08.2016 00:00 - 18.08.2016 01:00 (CET/CEST)","3211"
"France (FR)","18.08.2016 01:00 - 18.08.2016 02:00 (CET/CEST)","3065"
"France (FR)","18.08.2016 02:00 - 18.08.2016 03:00 (CET/CEST)","3008"
"France (FR)","18.08.2016 03:00 - 18.08.2016 04:00 (CET/CEST)","2981"
"France (FR)","18.08.2016 04:00 - 18.08.2016 05:00 (CET/CEST)","2931"
"France (FR)","18.08.2016 05:00 - 18.08.2016 06:00 (CET/CEST)","2952"
"France (FR)","18.08.2016 06:00 - 18.08.2016 07:00 (CET/CEST)","3046"
"France (FR)","18.08.2016 07:00 - 18.08.2016 08:00 (CET/CEST)","3211"
"France (FR)","18.08.2016 08:00 - 18.08.2016 09:00 (CET/CEST)","3348"
"France (FR)","18.08.2016 09:00 - 18.08.2016 10:00 (CET/CEST)","3390"
"France (FR)","18.08.2016 10:00 - 18.08.2016 11:00 (CET/CEST)","3491"
"France (FR)","18.08.2016 11:00 - 18.08.2016 12:00 (CET/CEST)","3543"
"France (FR)","18.08.2016 12:00 - 18.08.2016 13:00 (CET/CEST)","3522"
"France (FR)","18.08.2016 13:00 - 18.08.2016 14:00 (CET/CEST)","3453"
"France (FR)","18.08.2016 14:00 - 18.08.2016 15:00 (CET/CEST)","3369"
"France (FR)","18.08.2016 15:00 - 18.08.2016 16:00 (CET/CEST)","3246"
"France (FR)","18.08.2016 16:00 - 18.08.2016 17:00 (CET/CEST)","3216"
"France (FR)","18.08.2016 17:00 - 18.08.2016 18:00 (CET/CEST)","3279"
"France (FR)","18.08.2016 18:00 - 18.08.2016 19:00 (CET/CEST)","3395"
"France (FR)","18.08.2016 19:00 - 18.08.2016 20:00 (CET/CEST)","3576"
"France (FR)","18.08.2016 20:00 - 18.08.2016 21:00 (CET/CEST)","3575"
"France (FR)","18.08.2016 21:00 - 18.08.2016 22:00 (CET/CEST)","3507"
"France (FR)","18.08.2016 22:00 - 18.08.2016 23:00 (CET/CEST)","3585"
"France (FR)","18.08.2016 23:00 - 19.08.2016 00:00 (CET/CEST)","3570"
"France (FR)","19.08.2016 00:00 - 19.08.2016 01:00 (CET/CEST)","3342"
"France (FR)","19.08.2016 01:00 - 19.08.2016 02:00 (CET/CEST)","3072"
"France (FR)","19.08.2016 02:00 - 19.08.2016 03:00 (CET/CEST)","3016"
"France (FR)","19.08.2016 03:00 - 19.08.2016 04:00 (CET/CEST)","3026"
"France (FR)","19.08.2016 04:00 - 19.08.2016 05:00 (CET/CEST)","3053"
"France (FR)","19.08.2016 05:00 - 19.08.2016 06:00 (CET/CEST)","3016"
"France (FR)","19.08.2016 06:00 - 19.08.2016 07:00 (CET/CEST)","2981"
"France (FR)","19.08.2016 07:00 - 19.08.2016 08:00 (CET/CEST)","3145"
"France (FR)","19.08.2016 08:00 - 19.08.2016 09:00 (CET/CEST)","3336"
"France (FR)","19.08.2016 09:00 - 19.08.2016 10:00 (CET/CEST)","3441"
"France (FR)","19.08.2016 10:00 - 19.08.2016 11:00 (CET/CEST)","3617"
"France (FR)","19.08.2016 11:00 - 19.08.2016 12:00 (CET/CEST)","3562"
"France (FR)","19.08.2016 12:00 - 19.08.2016 13:00 (CET/CEST)","3417"
"France (FR)","19.08.2016 13:00 - 19.08.2016 14:00 (CET/CEST)","3352"
"France (FR)","19.08.2016 14:00 - 19.08.2016 15:00 (CET/CEST)","3335"
"France (FR)","19.08.2016 15:00 - 19.08.2016 16:00 (CET/CEST)","3276"
"France (FR)","19.08.2016 16:00 - 19.08.2016 17:00 (CET/CEST)","3291"
"France (FR)","19.08.2016 17:00 - 19.08.2016 18:00 (CET/CEST)","3279"
"France (FR)","19.08.2016 18:00 - 19.08.2016 19:00 (CET/CEST)","3461"
"France (FR)","19.08.2016 19:00 - 19.08.2016 20:00 (CET/CEST)","3502"
"France (FR)","19.08.2016 20:00 - 19.08.2016 21:00 (CET/CEST)","3327"
"France (FR)","19.08.2016 21:00 - 19.08.2016 22:00 (CET/CEST)","3265"
"France (FR)","19.08.2016 22:00 - 19.08.2016 23:00 (CET/CEST)","3177"
"France (FR)","19.08.2016 23:00 - 20.08.2016 00:00 (CET/CEST)","3222"
"France (FR)","20.08.2016 00:00 - 20.08.2016 01:00 (CET/CEST)","3230"
"France (FR)","20.08.2016 01:00 - 20.08.2016 02:00 (CET/CEST)","3145"
"France (FR)","20.08.2016 02:00 - 20.08.2016 03:00 (CET/CEST)","3047"
"France (FR)","20.08.2016 03:00 - 20.08.2016 04:00 (CET/CEST)","2942"
"France (FR)","20.08.2016 04:00 - 20.08.2016 05:00 (CET/CEST)","2912"
"France (FR)","20.08.2016 05:00 - 20.08.2016 06:00 (CET/CEST)","2957"
"France (FR)","20.08.2016 06:00 - 20.08.2016 07:00 (CET/CEST)","3001"
"France (FR)","20.08.2016 07:00 - 20.08.2016 08:00 (CET/CEST)","3097"
"France (FR)","20.08.2016 08:00 - 20.08.2016 09:00 (CET/CEST)","3186"
"France (FR)","20.08.2016 09:00 - 20.08.2016 10:00 (CET/CEST)","3225"
"France (FR)","20.08.2016 10:00 - 20.08.2016 11:00 (CET/CEST)","3456"
"France (FR)","20.08.2016 11:00 - 20.08.2016 12:00 (CET/CEST)","3436"
"France (FR)","20.08.2016 12:00 - 20.08.2016 13:00 (CET/CEST)","3363"
"France (FR)","20.08.2016 13:00 - 20.08.2016 14:00 (CET/CEST)","3388"
"France (FR)","20.08.2016 14:00 - 20.08.2016 15:00 (CET/CEST)","3392"
"France (FR)","20.08.2016 15:00 - 20.08.2016 16:00 (CET/CEST)","3401"
"France (FR)","20.08.2016 16:00 - 20.08.2016 17:00 (CET/CEST)","3482"
"France (FR)","20.08.2016 17:00 - 20.08.2016 18:00 (CET/CEST)","3412"
"France (FR)","20.08.2016 18:00 - 20.08.2016 19:00 (CET/CEST)","3514"
"France (FR)","20.08.2016 19:00 - 20.08.2016 20:00 (CET/CEST)","3686"
"France (FR)","20.08.2016 20:00 - 20.08.2016 21:00 (CET/CEST)","3643"
"France (FR)","20.08.2016 21:00 - 20.08.2016 22:00 (CET/CEST)","3586"
"France (FR)","20.08.2016 22:00 - 20.08.2016 23:00 (CET/CEST)","3516"
"France (FR)","20.08.2016 23:00 - 21.08.2016 00:00 (CET/CEST)","3236"
"France (FR)","21.08.2016 00:00 - 21.08.2016 01:00 (CET/CEST)","3308"
"France (FR)","21.08.2016 01:00 - 21.08.2016 02:00 (CET/CEST)","3185"
"France (FR)","21.08.2016 02:00 - 21.08.2016 03:00 (CET/CEST)","3102"
"France (FR)","21.08.2016 03:00 - 21.08.2016 04:00 (CET/CEST)","3031"
"France (FR)","21.08.2016 04:00 - 21.08.2016 05:00 (CET/CEST)","2941"
"France (FR)","21.08.2016 05:00 - 21.08.2016 06:00 (CET/CEST)","2942"
"France (FR)","21.08.2016 06:00 - 21.08.2016 07:00 (CET/CEST)","3000"
"France (FR)","21.08.2016 07:00 - 21.08.2016 08:00 (CET/CEST)","3070"
"France (FR)","21.08.2016 08:00 - 21.08.2016 09:00 (CET/CEST)","3157"
"France (FR)","21.08.2016 09:00 - 21.08.2016 10:00 (CET/CEST)","3194"
"France (FR)","21.08.2016 10:00 - 21.08.2016 11:00 (CET/CEST)","3130"
"France (FR)","21.08.2016 11:00 - 21.08.2016 12:00 (CET/CEST)","3056"
"France (FR)","21.08.2016 12:00 - 21.08.2016 13:00 (CET/CEST)","3134"
"France (FR)","21.08.2016 13:00 - 21.08.2016 14:00 (CET/CEST)","3069"
"France (FR)","21.08.2016 14:00 - 21.08.2016 15:00 (CET/CEST)","3039"
"France (FR)","21.08.2016 15:00 - 21.08.2016 16:00 (CET/CEST)","2923"
"France (FR)","21.08.2016 16:00 - 21.08.2016 17:00 (CET/CEST)","3000"
"France (FR)","21.08.2016 17:00 - 21.08.2016 18:00 (CET/CEST)","3071"
"France (FR)","21.08.2016 18:00 - 21.08.2016 19:00 (CET/CEST)","3112"
"France (FR)","21.08.2016 19:00 - 21.08.2016 20:00 (CET/CEST)","3253"
"France (FR)","21.08.2016 20:00 - 21.08.2016 21:00 (CET/CEST)","3249"
"France (FR)","21.08.2016 21:00 - 21.08.2016 22:00 (CET/CEST)","3207"
"France (FR)","21.08.2016 22:00 - 21.08.2016 23:00 (CET/CEST)","3265"
"France (FR)","21.08.2016 23:00 - 22.08.2016 00:00 (CET/CEST)","3221"
"France (FR)","22.08.2016 00:00 - 22.08.2016 01:00 (CET/CEST)","3141"
"France (FR)","22.08.2016 01:00 - 22.08.2016 02:00 (CET/CEST)","3081"
"France (FR)","22.08.2016 02:00 - 22.08.2016 03:00 (CET/CEST)","3029"
"France (FR)","22.08.2016 03:00 - 22.08.2016 04:00 (CET/CEST)","2936"
"France (FR)","22.08.2016 04:00 - 22.08.2016 05:00 (CET/CEST)","2895"
"France (FR)","22.08.2016 05:00 - 22.08.2016 06:00 (CET/CEST)","2900"
"France (FR)","22.08.2016 06:00 - 22.08.2016 07:00 (CET/CEST)","2947"
"France (FR)","22.08.2016 07:00 - 22.08.2016 08:00 (CET/CEST)","3119"
"France (FR)","22.08.2016 08:00 - 22.08.2016 09:00 (CET/CEST)","3244"
"France (FR)","22.08.2016 09:00 - 22.08.2016 10:00 (CET/CEST)","3310"
"France (FR)","22.08.2016 10:00 - 22.08.2016 11:00 (CET/CEST)","3327"
"France (FR)","22.08.2016 11:00 - 22.08.2016 12:00 (CET/CEST)","3423"
"France (FR)","22.08.2016 12:00 - 22.08.2016 13:00 (CET/CEST)","3373"
"France (FR)","22.08.2016 13:00 - 22.08.2016 14:00 (CET/CEST)","3305"
"France (FR)","22.08.2016 14:00 - 22.08.2016 15:00 (CET/CEST)","3276"
"France (FR)","22.08.2016 15:00 - 22.08.2016 16:00 (CET/CEST)","3229"
"France (FR)","22.08.2016 16:00 - 22.08.2016 17:00 (CET/CEST)","3316"
"France (FR)","22.08.2016 17:00 - 22.08.2016 18:00 (CET/CEST)","3324"
"France (FR)","22.08.2016 18:00 - 22.08.2016 19:00 (CET/CEST)","3532"
"France (FR)","22.08.2016 19:00 - 22.08.2016 20:00 (CET/CEST)","3894"
"France (FR)","22.08.2016 20:00 - 22.08.2016 21:00 (CET/CEST)","3993"
"France (FR)","22.08.2016 21:00 - 22.08.2016 22:00 (CET/CEST)","3929"
"France (FR)","22.08.2016 22:00 - 22.08.2016 23:00 (CET/CEST)","3943"
"France (FR)","22.08.2016 23:00 - 23.08.2016 00:00 (CET/CEST)","3849"
"France (FR)","23.08.2016 00:00 - 23.08.2016 01:00 (CET/CEST)","3619"
"France (FR)","23.08.2016 01:00 - 23.08.2016 02:00 (CET/CEST)","3322"
"France (FR)","23.08.2016 02:00 - 23.08.2016 03:00 (CET/CEST)","3248"
"France (FR)","23.08.2016 03:00 - 23.08.2016 04:00 (CET/CEST)","3169"
"France (FR)","23.08.2016 04:00 - 23.08.2016 05:00 (CET/CEST)","3154"
"France (FR)","23.08.2016 05:00 - 23.08.2016 06:00 (CET/CEST)","3212"
"France (FR)","23.08.2016 06:00 - 23.08.2016 07:00 (CET/CEST)","3302"
"France (FR)","23.08.2016 07:00 - 23.08.2016 08:00 (CET/CEST)","3501"
"France (FR)","23.08.2016 08:00 - 23.08.2016 09:00 (CET/CEST)","3636"
"France (FR)","23.08.2016 09:00 - 23.08.2016 10:00 (CET/CEST)","3717"
"France (FR)","23.08.2016 10:00 - 23.08.2016 11:00 (CET/CEST)","3775"
"France (FR)","23.08.2016 11:00 - 23.08.2016 12:00 (CET/CEST)","3836"
"France (FR)","23.08.2016 12:00 - 23.08.2016 13:00 (CET/CEST)","3819"
"France (FR)","23.08.2016 13:00 - 23.08.2016 14:00 (CET/CEST)","3815"
"France (FR)","23.08.2016 14:00 - 23.08.2016 15:00 (CET/CEST)","3751"
"France (FR)","23.08.2016 15:00 - 23.08.2016 16:00 (CET/CEST)","3681"
"France (FR)","23.08.2016 16:00 - 23.08.2016 17:00 (CET/CEST)","3833"
"France (FR)","23.08.2016 17:00 - 23.08.2016 18:00 (CET/CEST)","3898"
"France (FR)","23.08.2016 18:00 - 23.08.2016 19:00 (CET/CEST)","4010"
"France (FR)","23.08.2016 19:00 - 23.08.2016 20:00 (CET/CEST)","4161"
"France (FR)","23.08.2016 20:00 - 23.08.2016 21:00 (CET/CEST)","4124"
"France (FR)","23.08.2016 21:00 - 23.08.2016 22:00 (CET/CEST)","4017"
"France (FR)","23.08.2016 22:00 - 23.08.2016 23:00 (CET/CEST)","3966"
"France (FR)","23.08.2016 23:00 - 24.08.2016 00:00 (CET/CEST)","3852"
"France (FR)","24.08.2016 00:00 - 24.08.2016 01:00 (CET/CEST)","3493"
"France (FR)","24.08.2016 01:00 - 24.08.2016 02:00 (CET/CEST)","3145"
"France (FR)","24.08.2016 02:00 - 24.08.2016 03:00 (CET/CEST)","3076"
"France (FR)","24.08.2016 03:00 - 24.08.2016 04:00 (CET/CEST)","3048"
"France (FR)","24.08.2016 04:00 - 24.08.2016 05:00 (CET/CEST)","2985"
"France (FR)","24.08.2016 05:00 - 24.08.2016 06:00 (CET/CEST)","3022"
"France (FR)","24.08.2016 06:00 - 24.08.2016 07:00 (CET/CEST)","3208"
"France (FR)","24.08.2016 07:00 - 24.08.2016 08:00 (CET/CEST)","3507"
"France (FR)","24.08.2016 08:00 - 24.08.2016 09:00 (CET/CEST)","3643"
"France (FR)","24.08.2016 09:00 - 24.08.2016 10:00 (CET/CEST)","3613"
"France (FR)","24.08.2016 10:00 - 24.08.2016 11:00 (CET/CEST)","3775"
"France (FR)","24.08.2016 11:00 - 24.08.2016 12:00 (CET/CEST)","3704"
"France (FR)","24.08.2016 12:00 - 24.08.2016 13:00 (CET/CEST)","3727"
"France (FR)","24.08.2016 13:00 - 24.08.2016 14:00 (CET/CEST)","3630"
"France (FR)","24.08.2016 14:00 - 24.08.2016 15:00 (CET/CEST)","3625"
"France (FR)","24.08.2016 15:00 - 24.08.2016 16:00 (CET/CEST)","3542"
"France (FR)","24.08.2016 16:00 - 24.08.2016 17:00 (CET/CEST)","3562"
