"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]"
"France (FR)","27.09.2020 15:00 - 27.09.2020 16:00 (CET/CEST)","3261"
"France (FR)","27.09.2020 16:00 - 27.09.2020 17:00 (CET/CEST)","3196"
"France (FR)","27.09.2020 17:00 - 27.09.2020 18:00 (CET/CEST)","3298"
"France (FR)","27.09.2020 18:00 - 27.09.2020 19:00 (CET/CEST)","3784"
"France (FR)","27.09.2020 19:00 - 27.09.2020 20:00 (CET/CEST)","4090"
"France (FR)","27.09.2020 20:00 - 27.09.2020 21:00 (CET/CEST)","4139"
"France (FR)","27.09.2020 21:00 - 27.09.2020 22:00 (CET/CEST)","4137"
"France (FR)","27.09.2020 22:00 - 27.09.2020 23:00 (CET/CEST)","3942"
"France (FR)","27.09.2020 23:00 - 28.09.2020 00:00 (CET/CEST)","3845"
"France (FR)","28.09.2020 00:00 - 28.09.2020 01:00 (CET/CEST)","3547"
"France (FR)","28.09.2020 01:00 - 28.09.2020 02:00 (CET/CEST)","3191"
"France (FR)","28.09.2020 02:00 - 28.09.2020 03:00 (CET/CEST)","2909"
"France (FR)","28.09.2020 03:00 - 28.09.2020 04:00 (CET/CEST)","2881"
"France (FR)","28.09.2020 04:00 - 28.09.2020 05:00 (CET/CEST)","2845"
"France (FR)","28.09.2020 05:00 - 28.09.2020 06:00 (CET/CEST)","2941"
"France (FR)","28.09.2020 06:00 - 28.09.2020 07:00 (CET/CEST)","3412"
"France (FR)","28.09.2020 07:00 - 28.09.2020 08:00 (CET/CEST)","3641"
"France (FR)","28.09.2020 08:00 - 28.09.2020 09:00 (CET/CEST)","3651"
"France (FR)","28.09.2020 09:00 - 28.09.2020 10:00 (CET/CEST)","3822"
"France (FR)","28.09.2020 10:00 - 28.09.2020 11:00 (CET/CEST)","3897"
"France (FR)","28.09.2020 11:00 - 28.09.2020 12:00 (CET/CEST)","4039"
"France (FR)","28.09.2020 12:00 - 28.09.2020 13:00 (CET/CEST)","3925"
"France (FR)","28.09.2020 13:00 - 28.09.2020 14:00 (CET/CEST)","3669"
"France (FR)","28.09.2020 14:00 - 28.09.2020 15:00 (CET/CEST)","3522"
"France (FR)","28.09.2020 15:00 - 28.09.2020 16:00 (CET/CEST)","3426"
"France (FR)","28.09.2020 16:00 - 28.09.2020 17:00 (CET/CEST)","3538"
"France (FR)","28.09.2020 17:00 - 28.09.2020 18:00 (CET/CEST)","3805"
"France (FR)","28.09.2020 18:00 - 28.09.2020 19:00 (CET/CEST)","4132"
"France (FR)","28.09.2020 19:00 - 28.09.2020 20:00 (CET/CEST)","4623"
"France (FR)","28.09.2020 20:00 - 28.09.2020 21:00 (CET/CEST)","4241"
"France (FR)","28.09.2020 21:00 - 28.09.2020 22:00 (CET/CEST)","3808"
"France (FR)","28.09.2020 22:00 - 28.09.2020 23:00 (CET/CEST)","3769"
"France (FR)","28.09.2020 23:00 - 29.09.2020 00:00 (CET/CEST)","3743"
"France (FR)","29.09.2020 00:00 - 29.09.2020 01:00 (CET/CEST)","3383"
"France (FR)","29.09.2020 01:00 - 29.09.2020 02:00 (CET/CEST)","3069"
"France (FR)","29.09.2020 02:00 - 29.09.2020 03:00 (CET/CEST)","2913"
"France (FR)","29.09.2020 03:00 - 29.09.2020 04:00 (CET/CEST)","2861"
"France (FR)","29.09.2020 04:00 - 29.09.2020 05:00 (CET/CEST)","2883"
"France (FR)","29.09.2020 05:00 - 29.09.2020 06:00 (CET/CEST)","2975"
"France (FR)","29.09.2020 06:00 - 29.09.2020 07:00 (CET/CEST)","3269"
"France (FR)","29.09.2020 07:00 - 29.09.2020 08:00 (CET/CEST)","3875"
"France (FR)","29.09.2020 08:00 - 29.09.2020 09:00 (CET/CEST)","3918"
"France (FR)","29.09.2020 09:00 - 29.09.2020 10:00 (CET/CEST)","3762"
"France (FR)","29.09.2020 10:00 - 29.09.2020 11:00 (CET/CEST)","3786"
"France (FR)","29.09.2020 11:00 - 29.09.2020 12:00 (CET/CEST)","3756"
"France (FR)","29.09.2020 12:00 - 29.09.2020 13:00 (CET/CEST)","3585"
"France (FR)","29.09.2020 13:00 - 29.09.2020 14:00 (CET/CEST)","3500"
"France (FR)","29.09.2020 14:00 - 29.09.2020 15:00 (CET/CEST)","3305"
"France (FR)","29.09.2020 15:00 - 29.09.2020 16:00 (CET/CEST)","3296"
"France (FR)","29.09.2020 16:00 - 29.09.2020 17:00 (CET/CEST)","3400"
"France (FR)","29.09.2020 17:00 - 29.09.2020 18:00 (CET/CEST)","3868"
"France (FR)","29.09.2020 18:00 - 29.09.2020 19:00 (CET/CEST)","4403"
"France (FR)","29.09.2020 19:00 - 29.09.2020 20:00 (CET/CEST)","4947"
"France (FR)","29.09.2020 20:00 - 29.09.2020 21:00 (CET/CEST)","4792"
"France (FR)","29.09.2020 21:00 - 29.09.2020 22:00 (CET/CEST)","4221"
"France (FR)","29.09.2020 22:00 - 29.09.2020 23:00 (CET/CEST)","3950"
"France (FR)","29.09.2020 23:00 - 30.09.2020 00:00 (CET/CEST)","3977"
"France (FR)","30.09.2020 00:00 - 30.09.2020 01:00 (CET/CEST)","3695"
"France (FR)","30.09.2020 01:00 - 30.09.2020 02:00 (CET/CEST)","3281"
"France (FR)","30.09.2020 02:00 - 30.09.2020 03:00 (CET/CEST)","3074"
"France (FR)","30.09.2020 03:00 - 30.09.2020 04:00 (CET/CEST)","2876"
"France (FR)","30.09.2020 04:00 - 30.09.2020 05:00 (CET/CEST)","2796"
"France (FR)","30.09.2020 05:00 - 30.09.2020 06:00 (CET/CEST)","2813"
"France (FR)","30.09.2020 06:00 - 30.09.2020 07:00 (CET/CEST)","2898"
"France (FR)","30.09.2020 07:00 - 30.09.2020 08:00 (CET/CEST)","3418"
"France (FR)","30.09.2020 08:00 - 30.09.2020 09:00 (CET/CEST)","3731"
"France (FR)","30.09.2020 09:00 - 30.09.2020 10:00 (CET/CEST)","3542"
"France (FR)","30.09.2020 10:00 - 30.09.2020 11:00 (CET/CEST)","3439"
"France (FR)","30.09.2020 11:00 - 30.09.2020 12:00 (CET/CEST)","3555"
"France (FR)","30.09.2020 12:00 - 30.09.2020 13:00 (CET/CEST)","3428"
"France (FR)","30.09.2020 13:00 - 30.09.2020 14:00 (CET/CEST)","3279"
"France (FR)","30.09.2020 14:00 - 30.09.2020 15:00 (CET/CEST)","3318"
"France (FR)","30.09.2020 15:00 - 30.09.2020 16:00 (CET/CEST)","3198"
"France (FR)","30.09.2020 16:00 - 30.09.2020 17:00 (CET/CEST)","3224"
"France (FR)","30.09.2020 17:00 - 30.09.2020 18:00 (CET/CEST)","3463"
"France (FR)","30.09.2020 18:00 - 30.09.2020 19:00 (CET/CEST)","3911"
"France (FR)","30.09.2020 19:00 - 30.09.2020 20:00 (CET/CEST)","4154"
"France (FR)","30.09.2020 20:00 - 30.09.2020 21:00 (CET/CEST)","4056"
"France (FR)","30.09.2020 21:00 - 30.09.2020 22:00 (CET/CEST)","3705"
"France (FR)","30.09.2020 22:00 - 30.09.2020 23:00 (CET/CEST)","3573"
"France (FR)","30.09.2020 23:00 - 01.10.2020 00:00 (CET/CEST)","3407"
"France (FR)","01.10.2020 00:00 - 01.10.2020 01:00 (CET/CEST)","3243"
"France (FR)","01.10.2020 01:00 - 01.10.2020 02:00 (CET/CEST)","2975"
"France (FR)","01.10.2020 02:00 - 01.10.2020 03:00 (CET/CEST)","2917"
"France (FR)","01.10.2020 03:00 - 01.10.2020 04:00 (CET/CEST)","2826"
"France (FR)","01.10.2020 04:00 - 01.10.2020 05:00 (CET/CEST)","2656"
"France (FR)","01.10.2020 05:00 - 01.10.2020 06:00 (CET/CEST)","2626"
"France (FR)","01.10.2020 06:00 - 01.10.2020 07:00 (CET/CEST)","2936"
"France (FR)","01.10.2020 07:00 - 01.10.2020 08:00 (CET/CEST)","3501"
"France (FR)","01.10.2020 08:00 - 01.10.2020 09:00 (CET/CEST)","3849"
"France (FR)","01.10.2020 09:00 - 01.10.2020 10:00 (CET/CEST)","3787"
"France (FR)","01.10.2020 10:00 - 01.10.2020 11:00 (CET/CEST)","3662"
"France (FR)","01.10.2020 11:00 - 01.10.2020 12:00 (CET/CEST)","3853"
"France (FR)","01.10.2020 12:00 - 01.10.2020 13:00 (CET/CEST)","3696"
"France (FR)","01.10.2020 13:00 - 01.10.2020 14:00 (CET/CEST)","3427"
"France (FR)","01.10.2020 14:00 - 01.10.2020 15:00 (CET/CEST)","3305"
"France (FR)","01.10.2020 15:00 - 01.10.2020 16:00 (CET/CEST)","3262"
"France (FR)","01.10.2020 16:00 - 01.10.2020 17:00 (CET/CEST)","3287"
"France (FR)","01.10.2020 17:00 - 01.10.2020 18:00 (CET/CEST)","3536"
"France (FR)","01.10.2020 18:00 - 01.10.2020 19:00 (CET/CEST)","3947"
"France (FR)","01.10.2020 19:00 - 01.10.2020 20:00 (CET/CEST)","4446"
"France (FR)","01.10.2020 20:00 - 01.10.2020 21:00 (CET/CEST)","4234"
"France (FR)","01.10.2020 21:00 - 01.10.2020 22:00 (CET/CEST)","3770"
"France (FR)","01.10.2020 22:00 - 01.10.2020 23:00 (CET/CEST)","3590"
"France (FR)","01.10.2020 23:00 - 02.10.2020 00:00 (CET/CEST)","3652"
"France (FR)","02.10.2020 00:00 - 02.10.2020 01:00 (CET/CEST)","3513"
"France (FR)","02.10.2020 01:00 - 02.10.2020 02:00 (CET/CEST)","3238"
"France (FR)","02.10.2020 02:00 - 02.10.2020 03:00 (CET/CEST)","3078"
"France (FR)","02.10.2020 03:00 - 02.10.2020 04:00 (CET/CEST)","2985"
"France (FR)","02.10.2020 04:00 - 02.10.2020 05:00 (CET/CEST)","2872"
"France (FR)","02.10.2020 05:00 - 02.10.2020 06:00 (CET/CEST)","2665"
"France (FR)","02.10.2020 06:00 - 02.10.2020 07:00 (CET/CEST)","2839"
"France (FR)","02.10.2020 07:00 - 02.10.2020 08:00 (CET/CEST)","3458"
"France (FR)","02.10.2020 08:00 - 02.10.2020 09:00 (CET/CEST)","4026"
"France (FR)","02.10.2020 09:00 - 02.10.2020 10:00 (CET/CEST)","3939"
"France (FR)","02.10.2020 10:00 - 02.10.2020 11:00 (CET/CEST)","3900"
"France (FR)","02.10.2020 11:00 - 02.10.2020 12:00 (CET/CEST)","3924"
"France (FR)","02.10.2020 12:00 - 02.10.2020 13:00 (CET/CEST)","4127"
"France (FR)","02.10.2020 13:00 - 02.10.2020 14:00 (CET/CEST)","3909"
"France (FR)","02.10.2020 14:00 - 02.10.2020 15:00 (CET/CEST)","3814"
"France (FR)","02.10.2020 15:00 - 02.10.2020 16:00 (CET/CEST)","3786"
"France (FR)","02.10.2020 16:00 - 02.10.2020 17:00 (CET/CEST)","3830"
"France (FR)","02.10.2020 17:00 - 02.10.2020 18:00 (CET/CEST)","3921"
"France (FR)","02.10.2020 18:00 - 02.10.2020 19:00 (CET/CEST)","4182"
"France (FR)","02.10.2020 19:00 - 02.10.2020 20:00 (CET/CEST)","4657"
"France (FR)","02.10.2020 20:00 - 02.10.2020 21:00 (CET/CEST)","4550"
"France (FR)","02.10.2020 21:00 - 02.10.2020 22:00 (CET/CEST)","4361"
"France (FR)","02.10.2020 22:00 - 02.10.2020 23:00 (CET/CEST)","4311"
"France (FR)","02.10.2020 23:00 - 03.10.2020 00:00 (CET/CEST)","4288"
"France (FR)","03.10.2020 00:00 - 03.10.2020 01:00 (CET/CEST)","4410"
"France (FR)","03.10.2020 01:00 - 03.10.2020 02:00 (CET/CEST)","4350"
"France (FR)","03.10.2020 02:00 - 03.10.2020 03:00 (CET/CEST)","4320"
"France (FR)","03.10.2020 03:00 - 03.10.2020 04:00 (CET/CEST)","4353"
"France (FR)","03.10.2020 04:00 - 03.10.2020 05:00 (CET/CEST)","4364"
"France (FR)","03.10.2020 05:00 - 03.10.2020 06:00 (CET/CEST)","4273"
"France (FR)","03.10.2020 06:00 - 03.10.2020 07:00 (CET/CEST)","4168"
"France (FR)","03.10.2020 07:00 - 03.10.2020 08:00 (CET/CEST)","4273"
"France (FR)","03.10.2020 08:00 - 03.10.2020 09:00 (CET/CEST)","4362"
"France (FR)","03.10.2020 09:00 - 03.10.2020 10:00 (CET/CEST)","4495"
"France (FR)","03.10.2020 10:00 - 03.10.2020 11:00 (CET/CEST)","4528"
"France (FR)","03.10.2020 11:00 - 03.10.2020 12:00 (CET/CEST)","4598"
"France (FR)","03.10.2020 12:00 - 03.10.2020 13:00 (CET/CEST)","4656"
"France (FR)","03.10.2020 13:00 - 03.10.2020 14:00 (CET/CEST)","4712"
"France (FR)","03.10.2020 14:00 - 03.10.2020 15:00 (CET/CEST)","4656"
"France (FR)","03.10.2020 15:00 - 03.10.2020 16:00 (CET/CEST)","4710"
"France (FR)","03.10.2020 16:00 - 03.10.2020 17:00 (CET/CEST)","4733"
"France (FR)","03.10.2020 17:00 - 03.10.2020 18:00 (CET/CEST)","4729"
"France (FR)","03.10.2020 18:00 - 03.10.2020 19:00 (CET/CEST)","4909"
"France (FR)","03.10.2020 19:00 - 03.10.2020 20:00 (CET/CEST)","5262"
"France (FR)","03.10.2020 20:00 - 03.10.2020 21:00 (CET/CEST)","5078"
"France (FR)","03.10.2020 21:00 - 03.10.2020 22:00 (CET/CEST)","4998"
"France (FR)","03.10.2020 22:00 - 03.10.2020 23:00 (CET/CEST)","4897"
"France (FR)","03.10.2020 23:00 - 04.10.2020 00:00 (CET/CEST)","4828"
"France (FR)","04.10.2020 00:00 - 04.10.2020 01:00 (CET/CEST)","5022"
"France (FR)","04.10.2020 01:00 - 04.10.2020 02:00 (CET/CEST)","5093"
"France (FR)","04.10.2020 02:00 - 04.10.2020 03:00 (CET/CEST)","4992"
"France (FR)","04.10.2020 03:00 - 04.10.2020 04:00 (CET/CEST)","4938"
"France (FR)","04.10.2020 04:00 - 04.10.2020 05:00 (CET/CEST)","4926"
"France (FR)","04.10.2020 05:00 - 04.10.2020 06:00 (CET/CEST)","4823"
"France (FR)","04.10.2020 06:00 - 04.10.2020 07:00 (CET/CEST)","4653"
"France (FR)","04.10.2020 07:00 - 04.10.2020 08:00 (CET/CEST)","4647"
"France (FR)","04.10.2020 08:00 - 04.10.2020 09:00 (CET/CEST)","4697"
"France (FR)","04.10.2020 09:00 - 04.10.2020 10:00 (CET/CEST)","4771"
"France (FR)","04.10.2020 10:00 - 04.10.2020 11:00 (CET/CEST)","4794"
"France (FR)","04.10.2020 11:00 - 04.10.2020 12:00 (CET/CEST)","4774"
"France (FR)","04.10.2020 12:00 - 04.10.2020 13:00 (CET/CEST)","4828"
"France (FR)","04.10.2020 13:00 - 04.10.2020 14:00 (CET/CEST)","4849"
"France (FR)","04.10.2020 14:00 - 04.10.2020 15:00 (CET/CEST)","4780"
"France (FR)","04.10.2020 15:00 - 04.10.2020 16:00 (CET/CEST)","4706"
"France (FR)","04.10.2020 16:00 - 04.10.2020 17:00 (CET/CEST)","4737"
"France (FR)","04.10.2020 17:00 - 04.10.2020 18:00 (CET/CEST)","4993"
"France (FR)","04.10.2020 18:00 - 04.10.2020 19:00 (CET/CEST)","5058"
"France (FR)","04.10.2020 19:00 - 04.10.2020 20:00 (CET/CEST)","5275"
"France (FR)","04.10.2020 20:00 - 04.10.2020 21:00 (CET/CEST)","5202"
"France (FR)","04.10.2020 21:00 - 04.10.2020 22:00 (CET/CEST)","5008"
"France (FR)","04.10.2020 22:00 - 04.10.2020 23:00 (CET/CEST)","4935"
"France (FR)","04.10.2020 23:00 - 05.10.2020 00:00 (CET/CEST)","4887"
"France (FR)","05.10.2020 00:00 - 05.10.2020 01:00 (CET/CEST)","4740"
"France (FR)","05.10.2020 01:00 - 05.10.2020 02:00 (CET/CEST)","4868"
"France (FR)","05.10.2020 02:00 - 05.10.2020 03:00 (CET/CEST)","4832"
"France (FR)","05.10.2020 03:00 - 05.10.2020 04:00 (CET/CEST)","4751"
"France (FR)","05.10.2020 04:00 - 05.10.2020 05:00 (CET/CEST)","4737"
"France (FR)","05.10.2020 05:00 - 05.10.2020 06:00 (CET/CEST)","4710"
"France (FR)","05.10.2020 06:00 - 05.10.2020 07:00 (CET/CEST)","4870"
"France (FR)","05.10.2020 07:00 - 05.10.2020 08:00 (CET/CEST)","4926"
"France (FR)","05.10.2020 08:00 - 05.10.2020 09:00 (CET/CEST)","4947"
"France (FR)","05.10.2020 09:00 - 05.10.2020 10:00 (CET/CEST)","4803"
"France (FR)","05.10.2020 10:00 - 05.10.2020 11:00 (CET/CEST)","4857"
"France (FR)","05.10.2020 11:00 - 05.10.2020 12:00 (CET/CEST)","4546"
"France (FR)","05.10.2020 12:00 - 05.10.2020 13:00 (CET/CEST)","4609"
"France (FR)","05.10.2020 13:00 - 05.10.2020 14:00 (CET/CEST)","4663"
"France (FR)","05.10.2020 14:00 - 05.10.2020 15:00 (CET/CEST)","4625"
"France (FR)","05.10.2020 15:00 - 05.10.2020 16:00 (CET/CEST)","4579"
"France (FR)","05.10.2020 16:00 - 05.10.2020 17:00 (CET/CEST)","4639"
"France (FR)","05.10.2020 17:00 - 05.10.2020 18:00 (CET/CEST)","4817"
"France (FR)","05.10.2020 18:00 - 05.10.2020 19:00 (CET/CEST)","5115"
"France (FR)","05.10.2020 19:00 - 05.10.2020 20:00 (CET/CEST)","5365"
"France (FR)","05.10.2020 20:00 - 05.10.2020 21:00 (CET/CEST)","5324"
"France (FR)","05.10.2020 21:00 - 05.10.2020 22:00 (CET/CEST)","5260"
"France (FR)","05.10.2020 22:00 - 05.10.2020 23:00 (CET/CEST)","4747"
"France (FR)","05.10.2020 23:00 - 06.10.2020 00:00 (CET/CEST)","4629"
"France (FR)","06.10.2020 00:00 - 06.10.2020 01:00 (CET/CEST)","4437"
"France (FR)","06.10.2020 01:00 - 06.10.2020 02:00 (CET/CEST)","4355"
"France (FR)","06.10.2020 02:00 - 06.10.2020 03:00 (CET/CEST)","4391"
"France (FR)","06.10.2020 03:00 - 06.10.2020 04:00 (CET/CEST)","4383"
"France (FR)","06.10.2020 04:00 - 06.10.2020 05:00 (CET/CEST)","4398"
"France (FR)","06.10.2020 05:00 - 06.10.2020 06:00 (CET/CEST)","4390"
"France (FR)","06.10.2020 06:00 - 06.10.2020 07:00 (CET/CEST)","4552"
"France (FR)","06.10.2020 07:00 - 06.10.2020 08:00 (CET/CEST)","4573"
"France (FR)","06.10.2020 08:00 - 06.10.2020 09:00 (CET/CEST)","4641"
"France (FR)","06.10.2020 09:00 - 06.10.2020 10:00 (CET/CEST)","4667"
"France (FR)","06.10.2020 10:00 - 06.10.2020 11:00 (CET/CEST)","4488"
"France (FR)","06.10.2020 11:00 - 06.10.2020 12:00 (CET/CEST)","4427"
"France (FR)","06.10.2020 12:00 - 06.10.2020 13:00 (CET/CEST)","4538"
"France (FR)","06.10.2020 13:00 - 06.10.2020 14:00 (CET/CEST)","4694"
"France (FR)","06.10.2020 14:00 - 06.10.2020 15:00 (CET/CEST)","4634"
"France (FR)","06.10.2020 15:00 - 06.10.2020 16:00 (CET/CEST)","4514"
"France (FR)","06.10.2020 16:00 - 06.10.2020 17:00 (CET/CEST)","4590"
"France (FR)","06.10.2020 17:00 - 06.10.2020 18:00 (CET/CEST)","4715"
"France (FR)","06.10.2020 18:00 - 06.10.2020 19:00 (CET/CEST)","4890"
"France (FR)","06.10.2020 19:00 - 06.10.2020 20:00 (CET/CEST)","5003"
"France (FR)","06.10.2020 20:00 - 06.10.2020 21:00 (CET/CEST)","5015"
"France (FR)","06.10.2020 21:00 - 06.10.2020 22:00 (CET/CEST)","4894"
"France (FR)","06.10.2020 22:00 - 06.10.2020 23:00 (CET/CEST)","4764"
"France (FR)","06.10.2020 23:00 - 07.10.2020 00:00 (CET/CEST)","4605"
"France (FR)","07.10.2020 00:00 - 07.10.2020 01:00 (CET/CEST)","4547"
"France (FR)","07.10.2020 01:00 - 07.10.2020 02:00 (CET/CEST)","4483"
"France (FR)","07.10.2020 02:00 - 07.10.2020 03:00 (CET/CEST)","4567"
"France (FR)","07.10.2020 03:00 - 07.10.2020 04:00 (CET/CEST)","4625"
"France (FR)","07.10.2020 04:00 - 07.10.2020 05:00 (CET/CEST)","4643"
"France (FR)","07.10.2020 05:00 - 07.10.2020 06:00 (CET/CEST)","4622"
"France (FR)","07.10.2020 06:00 - 07.10.2020 07:00 (CET/CEST)","4778"
"France (FR)","07.10.2020 07:00 - 07.10.2020 08:00 (CET/CEST)","4895"
"France (FR)","07.10.2020 08:00 - 07.10.2020 09:00 (CET/CEST)","4925"
"France (FR)","07.10.2020 09:00 - 07.10.2020 10:00 (CET/CEST)","5046"
"France (FR)","07.10.2020 10:00 - 07.10.2020 11:00 (CET/CEST)","4817"
"France (FR)","07.10.2020 11:00 - 07.10.2020 12:00 (CET/CEST)","4843"
"France (FR)","07.10.2020 12:00 - 07.10.2020 13:00 (CET/CEST)","4823"
"France (FR)","07.10.2020 13:00 - 07.10.2020 14:00 (CET/CEST)","4920"
"France (FR)","07.10.2020 14:00 - 07.10.2020 15:00 (CET/CEST)","4894"
"France (FR)","07.10.2020 15:00 - 07.10.2020 16:00 (CET/CEST)","4768"
"France (FR)","07.10.2020 16:00 - 07.10.2020 17:00 (CET/CEST)","4892"
"France (FR)","07.10.2020 17:00 - 07.10.2020 18:00 (CET/CEST)","5119"
"France (FR)","07.10.2020 18:00 - 07.10.2020 19:00 (CET/CEST)","5331"
"France (FR)","07.10.2020 19:00 - 07.10.2020 20:00 (CET/CEST)","5542"
"France (FR)","07.10.2020 20:00 - 07.10.2020 21:00 (CET/CEST)","5473"
"France (FR)","07.10.2020 21:00 - 07.10.2020 22:00 (CET/CEST)","5089"
"France (FR)","07.10.2020 22:00 - 07.10.2020 23:00 (CET/CEST)","4963"
"France (FR)","07.10.2020 23:00 - 08.10.2020 00:00 (CET/CEST)","4910"
"France (FR)","08.10.2020 00:00 - 08.10.2020 01:00 (CET/CEST)","4648"
"France (FR)","08.10.2020 01:00 - 08.10.2020 02:00 (CET/CEST)","4533"
"France (FR)","08.10.2020 02:00 - 08.10.2020 03:00 (CET/CEST)","4493"
"France (FR)","08.10.2020 03:00 - 08.10.2020 04:00 (CET/CEST)","4483"
"France (FR)","08.10.2020 04:00 - 08.10.2020 05:00 (CET/CEST)","4493"
"France (FR)","08.10.2020 05:00 - 08.10.2020 06:00 (CET/CEST)","4539"
"France (FR)","08.10.2020 06:00 - 08.10.2020 07:00 (CET/CEST)","4618"
"France (FR)","08.10.2020 07:00 - 08.10.2020 08:00 (CET/CEST)","4763"
"France (FR)","08.10.2020 08:00 - 08.10.2020 09:00 (CET/CEST)","4902"
"France (FR)","08.10.2020 09:00 - 08.10.2020 10:00 (CET/CEST)","4812"
"France (FR)","08.10.2020 10:00 - 08.10.2020 11:00 (CET/CEST)","4706"
"France (FR)","08.10.2020 11:00 - 08.10.2020 12:00 (CET/CEST)","4654"
"France (FR)","08.10.2020 12:00 - 08.10.2020 13:00 (CET/CEST)","4518"
"France (FR)","08.10.2020 13:00 - 08.10.2020 14:00 (CET/CEST)","4479"
"France (FR)","08.10.2020 14:00 - 08.10.2020 15:00 (CET/CEST)","4436"
"France (FR)","08.10.2020 15:00 - 08.10.2020 16:00 (CET/CEST)","4424"
"France (FR)","08.10.2020 16:00 - 08.10.2020 17:00 (CET/CEST)","4494"
"France (FR)","08.10.2020 17:00 - 08.10.2020 18:00 (CET/CEST)","4563"
"France (FR)","08.10.2020 18:00 - 08.10.2020 19:00 (CET/CEST)","4794"
"France (FR)","08.10.2020 19:00 - 08.10.2020 20:00 (CET/CEST)","5048"
"France (FR)","08.10.2020 20:00 - 08.10.2020 21:00 (CET/CEST)","5124"
"France (FR)","08.10.2020 21:00 - 08.10.2020 22:00 (CET/CEST)","4804"
"France (FR)","08.10.2020 22:00 - 08.10.2020 23:00 (CET/CEST)","4680"
"France (FR)","08.10.2020 23:00 - 09.10.2020 00:00 (CET/CEST)","4575"
"France (FR)","09.10.2020 00:00 - 09.10.2020 01:00 (CET/CEST)","4465"
"France (FR)","09.10.2020 01:00 - 09.10.2020 02:00 (CET/CEST)","4230"
"France (FR)","09.10.2020 02:00 - 09.10.2020 03:00 (CET/CEST)","4289"
"France (FR)","09.10.2020 03:00 - 09.10.2020 04:00 (CET/CEST)","4322"
"France (FR)","09.10.2020 04:00 - 09.10.2020 05:00 (CET/CEST)","4322"
"France (FR)","09.10.2020 05:00 - 09.10.2020 06:00 (CET/CEST)","4348"
"France (FR)","09.10.2020 06:00 - 09.10.2020 07:00 (CET/CEST)","4510"
"France (FR)","09.10.2020 07:00 - 09.10.2020 08:00 (CET/CEST)","5088"
"France (FR)","09.10.2020 08:00 - 09.10.2020 09:00 (CET/CEST)","5170"
"France (FR)","09.10.2020 09:00 - 09.10.2020 10:00 (CET/CEST)","5082"
"France (FR)","09.10.2020 10:00 - 09.10.2020 11:00 (CET/CEST)","4973"
"France (FR)","09.10.2020 11:00 - 09.10.2020 12:00 (CET/CEST)","4933"
"France (FR)","09.10.2020 12:00 - 09.10.2020 13:00 (CET/CEST)","4629"
"France (FR)","09.10.2020 13:00 - 09.10.2020 14:00 (CET/CEST)","4472"
"France (FR)","09.10.2020 14:00 - 09.10.2020 15:00 (CET/CEST)","4334"
"France (FR)","09.10.2020 15:00 - 09.10.2020 16:00 (CET/CEST)","4171"
"France (FR)","09.10.2020 16:00 - 09.10.2020 17:00 (CET/CEST)","4234"
"France (FR)","09.10.2020 17:00 - 09.10.2020 18:00 (CET/CEST)","4441"
"France (FR)","09.10.2020 18:00 - 09.10.2020 19:00 (CET/CEST)","4759"
"France (FR)","09.10.2020 19:00 - 09.10.2020 20:00 (CET/CEST)","5145"
"France (FR)","09.10.2020 20:00 - 09.10.2020 21:00 (CET/CEST)","4877"
"France (FR)","09.10.2020 21:00 - 09.10.2020 22:00 (CET/CEST)","4608"
"France (FR)","09.10.2020 22:00 - 09.10.2020 23:00 (CET/CEST)","4482"
"France (FR)","09.10.2020 23:00 - 10.10.2020 00:00 (CET/CEST)","4351"
"France (FR)","10.10.2020 00:00 - 10.10.2020 01:00 (CET/CEST)","4083"
"France (FR)","10.10.2020 01:00 - 10.10.2020 02:00 (CET/CEST)","3869"
"France (FR)","10.10.2020 02:00 - 10.10.2020 03:00 (CET/CEST)","3701"
"France (FR)","10.10.2020 03:00 - 10.10.2020 04:00 (CET/CEST)","3472"
"France (FR)","10.10.2020 04:00 - 10.10.2020 05:00 (CET/CEST)","3525"
"France (FR)","10.10.2020 05:00 - 10.10.2020 06:00 (CET/CEST)","3701"
"France (FR)","10.10.2020 06:00 - 10.10.2020 07:00 (CET/CEST)","3793"
"France (FR)","10.10.2020 07:00 - 10.10.2020 08:00 (CET/CEST)","3881"
"France (FR)","10.10.2020 08:00 - 10.10.2020 09:00 (CET/CEST)","4067"
"France (FR)","10.10.2020 09:00 - 10.10.2020 10:00 (CET/CEST)","4180"
"France (FR)","10.10.2020 10:00 - 10.10.2020 11:00 (CET/CEST)","4147"
"France (FR)","10.10.2020 11:00 - 10.10.2020 12:00 (CET/CEST)","4068"
"France (FR)","10.10.2020 12:00 - 10.10.2020 13:00 (CET/CEST)","3879"
"France (FR)","10.10.2020 13:00 - 10.10.2020 14:00 (CET/CEST)","3624"
"France (FR)","10.10.2020 14:00 - 10.10.2020 15:00 (CET/CEST)","3485"
"France (FR)","10.10.2020 15:00 - 10.10.2020 16:00 (CET/CEST)","3473"
"France (FR)","10.10.2020 16:00 - 10.10.2020 17:00 (CET/CEST)","3563"
"France (FR)","10.10.2020 17:00 - 10.10.2020 18:00 (CET/CEST)","3861"
"France (FR)","10.10.2020 18:00 - 10.10.2020 19:00 (CET/CEST)","4250"
"France (FR)","10.10.2020 19:00 - 10.10.2020 20:00 (CET/CEST)","4463"
