"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]"
"France (FR)","07.06.2018 17:00 - 07.06.2018 18:00 (CET/CEST)","7663"
"France (FR)","07.06.2018 18:00 - 07.06.2018 19:00 (CET/CEST)","7927"
"France (FR)","07.06.2018 19:00 - 07.06.2018 20:00 (CET/CEST)","7954"
"France (FR)","07.06.2018 20:00 - 07.06.2018 21:00 (CET/CEST)","7791"
"France (FR)","07.06.2018 21:00 - 07.06.2018 22:00 (CET/CEST)","7716"
"France (FR)","07.06.2018 22:00 - 07.06.2018 23:00 (CET/CEST)","7719"
"France (FR)","07.06.2018 23:00 - 08.06.2018 00:00 (CET/CEST)","7754"
"France (FR)","08.06.2018 00:00 - 08.06.2018 01:00 (CET/CEST)","7603"
"France (FR)","08.06.2018 01:00 - 08.06.2018 02:00 (CET/CEST)","7366"
"France (FR)","08.06.2018 02:00 - 08.06.2018 03:00 (CET/CEST)","7356"
"France (FR)","08.06.2018 03:00 - 08.06.2018 04:00 (CET/CEST)","7283"
"France (FR)","08.06.2018 04:00 - 08.06.2018 05:00 (CET/CEST)","7241"
"France (FR)","08.06.2018 05:00 - 08.06.2018 06:00 (CET/CEST)","7228"
"France (FR)","08.06.2018 06:00 - 08.06.2018 07:00 (CET/CEST)","7362"
"France (FR)","08.06.2018 07:00 - 08.06.2018 08:00 (CET/CEST)","7659"
"France (FR)","08.06.2018 08:00 - 08.06.2018 09:00 (CET/CEST)","7809"
"France (FR)","08.06.2018 09:00 - 08.06.2018 10:00 (CET/CEST)","7798"
"France (FR)","08.06.2018 10:00 - 08.06.2018 11:00 (CET/CEST)","7753"
"France (FR)","08.06.2018 11:00 - 08.06.2018 12:00 (CET/CEST)","7679"
"France (FR)","08.06.2018 12:00 - 08.06.2018 13:00 (CET/CEST)","7751"
"France (FR)","08.06.2018 13:00 - 08.06.2018 14:00 (CET/CEST)","7559"
"France (FR)","08.06.2018 14:00 - 08.06.2018 15:00 (CET/CEST)","7311"
"France (FR)","08.06.2018 15:00 - 08.06.2018 16:00 (CET/CEST)","7352"
"France (FR)","08.06.2018 16:00 - 08.06.2018 17:00 (CET/CEST)","7509"
"France (FR)","08.06.2018 17:00 - 08.06.2018 18:00 (CET/CEST)","7716"
"France (FR)","08.06.2018 18:00 - 08.06.2018 19:00 (CET/CEST)","7751"
"France (FR)","08.06.2018 19:00 - 08.06.2018 20:00 (CET/CEST)","7891"
"France (FR)","08.06.2018 20:00 - 08.06.2018 21:00 (CET/CEST)","7863"
"France (FR)","08.06.2018 21:00 - 08.06.2018 22:00 (CET/CEST)","7824"
"France (FR)","08.06.2018 22:00 - 08.06.2018 23:00 (CET/CEST)","7796"
"France (FR)","08.06.2018 23:00 - 09.06.2018 00:00 (CET/CEST)","7624"
"France (FR)","09.06.2018 00:00 - 09.06.2018 01:00 (CET/CEST)","7171"
"France (FR)","09.06.2018 01:00 - 09.06.2018 02:00 (CET/CEST)","7429"
"France (FR)","09.06.2018 02:00 - 09.06.2018 03:00 (CET/CEST)","7256"
"France (FR)","09.06.2018 03:00 - 09.06.2018 04:00 (CET/CEST)","7204"
"France (FR)","09.06.2018 04:00 - 09.06.2018 05:00 (CET/CEST)","7180"
"France (FR)","09.06.2018 05:00 - 09.06.2018 06:00 (CET/CEST)","7179"
"France (FR)","09.06.2018 06:00 - 09.06.2018 07:00 (CET/CEST)","7268"
"France (FR)","09.06.2018 07:00 - 09.06.2018 08:00 (CET/CEST)","7400"
"France (FR)","09.06.2018 08:00 - 09.06.2018 09:00 (CET/CEST)","7746"
"France (FR)","09.06.2018 09:00 - 09.06.2018 10:00 (CET/CEST)","7927"
"France (FR)","09.06.2018 10:00 - 09.06.2018 11:00 (CET/CEST)","7927"
"France (FR)","09.06.2018 11:00 - 09.06.2018 12:00 (CET/CEST)","7771"
"France (FR)","09.06.2018 12:00 - 09.06.2018 13:00 (CET/CEST)","7660"
"France (FR)","09.06.2018 13:00 - 09.06.2018 14:00 (CET/CEST)","7516"
"France (FR)","09.06.2018 14:00 - 09.06.2018 15:00 (CET/CEST)","7552"
"France (FR)","09.06.2018 15:00 - 09.06.2018 16:00 (CET/CEST)","7446"
"France (FR)","09.06.2018 16:00 - 09.06.2018 17:00 (CET/CEST)","7511"
"France (FR)","09.06.2018 17:00 - 09.06.2018 18:00 (CET/CEST)","7484"
"France (FR)","09.06.2018 18:00 - 09.06.2018 19:00 (CET/CEST)","7631"
"France (FR)","09.06.2018 19:00 - 09.06.2018 20:00 (CET/CEST)","7774"
"France (FR)","09.06.2018 20:00 - 09.06.2018 21:00 (CET/CEST)","7746"
"France (FR)","09.06.2018 21:00 - 09.06.2018 22:00 (CET/CEST)","7849"
"France (FR)","09.06.2018 22:00 - 09.06.2018 23:00 (CET/CEST)","8002"
"France (FR)","09.06.2018 23:00 - 10.06.2018 00:00 (CET/CEST)","7959"
"France (FR)","10.06.2018 00:00 - 10.06.2018 01:00 (CET/CEST)","7647"
"France (FR)","10.06.2018 01:00 - 10.06.2018 02:00 (CET/CEST)","7533"
"France (FR)","10.06.2018 02:00 - 10.06.2018 03:00 (CET/CEST)","7415"
"France (FR)","10.06.2018 03:00 - 10.06.2018 04:00 (CET/CEST)","7270"
"France (FR)","10.06.2018 04:00 - 10.06.2018 05:00 (CET/CEST)","7253"
"France (FR)","10.06.2018 05:00 - 10.06.2018 06:00 (CET/CEST)","7157"
"France (FR)","10.06.2018 06:00 - 10.06.2018 07:00 (CET/CEST)","7115"
"France (FR)","10.06.2018 07:00 - 10.06.2018 08:00 (CET/CEST)","7216"
"France (FR)","10.06.2018 08:00 - 10.06.2018 09:00 (CET/CEST)","7369"
"France (FR)","10.06.2018 09:00 - 10.06.2018 10:00 (CET/CEST)","7504"
"France (FR)","10.06.2018 10:00 - 10.06.2018 11:00 (CET/CEST)","7532"
"France (FR)","10.06.2018 11:00 - 10.06.2018 12:00 (CET/CEST)","7647"
"France (FR)","10.06.2018 12:00 - 10.06.2018 13:00 (CET/CEST)","7651"
"France (FR)","10.06.2018 13:00 - 10.06.2018 14:00 (CET/CEST)","7510"
"France (FR)","10.06.2018 14:00 - 10.06.2018 15:00 (CET/CEST)","7294"
"France (FR)","10.06.2018 15:00 - 10.06.2018 16:00 (CET/CEST)","7181"
"France (FR)","10.06.2018 16:00 - 10.06.2018 17:00 (CET/CEST)","7127"
"France (FR)","10.06.2018 17:00 - 10.06.2018 18:00 (CET/CEST)","7234"
"France (FR)","10.06.2018 18:00 - 10.06.2018 19:00 (CET/CEST)","7396"
"France (FR)","10.06.2018 19:00 - 10.06.2018 20:00 (CET/CEST)","7489"
"France (FR)","10.06.2018 20:00 - 10.06.2018 21:00 (CET/CEST)","7478"
"France (FR)","10.06.2018 21:00 - 10.06.2018 22:00 (CET/CEST)","7550"
"France (FR)","10.06.2018 22:00 - 10.06.2018 23:00 (CET/CEST)","7722"
"France (FR)","10.06.2018 23:00 - 11.06.2018 00:00 (CET/CEST)","7750"
"France (FR)","11.06.2018 00:00 - 11.06.2018 01:00 (CET/CEST)","7540"
"France (FR)","11.06.2018 01:00 - 11.06.2018 02:00 (CET/CEST)","7368"
"France (FR)","11.06.2018 02:00 - 11.06.2018 03:00 (CET/CEST)","7220"
"France (FR)","11.06.2018 03:00 - 11.06.2018 04:00 (CET/CEST)","7179"
"France (FR)","11.06.2018 04:00 - 11.06.2018 05:00 (CET/CEST)","7131"
"France (FR)","11.06.2018 05:00 - 11.06.2018 06:00 (CET/CEST)","7106"
"France (FR)","11.06.2018 06:00 - 11.06.2018 07:00 (CET/CEST)","7219"
"France (FR)","11.06.2018 07:00 - 11.06.2018 08:00 (CET/CEST)","7343"
"France (FR)","11.06.2018 08:00 - 11.06.2018 09:00 (CET/CEST)","7524"
"France (FR)","11.06.2018 09:00 - 11.06.2018 10:00 (CET/CEST)","7800"
"France (FR)","11.06.2018 10:00 - 11.06.2018 11:00 (CET/CEST)","7768"
"France (FR)","11.06.2018 11:00 - 11.06.2018 12:00 (CET/CEST)","7816"
"France (FR)","11.06.2018 12:00 - 11.06.2018 13:00 (CET/CEST)","7705"
"France (FR)","11.06.2018 13:00 - 11.06.2018 14:00 (CET/CEST)","7516"
"France (FR)","11.06.2018 14:00 - 11.06.2018 15:00 (CET/CEST)","7211"
"France (FR)","11.06.2018 15:00 - 11.06.2018 16:00 (CET/CEST)","7168"
"France (FR)","11.06.2018 16:00 - 11.06.2018 17:00 (CET/CEST)","7235"
"France (FR)","11.06.2018 17:00 - 11.06.2018 18:00 (CET/CEST)","7404"
"France (FR)","11.06.2018 18:00 - 11.06.2018 19:00 (CET/CEST)","7501"
"France (FR)","11.06.2018 19:00 - 11.06.2018 20:00 (CET/CEST)","7621"
"France (FR)","11.06.2018 20:00 - 11.06.2018 21:00 (CET/CEST)","7658"
"France (FR)","11.06.2018 21:00 - 11.06.2018 22:00 (CET/CEST)","7571"
"France (FR)","11.06.2018 22:00 - 11.06.2018 23:00 (CET/CEST)","7675"
"France (FR)","11.06.2018 23:00 - 12.06.2018 00:00 (CET/CEST)","7673"
"France (FR)","12.06.2018 00:00 - 12.06.2018 01:00 (CET/CEST)","7575"
"France (FR)","12.06.2018 01:00 - 12.06.2018 02:00 (CET/CEST)","7509"
"France (FR)","12.06.2018 02:00 - 12.06.2018 03:00 (CET/CEST)","7457"
"France (FR)","12.06.2018 03:00 - 12.06.2018 04:00 (CET/CEST)","7304"
"France (FR)","12.06.2018 04:00 - 12.06.2018 05:00 (CET/CEST)","7265"
"France (FR)","12.06.2018 05:00 - 12.06.2018 06:00 (CET/CEST)","7335"
"France (FR)","12.06.2018 06:00 - 12.06.2018 07:00 (CET/CEST)","7368"
"France (FR)","12.06.2018 07:00 - 12.06.2018 08:00 (CET/CEST)","7554"
"France (FR)","12.06.2018 08:00 - 12.06.2018 09:00 (CET/CEST)","7473"
"France (FR)","12.06.2018 09:00 - 12.06.2018 10:00 (CET/CEST)","7593"
"France (FR)","12.06.2018 10:00 - 12.06.2018 11:00 (CET/CEST)","7612"
"France (FR)","12.06.2018 11:00 - 12.06.2018 12:00 (CET/CEST)","7630"
"France (FR)","12.06.2018 12:00 - 12.06.2018 13:00 (CET/CEST)","7764"
"France (FR)","12.06.2018 13:00 - 12.06.2018 14:00 (CET/CEST)","7744"
"France (FR)","12.06.2018 14:00 - 12.06.2018 15:00 (CET/CEST)","7497"
"France (FR)","12.06.2018 15:00 - 12.06.2018 16:00 (CET/CEST)","7458"
"France (FR)","12.06.2018 16:00 - 12.06.2018 17:00 (CET/CEST)","7543"
"France (FR)","12.06.2018 17:00 - 12.06.2018 18:00 (CET/CEST)","7755"
"France (FR)","12.06.2018 18:00 - 12.06.2018 19:00 (CET/CEST)","7848"
"France (FR)","12.06.2018 19:00 - 12.06.2018 20:00 (CET/CEST)","7858"
"France (FR)","12.06.2018 20:00 - 12.06.2018 21:00 (CET/CEST)","7785"
"France (FR)","12.06.2018 21:00 - 12.06.2018 22:00 (CET/CEST)","7773"
"France (FR)","12.06.2018 22:00 - 12.06.2018 23:00 (CET/CEST)","7835"
"France (FR)","12.06.2018 23:00 - 13.06.2018 00:00 (CET/CEST)","7690"
"France (FR)","13.06.2018 00:00 - 13.06.2018 01:00 (CET/CEST)","7773"
"France (FR)","13.06.2018 01:00 - 13.06.2018 02:00 (CET/CEST)","7608"
"France (FR)","13.06.2018 02:00 - 13.06.2018 03:00 (CET/CEST)","7685"
"France (FR)","13.06.2018 03:00 - 13.06.2018 04:00 (CET/CEST)","7505"
"France (FR)","13.06.2018 04:00 - 13.06.2018 05:00 (CET/CEST)","7399"
"France (FR)","13.06.2018 05:00 - 13.06.2018 06:00 (CET/CEST)","7505"
"France (FR)","13.06.2018 06:00 - 13.06.2018 07:00 (CET/CEST)","7627"
"France (FR)","13.06.2018 07:00 - 13.06.2018 08:00 (CET/CEST)","7640"
"France (FR)","13.06.2018 08:00 - 13.06.2018 09:00 (CET/CEST)","7584"
"France (FR)","13.06.2018 09:00 - 13.06.2018 10:00 (CET/CEST)","7699"
"France (FR)","13.06.2018 10:00 - 13.06.2018 11:00 (CET/CEST)","7673"
"France (FR)","13.06.2018 11:00 - 13.06.2018 12:00 (CET/CEST)","7703"
"France (FR)","13.06.2018 12:00 - 13.06.2018 13:00 (CET/CEST)","7653"
"France (FR)","13.06.2018 13:00 - 13.06.2018 14:00 (CET/CEST)","7625"
"France (FR)","13.06.2018 14:00 - 13.06.2018 15:00 (CET/CEST)","7490"
"France (FR)","13.06.2018 15:00 - 13.06.2018 16:00 (CET/CEST)","7367"
"France (FR)","13.06.2018 16:00 - 13.06.2018 17:00 (CET/CEST)","7436"
"France (FR)","13.06.2018 17:00 - 13.06.2018 18:00 (CET/CEST)","7589"
"France (FR)","13.06.2018 18:00 - 13.06.2018 19:00 (CET/CEST)","7606"
"France (FR)","13.06.2018 19:00 - 13.06.2018 20:00 (CET/CEST)","7553"
"France (FR)","13.06.2018 20:00 - 13.06.2018 21:00 (CET/CEST)","7548"
"France (FR)","13.06.2018 21:00 - 13.06.2018 22:00 (CET/CEST)","7594"
"France (FR)","13.06.2018 22:00 - 13.06.2018 23:00 (CET/CEST)","7693"
"France (FR)","13.06.2018 23:00 - 14.06.2018 00:00 (CET/CEST)","7694"
"France (FR)","14.06.2018 00:00 - 14.06.2018 01:00 (CET/CEST)","7675"
"France (FR)","14.06.2018 01:00 - 14.06.2018 02:00 (CET/CEST)","7637"
"France (FR)","14.06.2018 02:00 - 14.06.2018 03:00 (CET/CEST)","7486"
"France (FR)","14.06.2018 03:00 - 14.06.2018 04:00 (CET/CEST)","7364"
"France (FR)","14.06.2018 04:00 - 14.06.2018 05:00 (CET/CEST)","7238"
"France (FR)","14.06.2018 05:00 - 14.06.2018 06:00 (CET/CEST)","7241"
"France (FR)","14.06.2018 06:00 - 14.06.2018 07:00 (CET/CEST)","7391"
"France (FR)","14.06.2018 07:00 - 14.06.2018 08:00 (CET/CEST)","7443"
"France (FR)","14.06.2018 08:00 - 14.06.2018 09:00 (CET/CEST)","7369"
"France (FR)","14.06.2018 09:00 - 14.06.2018 10:00 (CET/CEST)","7286"
"France (FR)","14.06.2018 10:00 - 14.06.2018 11:00 (CET/CEST)","7338"
"France (FR)","14.06.2018 11:00 - 14.06.2018 12:00 (CET/CEST)","7419"
"France (FR)","14.06.2018 12:00 - 14.06.2018 13:00 (CET/CEST)","7496"
"France (FR)","14.06.2018 13:00 - 14.06.2018 14:00 (CET/CEST)","7517"
"France (FR)","14.06.2018 14:00 - 14.06.2018 15:00 (CET/CEST)","7318"
"France (FR)","14.06.2018 15:00 - 14.06.2018 16:00 (CET/CEST)","7321"
"France (FR)","14.06.2018 16:00 - 14.06.2018 17:00 (CET/CEST)","7493"
"France (FR)","14.06.2018 17:00 - 14.06.2018 18:00 (CET/CEST)","7588"
"France (FR)","14.06.2018 18:00 - 14.06.2018 19:00 (CET/CEST)","7691"
"France (FR)","14.06.2018 19:00 - 14.06.2018 20:00 (CET/CEST)","7788"
"France (FR)","14.06.2018 20:00 - 14.06.2018 21:00 (CET/CEST)","7706"
"France (FR)","14.06.2018 21:00 - 14.06.2018 22:00 (CET/CEST)","7722"
"France (FR)","14.06.2018 22:00 - 14.06.2018 23:00 (CET/CEST)","7731"
"France (FR)","14.06.2018 23:00 - 15.06.2018 00:00 (CET/CEST)","7737"
"France (FR)","15.06.2018 00:00 - 15.06.2018 01:00 (CET/CEST)","7727"
"France (FR)","15.06.2018 01:00 - 15.06.2018 02:00 (CET/CEST)","7645"
"France (FR)","15.06.2018 02:00 - 15.06.2018 03:00 (CET/CEST)","7601"
"France (FR)","15.06.2018 03:00 - 15.06.2018 04:00 (CET/CEST)","7591"
"France (FR)","15.06.2018 04:00 - 15.06.2018 05:00 (CET/CEST)","7540"
"France (FR)","15.06.2018 05:00 - 15.06.2018 06:00 (CET/CEST)","7423"
"France (FR)","15.06.2018 06:00 - 15.06.2018 07:00 (CET/CEST)","7532"
"France (FR)","15.06.2018 07:00 - 15.06.2018 08:00 (CET/CEST)","7643"
"France (FR)","15.06.2018 08:00 - 15.06.2018 09:00 (CET/CEST)","7681"
"France (FR)","15.06.2018 09:00 - 15.06.2018 10:00 (CET/CEST)","7641"
"France (FR)","15.06.2018 10:00 - 15.06.2018 11:00 (CET/CEST)","7804"
"France (FR)","15.06.2018 11:00 - 15.06.2018 12:00 (CET/CEST)","7726"
"France (FR)","15.06.2018 12:00 - 15.06.2018 13:00 (CET/CEST)","7769"
"France (FR)","15.06.2018 13:00 - 15.06.2018 14:00 (CET/CEST)","7806"
"France (FR)","15.06.2018 14:00 - 15.06.2018 15:00 (CET/CEST)","7668"
"France (FR)","15.06.2018 15:00 - 15.06.2018 16:00 (CET/CEST)","7504"
"France (FR)","15.06.2018 16:00 - 15.06.2018 17:00 (CET/CEST)","7608"
"France (FR)","15.06.2018 17:00 - 15.06.2018 18:00 (CET/CEST)","7765"
"France (FR)","15.06.2018 18:00 - 15.06.2018 19:00 (CET/CEST)","7712"
"France (FR)","15.06.2018 19:00 - 15.06.2018 20:00 (CET/CEST)","7835"
"France (FR)","15.06.2018 20:00 - 15.06.2018 21:00 (CET/CEST)","7860"
"France (FR)","15.06.2018 21:00 - 15.06.2018 22:00 (CET/CEST)","7901"
"France (FR)","15.06.2018 22:00 - 15.06.2018 23:00 (CET/CEST)","7923"
"France (FR)","15.06.2018 23:00 - 16.06.2018 00:00 (CET/CEST)","7792"
"France (FR)","16.06.2018 00:00 - 16.06.2018 01:00 (CET/CEST)","7811"
"France (FR)","16.06.2018 01:00 - 16.06.2018 02:00 (CET/CEST)","7699"
"France (FR)","16.06.2018 02:00 - 16.06.2018 03:00 (CET/CEST)","7637"
"France (FR)","16.06.2018 03:00 - 16.06.2018 04:00 (CET/CEST)","7624"
"France (FR)","16.06.2018 04:00 - 16.06.2018 05:00 (CET/CEST)","7548"
"France (FR)","16.06.2018 05:00 - 16.06.2018 06:00 (CET/CEST)","7528"
"France (FR)","16.06.2018 06:00 - 16.06.2018 07:00 (CET/CEST)","7518"
"France (FR)","16.06.2018 07:00 - 16.06.2018 08:00 (CET/CEST)","7447"
"France (FR)","16.06.2018 08:00 - 16.06.2018 09:00 (CET/CEST)","7582"
"France (FR)","16.06.2018 09:00 - 16.06.2018 10:00 (CET/CEST)","7641"
"France (FR)","16.06.2018 10:00 - 16.06.2018 11:00 (CET/CEST)","7658"
"France (FR)","16.06.2018 11:00 - 16.06.2018 12:00 (CET/CEST)","7591"
"France (FR)","16.06.2018 12:00 - 16.06.2018 13:00 (CET/CEST)","7574"
"France (FR)","16.06.2018 13:00 - 16.06.2018 14:00 (CET/CEST)","7649"
"France (FR)","16.06.2018 14:00 - 16.06.2018 15:00 (CET/CEST)","7632"
"France (FR)","16.06.2018 15:00 - 16.06.2018 16:00 (CET/CEST)","7595"
"France (FR)","16.06.2018 16:00 - 16.06.2018 17:00 (CET/CEST)","7593"
"France (FR)","16.06.2018 17:00 - 16.06.2018 18:00 (CET/CEST)","7679"
"France (FR)","16.06.2018 18:00 - 16.06.2018 19:00 (CET/CEST)","7787"
"France (FR)","16.06.2018 19:00 - 16.06.2018 20:00 (CET/CEST)","7713"
"France (FR)","16.06.2018 20:00 - 16.06.2018 21:00 (CET/CEST)","7748"
"France (FR)","16.06.2018 21:00 - 16.06.2018 22:00 (CET/CEST)","7721"
"France (FR)","16.06.2018 22:00 - 16.06.2018 23:00 (CET/CEST)","7710"
"France (FR)","16.06.2018 23:00 - 17.06.2018 00:00 (CET/CEST)","7737"
"France (FR)","17.06.2018 00:00 - 17.06.2018 01:00 (CET/CEST)","7453"
"France (FR)","17.06.2018 01:00 - 17.06.2018 02:00 (CET/CEST)","7515"
"France (FR)","17.06.2018 02:00 - 17.06.2018 03:00 (CET/CEST)","7512"
"France (FR)","17.06.2018 03:00 - 17.06.2018 04:00 (CET/CEST)","7513"
"France (FR)","17.06.2018 04:00 - 17.06.2018 05:00 (CET/CEST)","7460"
"France (FR)","17.06.2018 05:00 - 17.06.2018 06:00 (CET/CEST)","7314"
"France (FR)","17.06.2018 06:00 - 17.06.2018 07:00 (CET/CEST)","7192"
"France (FR)","17.06.2018 07:00 - 17.06.2018 08:00 (CET/CEST)","7124"
"France (FR)","17.06.2018 08:00 - 17.06.2018 09:00 (CET/CEST)","7129"
"France (FR)","17.06.2018 09:00 - 17.06.2018 10:00 (CET/CEST)","7174"
"France (FR)","17.06.2018 10:00 - 17.06.2018 11:00 (CET/CEST)","7198"
"France (FR)","17.06.2018 11:00 - 17.06.2018 12:00 (CET/CEST)","7185"
"France (FR)","17.06.2018 12:00 - 17.06.2018 13:00 (CET/CEST)","7182"
"France (FR)","17.06.2018 13:00 - 17.06.2018 14:00 (CET/CEST)","7190"
"France (FR)","17.06.2018 14:00 - 17.06.2018 15:00 (CET/CEST)","7273"
"France (FR)","17.06.2018 15:00 - 17.06.2018 16:00 (CET/CEST)","7255"
"France (FR)","17.06.2018 16:00 - 17.06.2018 17:00 (CET/CEST)","7241"
"France (FR)","17.06.2018 17:00 - 17.06.2018 18:00 (CET/CEST)","7407"
"France (FR)","17.06.2018 18:00 - 17.06.2018 19:00 (CET/CEST)","7541"
"France (FR)","17.06.2018 19:00 - 17.06.2018 20:00 (CET/CEST)","7519"
"France (FR)","17.06.2018 20:00 - 17.06.2018 21:00 (CET/CEST)","7405"
"France (FR)","17.06.2018 21:00 - 17.06.2018 22:00 (CET/CEST)","7457"
"France (FR)","17.06.2018 22:00 - 17.06.2018 23:00 (CET/CEST)","7519"
"France (FR)","17.06.2018 23:00 - 18.06.2018 00:00 (CET/CEST)","7420"
"France (FR)","18.06.2018 00:00 - 18.06.2018 01:00 (CET/CEST)","7330"
"France (FR)","18.06.2018 01:00 - 18.06.2018 02:00 (CET/CEST)","7227"
"France (FR)","18.06.2018 02:00 - 18.06.2018 03:00 (CET/CEST)","7247"
"France (FR)","18.06.2018 03:00 - 18.06.2018 04:00 (CET/CEST)","7260"
"France (FR)","18.06.2018 04:00 - 18.06.2018 05:00 (CET/CEST)","7235"
"France (FR)","18.06.2018 05:00 - 18.06.2018 06:00 (CET/CEST)","7161"
"France (FR)","18.06.2018 06:00 - 18.06.2018 07:00 (CET/CEST)","7262"
"France (FR)","18.06.2018 07:00 - 18.06.2018 08:00 (CET/CEST)","7300"
"France (FR)","18.06.2018 08:00 - 18.06.2018 09:00 (CET/CEST)","7181"
"France (FR)","18.06.2018 09:00 - 18.06.2018 10:00 (CET/CEST)","7140"
"France (FR)","18.06.2018 10:00 - 18.06.2018 11:00 (CET/CEST)","7127"
"France (FR)","18.06.2018 11:00 - 18.06.2018 12:00 (CET/CEST)","7114"
"France (FR)","18.06.2018 12:00 - 18.06.2018 13:00 (CET/CEST)","7244"
"France (FR)","18.06.2018 13:00 - 18.06.2018 14:00 (CET/CEST)","7152"
"France (FR)","18.06.2018 14:00 - 18.06.2018 15:00 (CET/CEST)","7047"
"France (FR)","18.06.2018 15:00 - 18.06.2018 16:00 (CET/CEST)","7091"
"France (FR)","18.06.2018 16:00 - 18.06.2018 17:00 (CET/CEST)","7231"
"France (FR)","18.06.2018 17:00 - 18.06.2018 18:00 (CET/CEST)","7345"
"France (FR)","18.06.2018 18:00 - 18.06.2018 19:00 (CET/CEST)","7523"
"France (FR)","18.06.2018 19:00 - 18.06.2018 20:00 (CET/CEST)","7567"
"France (FR)","18.06.2018 20:00 - 18.06.2018 21:00 (CET/CEST)","7375"
"France (FR)","18.06.2018 21:00 - 18.06.2018 22:00 (CET/CEST)","7317"
"France (FR)","18.06.2018 22:00 - 18.06.2018 23:00 (CET/CEST)","7298"
"France (FR)","18.06.2018 23:00 - 19.06.2018 00:00 (CET/CEST)","7237"
"France (FR)","19.06.2018 00:00 - 19.06.2018 01:00 (CET/CEST)","6970"
"France (FR)","19.06.2018 01:00 - 19.06.2018 02:00 (CET/CEST)","6895"
"France (FR)","19.06.2018 02:00 - 19.06.2018 03:00 (CET/CEST)","6839"
"France (FR)","19.06.2018 03:00 - 19.06.2018 04:00 (CET/CEST)","6836"
"France (FR)","19.06.2018 04:00 - 19.06.2018 05:00 (CET/CEST)","6823"
"France (FR)","19.06.2018 05:00 - 19.06.2018 06:00 (CET/CEST)","6780"
"France (FR)","19.06.2018 06:00 - 19.06.2018 07:00 (CET/CEST)","6748"
"France (FR)","19.06.2018 07:00 - 19.06.2018 08:00 (CET/CEST)","6824"
"France (FR)","19.06.2018 08:00 - 19.06.2018 09:00 (CET/CEST)","6808"
"France (FR)","19.06.2018 09:00 - 19.06.2018 10:00 (CET/CEST)","6893"
"France (FR)","19.06.2018 10:00 - 19.06.2018 11:00 (CET/CEST)","6866"
"France (FR)","19.06.2018 11:00 - 19.06.2018 12:00 (CET/CEST)","6834"
"France (FR)","19.06.2018 12:00 - 19.06.2018 13:00 (CET/CEST)","6710"
"France (FR)","19.06.2018 13:00 - 19.06.2018 14:00 (CET/CEST)","6841"
"France (FR)","19.06.2018 14:00 - 19.06.2018 15:00 (CET/CEST)","6779"
"France (FR)","19.06.2018 15:00 - 19.06.2018 16:00 (CET/CEST)","6590"
"France (FR)","19.06.2018 16:00 - 19.06.2018 17:00 (CET/CEST)","6729"
"France (FR)","19.06.2018 17:00 - 19.06.2018 18:00 (CET/CEST)","6869"
"France (FR)","19.06.2018 18:00 - 19.06.2018 19:00 (CET/CEST)","7044"
"France (FR)","19.06.2018 19:00 - 19.06.2018 20:00 (CET/CEST)","7193"
"France (FR)","19.06.2018 20:00 - 19.06.2018 21:00 (CET/CEST)","7221"
"France (FR)","19.06.2018 21:00 - 19.06.2018 22:00 (CET/CEST)","6921"
"France (FR)","19.06.2018 22:00 - 19.06.2018 23:00 (CET/CEST)","6759"
"France (FR)","19.06.2018 23:00 - 20.06.2018 00:00 (CET/CEST)","6733"
"France (FR)","20.06.2018 00:00 - 20.06.2018 01:00 (CET/CEST)","6801"
"France (FR)","20.06.2018 01:00 - 20.06.2018 02:00 (CET/CEST)","6583"
"France (FR)","20.06.2018 02:00 - 20.06.2018 03:00 (CET/CEST)","6491"
"France (FR)","20.06.2018 03:00 - 20.06.2018 04:00 (CET/CEST)","6403"
"France (FR)","20.06.2018 04:00 - 20.06.2018 05:00 (CET/CEST)","6467"
"France (FR)","20.06.2018 05:00 - 20.06.2018 06:00 (CET/CEST)","6592"
"France (FR)","20.06.2018 06:00 - 20.06.2018 07:00 (CET/CEST)","6673"
"France (FR)","20.06.2018 07:00 - 20.06.2018 08:00 (CET/CEST)","7168"
"France (FR)","20.06.2018 08:00 - 20.06.2018 09:00 (CET/CEST)","7138"
"France (FR)","20.06.2018 09:00 - 20.06.2018 10:00 (CET/CEST)","6936"
"France (FR)","20.06.2018 10:00 - 20.06.2018 11:00 (CET/CEST)","6810"
"France (FR)","20.06.2018 11:00 - 20.06.2018 12:00 (CET/CEST)","6811"
"France (FR)","20.06.2018 12:00 - 20.06.2018 13:00 (CET/CEST)","6896"
"France (FR)","20.06.2018 13:00 - 20.06.2018 14:00 (CET/CEST)","6845"
"France (FR)","20.06.2018 14:00 - 20.06.2018 15:00 (CET/CEST)","6675"
"France (FR)","20.06.2018 15:00 - 20.06.2018 16:00 (CET/CEST)","6473"
"France (FR)","20.06.2018 16:00 - 20.06.2018 17:00 (CET/CEST)","6558"
"France (FR)","20.06.2018 17:00 - 20.06.2018 18:00 (CET/CEST)","6794"
"France (FR)","20.06.2018 18:00 - 20.06.2018 19:00 (CET/CEST)","7107"
"France (FR)","20.06.2018 19:00 - 20.06.2018 20:00 (CET/CEST)","7313"
"France (FR)","20.06.2018 20:00 - 20.06.2018 21:00 (CET/CEST)","7181"
"France (FR)","20.06.2018 21:00 - 20.06.2018 22:00 (CET/CEST)","7021"
